candidate_id,route,route_name,top_pair_count,bottom_pair_count,top_termination_nm,bottom_termination_nm,cavity_thickness_nm,mdc_m,mdc_sio2_nm,mdc_tio2_nm,cap_thickness_nm,target_wavelength_nm,te_tm_angle_grid_deg,spectral_FWHM_proxy_nm,angular_FWHM_proxy_deg,peak_abs_angle_proxy_deg,normal_cone_energy_proxy,eta5_proxy,eta10_proxy,eta20_proxy,normal_offaxis_proxy,offaxis_20_60_penalty,offaxis_30_40_lobe_penalty,faroffaxis_45_55_lobe_penalty,broad_40_60_faroffaxis_penalty,TE_TM_mismatch_risk,D5_like_risk_flag,E1_0236_like_risk_flag,source_position_status,hard_pass,hard_fail_reasons,relaxed_target_score
F0_0143,A,high_top_DBR_RCLED,7,10,120,60,280,n/a,n/a,n/a,120,453,0:0.5:60,6.58,20.615,4.640304,0.836419,0.244082,0.504452,0.775452,1.936814,0.332163,0.217136,0.2607,0.291572,0.250469,low,low,requires_tri_point_FDTD,True,none,1.092568
F0_0144,A,high_top_DBR_RCLED,7,10,120,120,280,n/a,n/a,n/a,120,453,0:0.5:60,6.58,20.615,4.640304,0.836419,0.244082,0.504452,0.775452,1.936814,0.332163,0.217136,0.2607,0.291572,0.250469,low,low,requires_tri_point_FDTD,True,none,1.092568
F0_0049,A,high_top_DBR_RCLED,6,10,0,0,205,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0050,A,high_top_DBR_RCLED,6,10,0,60,205,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0051,A,high_top_DBR_RCLED,6,10,0,120,205,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0052,A,high_top_DBR_RCLED,6,10,40,0,205,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0053,A,high_top_DBR_RCLED,6,10,40,60,205,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0054,A,high_top_DBR_RCLED,6,10,40,120,205,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0055,A,high_top_DBR_RCLED,6,10,80,0,205,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0056,A,high_top_DBR_RCLED,6,10,80,60,205,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0057,A,high_top_DBR_RCLED,6,10,80,120,205,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0058,A,high_top_DBR_RCLED,6,10,120,0,205,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0059,A,high_top_DBR_RCLED,6,10,120,60,205,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0060,A,high_top_DBR_RCLED,6,10,120,120,205,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.72,4.33807,0.840318,0.246373,0.507211,0.770211,1.949422,0.332821,0.214601,0.2606,0.307757,0.26515,low,low,requires_tri_point_FDTD,True,none,1.04607
F0_0372,A,high_top_DBR_RCLED,7,11,0,0,280,n/a,n/a,n/a,0,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0373,A,high_top_DBR_RCLED,7,11,0,60,280,n/a,n/a,n/a,0,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0374,A,high_top_DBR_RCLED,7,11,0,120,280,n/a,n/a,n/a,0,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0375,A,high_top_DBR_RCLED,7,11,40,0,280,n/a,n/a,n/a,40,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0376,A,high_top_DBR_RCLED,7,11,40,60,280,n/a,n/a,n/a,40,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0377,A,high_top_DBR_RCLED,7,11,40,120,280,n/a,n/a,n/a,40,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0378,A,high_top_DBR_RCLED,7,11,80,0,280,n/a,n/a,n/a,80,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0379,A,high_top_DBR_RCLED,7,11,80,60,280,n/a,n/a,n/a,80,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0380,A,high_top_DBR_RCLED,7,11,80,120,280,n/a,n/a,n/a,80,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0381,A,high_top_DBR_RCLED,7,11,120,0,280,n/a,n/a,n/a,120,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0382,A,high_top_DBR_RCLED,7,11,120,60,280,n/a,n/a,n/a,120,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0383,A,high_top_DBR_RCLED,7,11,120,120,280,n/a,n/a,n/a,120,453,0:0.5:60,6.58,20.79,4.777559,0.836419,0.243396,0.503766,0.774766,1.913551,0.335663,0.217136,0.2656,0.295002,0.260844,low,low,requires_tri_point_FDTD,True,none,0.989565
F0_0288,A,high_top_DBR_RCLED,6,11,0,0,205,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0289,A,high_top_DBR_RCLED,6,11,0,60,205,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0290,A,high_top_DBR_RCLED,6,11,0,120,205,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0291,A,high_top_DBR_RCLED,6,11,40,0,205,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0292,A,high_top_DBR_RCLED,6,11,40,60,205,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0293,A,high_top_DBR_RCLED,6,11,40,120,205,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0294,A,high_top_DBR_RCLED,6,11,80,0,205,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0295,A,high_top_DBR_RCLED,6,11,80,60,205,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0296,A,high_top_DBR_RCLED,6,11,80,120,205,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0297,A,high_top_DBR_RCLED,6,11,120,0,205,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0298,A,high_top_DBR_RCLED,6,11,120,60,205,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0299,A,high_top_DBR_RCLED,6,11,120,120,205,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.895,4.470423,0.840318,0.245711,0.50655,0.76955,1.925965,0.336321,0.214601,0.2655,0.311187,0.275199,low,low,requires_tri_point_FDTD,True,none,0.943756
F0_0611,A,high_top_DBR_RCLED,7,12,0,0,280,n/a,n/a,n/a,0,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0612,A,high_top_DBR_RCLED,7,12,0,60,280,n/a,n/a,n/a,0,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0613,A,high_top_DBR_RCLED,7,12,0,120,280,n/a,n/a,n/a,0,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0614,A,high_top_DBR_RCLED,7,12,40,0,280,n/a,n/a,n/a,40,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0615,A,high_top_DBR_RCLED,7,12,40,60,280,n/a,n/a,n/a,40,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0616,A,high_top_DBR_RCLED,7,12,40,120,280,n/a,n/a,n/a,40,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0617,A,high_top_DBR_RCLED,7,12,80,0,280,n/a,n/a,n/a,80,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0618,A,high_top_DBR_RCLED,7,12,80,60,280,n/a,n/a,n/a,80,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0619,A,high_top_DBR_RCLED,7,12,80,120,280,n/a,n/a,n/a,80,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0620,A,high_top_DBR_RCLED,7,12,120,0,280,n/a,n/a,n/a,120,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0621,A,high_top_DBR_RCLED,7,12,120,60,280,n/a,n/a,n/a,120,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0622,A,high_top_DBR_RCLED,7,12,120,120,280,n/a,n/a,n/a,120,453,0:0.5:60,6.58,20.965,4.900366,0.836419,0.242782,0.503152,0.774152,1.89084,0.339163,0.217136,0.2705,0.298432,0.270257,low,low,requires_tri_point_FDTD,True,none,0.89084
F0_0527,A,high_top_DBR_RCLED,6,12,0,0,205,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0528,A,high_top_DBR_RCLED,6,12,0,60,205,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0529,A,high_top_DBR_RCLED,6,12,0,120,205,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0530,A,high_top_DBR_RCLED,6,12,40,0,205,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0531,A,high_top_DBR_RCLED,6,12,40,60,205,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0532,A,high_top_DBR_RCLED,6,12,40,120,205,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0533,A,high_top_DBR_RCLED,6,12,80,0,205,n/a,n/a,n/a,80,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0534,A,high_top_DBR_RCLED,6,12,80,60,205,n/a,n/a,n/a,80,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0535,A,high_top_DBR_RCLED,6,12,80,120,205,n/a,n/a,n/a,80,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0536,A,high_top_DBR_RCLED,6,12,120,0,205,n/a,n/a,n/a,120,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0537,A,high_top_DBR_RCLED,6,12,120,60,205,n/a,n/a,n/a,120,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0538,A,high_top_DBR_RCLED,6,12,120,120,205,n/a,n/a,n/a,120,453,0:0.5:60,6.74,22.07,4.58807,0.840318,0.245123,0.505961,0.768961,1.903066,0.339821,0.214601,0.2704,0.314617,0.284267,low,low,requires_tri_point_FDTD,True,none,0.845787
F0_0085,A,high_top_DBR_RCLED,6,10,0,0,280,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0086,A,high_top_DBR_RCLED,6,10,0,60,280,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0087,A,high_top_DBR_RCLED,6,10,0,120,280,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0088,A,high_top_DBR_RCLED,6,10,40,0,280,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0089,A,high_top_DBR_RCLED,6,10,40,60,280,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0090,A,high_top_DBR_RCLED,6,10,40,120,280,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0091,A,high_top_DBR_RCLED,6,10,80,0,280,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0092,A,high_top_DBR_RCLED,6,10,80,60,280,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0093,A,high_top_DBR_RCLED,6,10,80,120,280,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0094,A,high_top_DBR_RCLED,6,10,120,0,280,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0095,A,high_top_DBR_RCLED,6,10,120,60,280,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0096,A,high_top_DBR_RCLED,6,10,120,120,280,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.72,4.860892,0.822019,0.240099,0.498742,0.761742,1.880176,0.340663,0.221136,0.2606,0.310502,0.26515,low,low,requires_tri_point_FDTD,True,none,0.787816
F0_0324,A,high_top_DBR_RCLED,6,11,0,0,280,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0325,A,high_top_DBR_RCLED,6,11,0,60,280,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0326,A,high_top_DBR_RCLED,6,11,0,120,280,n/a,n/a,n/a,0,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0327,A,high_top_DBR_RCLED,6,11,40,0,280,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0328,A,high_top_DBR_RCLED,6,11,40,60,280,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0329,A,high_top_DBR_RCLED,6,11,40,120,280,n/a,n/a,n/a,40,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0330,A,high_top_DBR_RCLED,6,11,80,0,280,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0331,A,high_top_DBR_RCLED,6,11,80,60,280,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0332,A,high_top_DBR_RCLED,6,11,80,120,280,n/a,n/a,n/a,80,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0333,A,high_top_DBR_RCLED,6,11,120,0,280,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0334,A,high_top_DBR_RCLED,6,11,120,60,280,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0335,A,high_top_DBR_RCLED,6,11,120,120,280,n/a,n/a,n/a,120,453,0:0.5:60,6.74,21.895,4.993245,0.822019,0.239438,0.49808,0.76108,1.857867,0.344163,0.221136,0.2655,0.313932,0.275199,low,low,requires_tri_point_FDTD,True,none,0.687796
F0_0563,A,high_top_DBR_RCLED,6,12,0,0,280,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,5.110892,0.822019,0.238849,0.497492,0.760492,1.836081,0.347663,0.221136,0.2704,0.317362,0.284267,low,low,requires_tri_point_FDTD,True,none,0.592053
F0_0564,A,high_top_DBR_RCLED,6,12,0,60,280,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,5.110892,0.822019,0.238849,0.497492,0.760492,1.836081,0.347663,0.221136,0.2704,0.317362,0.284267,low,low,requires_tri_point_FDTD,True,none,0.592053
F0_0565,A,high_top_DBR_RCLED,6,12,0,120,280,n/a,n/a,n/a,0,453,0:0.5:60,6.74,22.07,5.110892,0.822019,0.238849,0.497492,0.760492,1.836081,0.347663,0.221136,0.2704,0.317362,0.284267,low,low,requires_tri_point_FDTD,True,none,0.592053
F0_0566,A,high_top_DBR_RCLED,6,12,40,0,280,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,5.110892,0.822019,0.238849,0.497492,0.760492,1.836081,0.347663,0.221136,0.2704,0.317362,0.284267,low,low,requires_tri_point_FDTD,True,none,0.592053
F0_0567,A,high_top_DBR_RCLED,6,12,40,60,280,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,5.110892,0.822019,0.238849,0.497492,0.760492,1.836081,0.347663,0.221136,0.2704,0.317362,0.284267,low,low,requires_tri_point_FDTD,True,none,0.592053
F0_0568,A,high_top_DBR_RCLED,6,12,40,120,280,n/a,n/a,n/a,40,453,0:0.5:60,6.74,22.07,5.110892,0.822019,0.238849,0.497492,0.760492,1.836081,0.347663,0.221136,0.2704,0.317362,0.284267,low,low,requires_tri_point_FDTD,True,none,0.592053
F0_0569,A,high_top_DBR_RCLED,6,12,80,0,280,n/a,n/a,n/a,80,453,0:0.5:60,6.74,22.07,5.110892,0.822019,0.238849,0.497492,0.760492,1.836081,0.347663,0.221136,0.2704,0.317362,0.284267,low,low,requires_tri_point_FDTD,True,none,0.592053
F0_0570,A,high_top_DBR_RCLED,6,12,80,60,280,n/a,n/a,n/a,80,453,0:0.5:60,6.74,22.07,5.110892,0.822019,0.238849,0.497492,0.760492,1.836081,0.347663,0.221136,0.2704,0.317362,0.284267,low,low,requires_tri_point_FDTD,True,none,0.592053
