comparison,scope,wavelength_nm,metric,new,reference,delta
IAR-C2_minus_IAR4,diagnostic_400_500_nm,432.0,upward_source_normalized_power_pair,0.007237603959900583,0.007249092863591827,-1.1488903691243835e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,433.0,upward_source_normalized_power_pair,0.007209371445431958,0.007229267010789422,-1.9895565357463778e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,434.0,upward_source_normalized_power_pair,0.007292163546355463,0.007301782056354967,-9.618509999503866e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,435.0,upward_source_normalized_power_pair,0.007439470726708287,0.007417723448462518,2.174727824576922e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,436.0,upward_source_normalized_power_pair,0.007819803865116676,0.007783331758240147,3.6472106876529395e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,437.0,upward_source_normalized_power_pair,0.00820673638077618,0.008173178372947882,3.355800782829828e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,438.0,upward_source_normalized_power_pair,0.008473320913369983,0.008462287661662144,1.103325170783917e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,439.0,upward_source_normalized_power_pair,0.00862665005842709,0.008634985697184128,-8.335638757038522e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,440.0,upward_source_normalized_power_pair,0.008736901793088319,0.008748974714056727,-1.2072920968407563e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,441.0,upward_source_normalized_power_pair,0.008692148447904864,0.008711646867974453,-1.9498420069588226e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,442.0,upward_source_normalized_power_pair,0.008536218568710136,0.008577348138318694,-4.112956960855736e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,443.0,upward_source_normalized_power_pair,0.008411043897118898,0.008442522857560246,-3.1478960441347695e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,444.0,upward_source_normalized_power_pair,0.00833036794167644,0.008342094590012625,-1.1726648336185183e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,445.0,upward_source_normalized_power_pair,0.008328308419348524,0.008315761866299376,1.2546553049148576e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,446.0,upward_source_normalized_power_pair,0.00831213539124566,0.00828193823434768,3.0197156897979888e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,447.0,upward_source_normalized_power_pair,0.0082284616096692,0.00818392968921463,4.4531920454570634e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,448.0,upward_source_normalized_power_pair,0.007969847485878442,0.007917574291919019,5.2273193959423425e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,449.0,upward_source_normalized_power_pair,0.007702456618159012,0.0076605520602021655,4.190455795684625e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,450.0,upward_source_normalized_power_pair,0.00741511779393364,0.007393072471433242,2.2045322500397965e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,451.0,upward_source_normalized_power_pair,0.007137294188607935,0.00713216281050681,5.131378101124427e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,452.0,upward_source_normalized_power_pair,0.006866130269035122,0.006863961843069178,2.16842596594425e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,453.0,upward_source_normalized_power_pair,0.006703231013661454,0.006710700452697591,-7.469439036136838e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,454.0,upward_source_normalized_power_pair,0.006572374593143967,0.0065866576983300285,-1.4283105186061601e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,455.0,upward_source_normalized_power_pair,0.006577847003238766,0.006596376086013251,-1.852908277448495e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,456.0,upward_source_normalized_power_pair,0.006680022785199853,0.006696120907834951,-1.6098122635098237e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,457.0,upward_source_normalized_power_pair,0.006811411458950856,0.006823613132282783,-1.2201673331926552e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,458.0,upward_source_normalized_power_pair,0.006988548484165882,0.007000989389401897,-1.2440905236015334e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,459.0,upward_source_normalized_power_pair,0.0071894476745651865,0.0071982376040524,-8.789929487213258e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,460.0,upward_source_normalized_power_pair,0.007383701532136912,0.007390776643016739,-7.075110879826638e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,461.0,upward_source_normalized_power_pair,0.0075386421936725866,0.007553335995306554,-1.469380163396719e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,462.0,upward_source_normalized_power_pair,0.007625374171700479,0.0076554218717178775,-3.0047700017398274e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,463.0,upward_source_normalized_power_pair,0.007722867952860642,0.007758525825864826,-3.56578730041834e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,464.0,upward_source_normalized_power_pair,0.0077090306551864645,0.007748671267360079,-3.964061217361439e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,465.0,upward_source_normalized_power_pair,0.00771363913562813,0.0077526784397467,-3.903930411857e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,466.0,upward_source_normalized_power_pair,0.007819034771356743,0.00786289413529576,-4.3859363939016335e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,467.0,upward_source_normalized_power_pair,0.007944776925144538,0.008006047373808462,-6.127044866392414e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,468.0,upward_source_normalized_power_pair,0.007985793383157875,0.008056863663561937,-7.107028040406228e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,469.0,upward_source_normalized_power_pair,0.008076000651566925,0.008156273524746637,-8.027287317971185e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,470.0,upward_source_normalized_power_pair,0.008213025272317714,0.008296821878541374,-8.379660622366038e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,471.0,upward_source_normalized_power_pair,0.008328230807757946,0.008410013713515518,-8.17829057575721e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,472.0,upward_source_normalized_power_pair,0.00831881324283383,0.008394068142529625,-7.525489969579385e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,473.0,upward_source_normalized_power_pair,0.00824374864127117,0.008307215410623688,-6.346676935251733e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,474.0,upward_source_normalized_power_pair,0.008153320225361414,0.008205242984004522,-5.192275864310779e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,475.0,upward_source_normalized_power_pair,0.008066315709723665,0.008109830004761544,-4.351429503787925e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,476.0,upward_source_normalized_power_pair,0.007986041491807053,0.008023852831700352,-3.781133989329971e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,477.0,upward_source_normalized_power_pair,0.008033793629623821,0.008051543675297475,-1.77500456736545e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,478.0,upward_source_normalized_power_pair,0.008159066846063844,0.008165437603285187,-6.370757221343254e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,479.0,upward_source_normalized_power_pair,0.0083666062985479,0.008365224009248298,1.3822892996027958e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,480.0,upward_source_normalized_power_pair,0.00861746030418959,0.008609745732473442,7.71457171614906e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,481.0,upward_source_normalized_power_pair,0.00888748358289028,0.008876955538429931,1.052804446034783e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,482.0,upward_source_normalized_power_pair,0.009162016038699105,0.009154074759066589,7.941279632515952e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,483.0,upward_source_normalized_power_pair,0.009400882097637377,0.009399219702983557,1.6623946538195378e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,484.0,upward_source_normalized_power_pair,0.00955575710632183,0.009561340232541972,-5.583126220141954e-06
IAR-C2_minus_IAR4,diagnostic_400_500_nm,485.0,upward_source_normalized_power_pair,0.009603111694798834,0.009618817707766392,-1.570601296755833e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,486.0,upward_source_normalized_power_pair,0.009758518806395968,0.009789963512841528,-3.14447064455603e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,487.0,upward_source_normalized_power_pair,0.010000299024414395,0.010038931906403366,-3.863288198897169e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,488.0,upward_source_normalized_power_pair,0.010215940011928468,0.010267691701903555,-5.175168997508667e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,489.0,upward_source_normalized_power_pair,0.010482759624200711,0.010572668362339277,-8.990873813856555e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,490.0,upward_source_normalized_power_pair,0.010659875097093163,0.010799266953497408,-0.00013939185640424526
IAR-C2_minus_IAR4,diagnostic_400_500_nm,491.0,upward_source_normalized_power_pair,0.010845831666193967,0.010993966548527948,-0.00014813488233398134
IAR-C2_minus_IAR4,diagnostic_400_500_nm,492.0,upward_source_normalized_power_pair,0.011078698530280411,0.01122187461014525,-0.00014317607986483877
IAR-C2_minus_IAR4,diagnostic_400_500_nm,493.0,upward_source_normalized_power_pair,0.011391221557704462,0.011518269515048127,-0.00012704795734366434
IAR-C2_minus_IAR4,diagnostic_400_500_nm,494.0,upward_source_normalized_power_pair,0.011814867667063016,0.011919900386271096,-0.00010503271920807994
IAR-C2_minus_IAR4,diagnostic_400_500_nm,495.0,upward_source_normalized_power_pair,0.012282433256515861,0.012366414309319517,-8.398105280365588e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,496.0,upward_source_normalized_power_pair,0.012666208641701919,0.012733246391654733,-6.703774995281409e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,497.0,upward_source_normalized_power_pair,0.012937970616604955,0.012989454766920473,-5.1484150315517924e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,498.0,upward_source_normalized_power_pair,0.01309529234963263,0.013134678033257699,-3.938568362506917e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,499.0,upward_source_normalized_power_pair,0.013019737871859676,0.013057529298696842,-3.779142683716513e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,500.0,upward_source_normalized_power_pair,0.01300179872829046,0.013044801785035847,-4.3003056745387694e-05
IAR-C2_minus_IAR4,diagnostic_400_500_nm,400.0,useful_LP_axisfree_pair,1.5022333387244942,1.4782747139038594,0.02395862482063471
IAR-C2_minus_IAR4,diagnostic_400_500_nm,401.0,useful_LP_axisfree_pair,1.614118685923313,1.5765405279452152,0.037578157978097826
IAR-C2_minus_IAR4,diagnostic_400_500_nm,402.0,useful_LP_axisfree_pair,1.6955607094814271,1.6525322462305838,0.04302846325084331
IAR-C2_minus_IAR4,diagnostic_400_500_nm,403.0,useful_LP_axisfree_pair,1.63762850980983,1.6012423730147523,0.03638613679507774
IAR-C2_minus_IAR4,diagnostic_400_500_nm,404.0,useful_LP_axisfree_pair,1.6702278637371522,1.6354382198044835,0.0347896439326687
IAR-C2_minus_IAR4,diagnostic_400_500_nm,405.0,useful_LP_axisfree_pair,1.6568615571615901,1.5800980691656124,0.07676348799597776
IAR-C2_minus_IAR4,diagnostic_400_500_nm,406.0,useful_LP_axisfree_pair,1.680175071325828,1.590277955130926,0.08989711619490204
IAR-C2_minus_IAR4,diagnostic_400_500_nm,407.0,useful_LP_axisfree_pair,1.7568883292197925,1.7122948651740544,0.04459346404573816
IAR-C2_minus_IAR4,diagnostic_400_500_nm,408.0,useful_LP_axisfree_pair,1.8233033169325914,1.814463875916302,0.008839441016289307
IAR-C2_minus_IAR4,diagnostic_400_500_nm,409.0,useful_LP_axisfree_pair,1.8281666499816023,1.8381027466926307,-0.009936096711028464
IAR-C2_minus_IAR4,diagnostic_400_500_nm,410.0,useful_LP_axisfree_pair,1.7949487932336547,1.8100712505692669,-0.015122457335612127
IAR-C2_minus_IAR4,diagnostic_400_500_nm,411.0,useful_LP_axisfree_pair,1.7477038549378794,1.7558082921259295,-0.008104437188050095
IAR-C2_minus_IAR4,diagnostic_400_500_nm,412.0,useful_LP_axisfree_pair,1.7475746444296876,1.751337518392916,-0.003762873963228497
IAR-C2_minus_IAR4,diagnostic_400_500_nm,413.0,useful_LP_axisfree_pair,1.720301184494683,1.7239462261989293,-0.003645041704246399
IAR-C2_minus_IAR4,diagnostic_400_500_nm,414.0,useful_LP_axisfree_pair,1.7462271981873885,1.7138438066713242,0.032383391516064286
IAR-C2_minus_IAR4,diagnostic_400_500_nm,415.0,useful_LP_axisfree_pair,1.9002205865869146,1.8483176102410108,0.051902976345903795
IAR-C2_minus_IAR4,diagnostic_400_500_nm,416.0,useful_LP_axisfree_pair,1.9299506144562262,1.8947922623658056,0.03515835209042062
IAR-C2_minus_IAR4,diagnostic_400_500_nm,417.0,useful_LP_axisfree_pair,1.975878490811463,1.9620355724329246,0.01384291837853846
IAR-C2_minus_IAR4,diagnostic_400_500_nm,418.0,useful_LP_axisfree_pair,2.033052089472575,2.0356633990364448,-0.0026113095638695683
IAR-C2_minus_IAR4,diagnostic_400_500_nm,419.0,useful_LP_axisfree_pair,1.9477798129896755,1.9425094499049957,0.005270363084679763
IAR-C2_minus_IAR4,diagnostic_400_500_nm,420.0,useful_LP_axisfree_pair,1.8114115149809211,1.7998293566751078,0.011582158305813328
IAR-C2_minus_IAR4,diagnostic_400_500_nm,421.0,useful_LP_axisfree_pair,1.7057852073238615,1.6983423972410203,0.0074428100828412
IAR-C2_minus_IAR4,diagnostic_400_500_nm,422.0,useful_LP_axisfree_pair,1.5796976767783846,1.5821090605472783,-0.0024113837688937156
IAR-C2_minus_IAR4,diagnostic_400_500_nm,423.0,useful_LP_axisfree_pair,1.4678129117570138,1.4801171820682082,-0.01230427031119441
IAR-C2_minus_IAR4,diagnostic_400_500_nm,424.0,useful_LP_axisfree_pair,1.420198196438201,1.4359990190980665,-0.015800822659865377
IAR-C2_minus_IAR4,diagnostic_400_500_nm,425.0,useful_LP_axisfree_pair,1.4559946357562972,1.4752704563594872,-0.019275820603189997
IAR-C2_minus_IAR4,diagnostic_400_500_nm,426.0,useful_LP_axisfree_pair,1.5594466852531423,1.5804535654778895,-0.02100688022474717
IAR-C2_minus_IAR4,diagnostic_400_500_nm,427.0,useful_LP_axisfree_pair,1.7049085788466423,1.730245480494337,-0.025336901647694754
IAR-C2_minus_IAR4,diagnostic_400_500_nm,428.0,useful_LP_axisfree_pair,1.7951120710024404,1.8080291030997326,-0.012917032097292225
IAR-C2_minus_IAR4,diagnostic_400_500_nm,429.0,useful_LP_axisfree_pair,1.828408285574939,1.8201544902757265,0.008253795299212552
IAR-C2_minus_IAR4,diagnostic_400_500_nm,430.0,useful_LP_axisfree_pair,1.794651600895342,1.7978022961587785,-0.003150695263436587
IAR-C2_minus_IAR4,diagnostic_400_500_nm,431.0,useful_LP_axisfree_pair,1.764159697733025,1.760084324523314,0.004075373209710964
IAR-C2_minus_IAR4,diagnostic_400_500_nm,432.0,useful_LP_axisfree_pair,1.7582025590881962,1.7570405109192904,0.0011620481689058604
IAR-C2_minus_IAR4,diagnostic_400_500_nm,433.0,useful_LP_axisfree_pair,1.7837215207458024,1.783982239348282,-0.0002607186024796704
IAR-C2_minus_IAR4,diagnostic_400_500_nm,434.0,useful_LP_axisfree_pair,1.8336496960770599,1.8227281039203618,0.010921592156698079
IAR-C2_minus_IAR4,diagnostic_400_500_nm,435.0,useful_LP_axisfree_pair,1.8941476504413999,1.8709222989530179,0.023225351488382007
IAR-C2_minus_IAR4,diagnostic_400_500_nm,436.0,useful_LP_axisfree_pair,2.028763468582817,2.0070763216375545,0.021687146945262636
IAR-C2_minus_IAR4,diagnostic_400_500_nm,437.0,useful_LP_axisfree_pair,2.179155378399209,2.1648986903795717,0.01425668801963731
IAR-C2_minus_IAR4,diagnostic_400_500_nm,438.0,useful_LP_axisfree_pair,2.309458012277201,2.288309542430736,0.021148469846465012
IAR-C2_minus_IAR4,diagnostic_400_500_nm,439.0,useful_LP_axisfree_pair,2.3679506139869186,2.346824036197082,0.02112657778983662
IAR-C2_minus_IAR4,diagnostic_400_500_nm,440.0,useful_LP_axisfree_pair,2.3971983707152296,2.3830232411417445,0.014175129573485101
IAR-C2_minus_IAR4,diagnostic_400_500_nm,441.0,useful_LP_axisfree_pair,2.363425114050419,2.3661551124885776,-0.002729998438158354
IAR-C2_minus_IAR4,diagnostic_400_500_nm,442.0,useful_LP_axisfree_pair,2.2955660637500297,2.318243040478538,-0.022676976728508436
IAR-C2_minus_IAR4,diagnostic_400_500_nm,443.0,useful_LP_axisfree_pair,2.2211845177846223,2.245489128255401,-0.024304610470778698
IAR-C2_minus_IAR4,diagnostic_400_500_nm,444.0,useful_LP_axisfree_pair,2.1841654531112566,2.202768707321458,-0.01860325421020148
IAR-C2_minus_IAR4,diagnostic_400_500_nm,445.0,useful_LP_axisfree_pair,2.175547161572307,2.1927830774397576,-0.017235915867450657
IAR-C2_minus_IAR4,diagnostic_400_500_nm,446.0,useful_LP_axisfree_pair,2.1668860748046,2.185940295616171,-0.019054220811570932
IAR-C2_minus_IAR4,diagnostic_400_500_nm,447.0,useful_LP_axisfree_pair,2.138548970855545,2.1521516066126227,-0.013602635757077763
IAR-C2_minus_IAR4,diagnostic_400_500_nm,448.0,useful_LP_axisfree_pair,2.0905419383474473,2.0986624358504407,-0.008120497502993373
IAR-C2_minus_IAR4,diagnostic_400_500_nm,449.0,useful_LP_axisfree_pair,2.0219424327991735,2.0279115478466125,-0.005969115047439022
IAR-C2_minus_IAR4,diagnostic_400_500_nm,450.0,useful_LP_axisfree_pair,1.9307222273499556,1.9382879676128872,-0.007565740262931664
IAR-C2_minus_IAR4,diagnostic_400_500_nm,451.0,useful_LP_axisfree_pair,1.8481411477770762,1.8505409808653046,-0.0023998330882284424
IAR-C2_minus_IAR4,diagnostic_400_500_nm,452.0,useful_LP_axisfree_pair,1.7694895988903894,1.7633638040706452,0.006125794819744179
IAR-C2_minus_IAR4,diagnostic_400_500_nm,453.0,useful_LP_axisfree_pair,1.6821973332406062,1.6793629596619797,0.002834373578626481
IAR-C2_minus_IAR4,diagnostic_400_500_nm,454.0,useful_LP_axisfree_pair,1.5989156895810517,1.6145051092095335,-0.015589419628481815
IAR-C2_minus_IAR4,diagnostic_400_500_nm,455.0,useful_LP_axisfree_pair,1.5795818452481334,1.6090355183414033,-0.02945367309326996
IAR-C2_minus_IAR4,diagnostic_400_500_nm,456.0,useful_LP_axisfree_pair,1.5962606488418516,1.6295952204133,-0.03333457157144837
IAR-C2_minus_IAR4,diagnostic_400_500_nm,457.0,useful_LP_axisfree_pair,1.621435715482485,1.6562336973607998,-0.03479798187831484
IAR-C2_minus_IAR4,diagnostic_400_500_nm,458.0,useful_LP_axisfree_pair,1.6728753701567782,1.7098995348166812,-0.03702416465990299
IAR-C2_minus_IAR4,diagnostic_400_500_nm,459.0,useful_LP_axisfree_pair,1.7309296662567286,1.7649218361622843,-0.03399216990555565
IAR-C2_minus_IAR4,diagnostic_400_500_nm,460.0,useful_LP_axisfree_pair,1.7646038382034979,1.7960078143275124,-0.031403976124014576
IAR-C2_minus_IAR4,diagnostic_400_500_nm,461.0,useful_LP_axisfree_pair,1.7804609275230212,1.8102208840593135,-0.029759956536292265
IAR-C2_minus_IAR4,diagnostic_400_500_nm,462.0,useful_LP_axisfree_pair,1.7980069158074903,1.8282886779925152,-0.030281762185024874
IAR-C2_minus_IAR4,diagnostic_400_500_nm,463.0,useful_LP_axisfree_pair,1.8078415957530294,1.8363244360044815,-0.02848284025145209
IAR-C2_minus_IAR4,diagnostic_400_500_nm,464.0,useful_LP_axisfree_pair,1.8139992442699722,1.8367547324828013,-0.022755488212829134
IAR-C2_minus_IAR4,diagnostic_400_500_nm,465.0,useful_LP_axisfree_pair,1.8062008839473578,1.8216345904164475,-0.015433706469089703
IAR-C2_minus_IAR4,diagnostic_400_500_nm,466.0,useful_LP_axisfree_pair,1.7873057612728382,1.8002477456322354,-0.012941984359397196
IAR-C2_minus_IAR4,diagnostic_400_500_nm,467.0,useful_LP_axisfree_pair,1.7917997754946078,1.8141480744782577,-0.022348298983649872
IAR-C2_minus_IAR4,diagnostic_400_500_nm,468.0,useful_LP_axisfree_pair,1.7784531792372804,1.8099894994892223,-0.03153632025194186
IAR-C2_minus_IAR4,diagnostic_400_500_nm,469.0,useful_LP_axisfree_pair,1.7803072445136185,1.8157355114840017,-0.03542826697038315
IAR-C2_minus_IAR4,diagnostic_400_500_nm,470.0,useful_LP_axisfree_pair,1.7891813561821512,1.8215136390687776,-0.03233228288662637
IAR-C2_minus_IAR4,diagnostic_400_500_nm,471.0,useful_LP_axisfree_pair,1.7941479581596418,1.8203710634054753,-0.02622310524583349
IAR-C2_minus_IAR4,diagnostic_400_500_nm,472.0,useful_LP_axisfree_pair,1.7794782722014308,1.800080649881571,-0.02060237768014006
IAR-C2_minus_IAR4,diagnostic_400_500_nm,473.0,useful_LP_axisfree_pair,1.7608014827478464,1.7747528176655265,-0.01395133491768008
IAR-C2_minus_IAR4,diagnostic_400_500_nm,474.0,useful_LP_axisfree_pair,1.7513872993508588,1.757381350104628,-0.005994050753769242
