model,variant,case_id,geometry_id,polarization,wavelength_nm,pred_R,pred_eta_m-3,pred_eta_m-2,pred_eta_m-1,pred_eta_m+0,pred_eta_m+1,pred_eta_m+2,pred_eta_m+3,pred_T_derived
LF_paired_shared_contrast,constrained,RUN3C_P_PILOT_HF_V1,K6X_D130_D145_D155_D180_D195_D230,p,447,0.21756112107781284,0.0065284032065553235,0.023487398200185115,0.0,0.0,0.6911266048599278,0.0351115043503529,0.026184968305166152,0.7824388789221873
LF_paired_shared_contrast,constrained,RUN3C_P_PILOT_HF_V1,K6X_D130_D145_D155_D180_D195_D230,p,448,0.21726369598221057,0.007043761112648827,0.022949107959228523,0.0,0.0,0.6924576710721954,0.03428435092779911,0.026001412945917568,0.7827363040177895
LF_paired_shared_contrast,constrained,RUN3C_P_PILOT_HF_V1,K6X_D130_D145_D155_D180_D195_D230,p,449,0.2169280814349628,0.007564367514794046,0.022446927051774687,0.0,0.0,0.6937429076097275,0.03348316665458461,0.02583454973415645,0.7830719185650372
LF_paired_shared_contrast,constrained,RUN3C_P_PILOT_HF_V1,K6X_D130_D145_D155_D180_D195_D230,p,450,0.2165269265425223,0.00807776594247115,0.02197684586861302,0.0,0.0,0.6950785912831239,0.03265875558104175,0.025681114782228027,0.7834730734574777
LF_paired_shared_contrast,constrained,RUN3C_P_PILOT_HF_V1,K6X_D130_D145_D155_D180_D195_D230,p,451,0.21608994257160083,0.008582364417527948,0.021511143062429156,0.0,0.0,0.6964916394713075,0.03180050673027704,0.02552440374685754,0.7839100574283991
LF_paired_shared_contrast,constrained,RUN3C_P_PILOT_HF_V1,K6X_D130_D145_D155_D180_D195_D230,p,452,0.21560496462191403,0.009079062933839735,0.021057363802131406,0.0,0.0,0.6979654167759278,0.03091833840856466,0.025374853457622314,0.784395035378086
LF_paired_shared_contrast,constrained,RUN3C_P_PILOT_HF_V1,K6X_D130_D145_D155_D180_D195_D230,p,453,0.21511697039733044,0.009565584566949784,0.020608381842281545,0.0,0.0,0.6994778111086059,0.03000998918983058,0.025221262895001696,0.7848830296026694
LF_paired_shared_contrast,constrained,RUN3C_P_PILOT_HF_V1,K6X_D130_D145_D155_D180_D195_D230,p,454,0.21454162542583144,0.010044784311790178,0.020183964652523263,0.0,0.0,0.7010932905847586,0.02906003924780868,0.0250762957772878,0.7854583745741684
LF_paired_shared_contrast,constrained,RUN3C_P_PILOT_HF_V1,K6X_D130_D145_D155_D180_D195_D230,p,455,0.21392206024621613,0.010503512995396322,0.01974896034625003,0.0,0.0,0.7028810040390279,0.028028781399734852,0.02491568097337487,0.7860779397537839
LF_paired_shared_contrast,constrained,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,s,445,0.1519940752043516,0.006091123344733734,0.019488786056059335,0.0010395776037515473,0.0,0.8099130790810845,0.0,0.011473358710019326,0.8480059247956484
LF_paired_shared_contrast,constrained,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,s,446,0.15504220179432313,0.006227466901845402,0.02028068559494911,2.5223720124126145e-05,0.0,0.8052877935878434,0.0,0.013136628400914835,0.8449577982056768
LF_paired_shared_contrast,constrained,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,s,447,0.15835333419050318,0.006385375947179469,0.021037837763269607,0.0,0.0,0.7993632543856913,0.0,0.014860197713356253,0.8416466658094967
LF_paired_shared_contrast,constrained,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,s,448,0.16166577365283147,0.006547375608276936,0.021836270189180808,0.0,0.0,0.7933669860535969,0.0,0.016583594496113865,0.8383342263471686
LF_paired_shared_contrast,constrained,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,s,449,0.1650969748016963,0.006720565545607103,0.022654882267107306,0.0,0.0,0.7871878952891883,0.0,0.018339682096401008,0.8349030251983037
LF_paired_shared_contrast,constrained,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,s,450,0.16849037830871266,0.006886636820699076,0.023509129637920102,0.0,0.0,0.781021648983483,0.0,0.02009220624918524,0.8315096216912875
LF_paired_shared_contrast,constrained,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,s,451,0.17189460656721692,0.0070444008657647335,0.024365066048713434,0.0,0.0,0.7748617028501172,0.0,0.021834223668187706,0.8281053934327831
LF_paired_shared_contrast,constrained,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,s,452,0.1752556294275165,0.007195707730610803,0.025234501360136902,0.0,0.0,0.7687459102518083,0.0,0.02356825122992753,0.8247443705724835
LF_paired_shared_contrast,constrained,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,s,453,0.17856324640416757,0.007336658857237597,0.02611548984044885,0.0,0.0,0.7627047712616486,0.0,0.025279833636497356,0.8214367535958323
LF_paired_shared_contrast,constrained,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,s,454,0.18186564110179065,0.007467834150679364,0.027022324131271914,0.0,0.0,0.7566560111662584,0.0,0.026988189449999665,0.8181343588982093
LF_paired_shared_contrast,constrained,RUN3C_S_PILOT_HF_V2,K6X_D130_D145_D155_D180_D195_D230,s,455,0.18506227477503617,0.007570281693274203,0.02792452386649424,0.0,0.0,0.7506364223993937,0.00016534297730841732,0.028641154288493297,0.8149377252249639
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_P,K6X_D200_D205_D215_D220_D225_D230,p,445,0.03801348290307694,0.334095978250688,-0.07727842703496642,-0.2337764133216961,0.44532452963750657,0.06348019118139318,-0.09390735072046735,0.008663649956344702,0.4466021579488026
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_P,K6X_D200_D205_D215_D220_D225_D230,p,446,0.07090414717759365,0.3401417015549791,-0.05862950956685101,-0.22767858921407236,0.36447145393361485,0.0579132703688675,-0.07727345182298279,0.02241687751081999,0.42136175276437526
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_P,K6X_D200_D205_D215_D220_D225_D230,p,447,0.138700416775801,0.4190412642818487,-0.07399971366047225,-0.24256286057101295,0.461575607052928,0.046199902768160876,-0.009149888007403037,0.07452374236571127,0.6756280542297606
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_P,K6X_D200_D205_D215_D220_D225_D230,p,448,0.09723027882684802,0.3889859261039587,-0.09986606531810294,-0.19498291213640462,0.598322994436802,0.0991208103125155,-0.08745381585528626,0.00871931209859525,0.7128462496420778
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_P,K6X_D200_D205_D215_D220_D225_D230,p,449,0.09311110559066442,0.37069629602725307,-0.09363946146884096,-0.18490817592246592,0.5885398409423614,0.10378882533049157,-0.1016163029937966,-0.0025332214245357607,0.6803278004904669
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_P,K6X_D200_D205_D215_D220_D225_D230,p,450,0.08867333159224439,0.3679524143517419,-0.08787267846234563,-0.18295319773632912,0.5675254123000902,0.09465941093389522,-0.11824443645495976,-0.009165288711306572,0.6319016362207862
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_P,K6X_D200_D205_D215_D220_D225_D230,p,451,0.07999731533031061,0.37140910166514285,-0.08106984396349322,-0.18476509796656027,0.5349721714087589,0.07678362804632533,-0.14241043502699988,-0.013953857311114967,0.5609656668520586
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_P,K6X_D200_D205_D215_D220_D225_D230,p,452,0.0671613616021633,0.37603353362808284,-0.07422472389638417,-0.19035144254540004,0.4907607746523642,0.04602206498654473,-0.17902126930369344,-0.016969936035978943,0.45224900148553504
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_P,K6X_D200_D205_D215_D220_D225_D230,p,453,0.055452419830061606,0.37093275979802115,-0.0710934558195626,-0.194471735868465,0.45203492310804805,0.010413381916236863,-0.22587787988942054,-0.01618874601708606,0.32574924722777177
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_P,K6X_D200_D205_D215_D220_D225_D230,p,454,0.04828083619798899,0.3389615467795097,-0.0705389215053921,-0.1958172884239551,0.4249970906768379,-0.0424187476339552,-0.276512484343099,-0.022782511535776737,0.15588868401416942
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_P,K6X_D200_D205_D215_D220_D225_D230,p,455,0.16590076864221184,0.22547166812946148,-0.06594708335567932,-0.15144761102774826,0.4700323494414658,-0.29103159402754714,-0.1265583276403072,-0.01458301428429993,0.04593638723534551
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_S,K6X_D200_D205_D215_D220_D225_D230,s,445,-0.047873573998555595,0.3229335335938296,-0.06209262363686598,-0.28478518792288937,0.5243090274168747,0.09983609807370059,-0.06345997443649558,0.0009540828934178532,0.5376949559815717
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_S,K6X_D200_D205_D215_D220_D225_D230,s,446,-0.022349964518580068,0.33175080640621896,-0.06554499440195789,-0.277315159769844,0.44390736076592113,0.08535528011002053,-0.047549694951352695,0.013344836906646729,0.48394843506565277
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_S,K6X_D200_D205_D215_D220_D225_D230,s,447,0.025006106128848155,0.4062894260072321,-0.0674616238456725,-0.27489843661692565,0.5558114240416119,0.043039561922583985,-0.002469379135698372,0.06386111105574652,0.7241720834288781
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_S,K6X_D200_D205_D215_D220_D225_D230,s,448,0.034946673366726445,0.305986033601093,-0.06769063064437535,-0.22465597737805473,0.6562480813676775,0.12001525867994654,-0.10005811756280229,-0.02086735559620183,0.668977292467283
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_S,K6X_D200_D205_D215_D220_D225_D230,s,449,0.040604004165825956,0.28174585418630427,-0.06212827535106071,-0.21396490250754596,0.6347206051148624,0.12908499807293558,-0.11046273781868,-0.027839482297101013,0.6311560593997146
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_S,K6X_D200_D205_D215_D220_D225_D230,s,450,0.03973481831560834,0.2805986496570298,-0.05538607913554259,-0.20955425424037652,0.6118775470005747,0.11930456072175764,-0.12236055497595218,-0.029487951520839554,0.5949919175066513
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_S,K6X_D200_D205_D215_D220_D225_D230,s,451,0.03441332602617594,0.2905215790744378,-0.04646913027648525,-0.2082908548078981,0.5827591152513903,0.10097682693885864,-0.13826740121184283,-0.028421656509078436,0.5528084784593823
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_S,K6X_D200_D205_D215_D220_D225_D230,s,452,0.02368499638754031,0.3084298118036143,-0.037180268205028656,-0.20933784936724822,0.5463788489173481,0.06995920364113185,-0.1612073702818634,-0.023411126412708955,0.493631250095245
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_S,K6X_D200_D205_D215_D220_D225_D230,s,453,0.012731207619900228,0.3220056867824482,-0.03040156174641852,-0.20671441405736357,0.5142947979052694,0.03442615130765584,-0.18941826293810352,-0.010592789029444669,0.43359960822404325
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_S,K6X_D200_D205_D215_D220_D225_D230,s,454,0.0001627523891831184,0.30935391154292424,-0.026598010115464792,-0.19967876394754555,0.491583556267881,-0.01715043587755812,-0.21977265305488713,-0.008639727151714257,0.3290978776636353
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G01_S,K6X_D200_D205_D215_D220_D225_D230,s,455,0.0450032925844947,0.20538336560272266,-0.0515944005303712,-0.16775073161347928,0.5576210792555202,-0.2896966355855513,-0.11599534360605006,-0.08337508615588807,0.054592247366902935
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_P,K6X_D100_D140_D145_D155_D225_D230,p,445,0.0006070517873981626,0.5513411411948147,-0.008779039591602367,-0.1725379166766837,-0.1877589927478378,0.09399769007339782,0.25925896137621,0.0681041900426717,0.6036260336709702
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_P,K6X_D100_D140_D145_D155_D225_D230,p,446,0.008697050773983167,0.5450890285198257,-0.0050883251658870405,-0.1547356517487151,-0.1789162173280264,0.1286977133707563,0.2531291146635898,0.0482241800311786,0.6363998423427217
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_P,K6X_D100_D140_D145_D155_D225_D230,p,447,0.014506330415659815,0.5364013222984197,-0.0017963310584430032,-0.13737444113187017,-0.16581888899902278,0.1631753125544232,0.24616469701509028,0.02562006840925461,0.6663717390878519
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_P,K6X_D100_D140_D145_D155_D225_D230,p,448,0.01898641594677226,0.5249833991369928,0.0013483440828491594,-0.12011536277510543,-0.1486990220622574,0.1989823957103973,0.23758590771996876,-0.0004445220923408784,0.6936411397205042
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_P,K6X_D100_D140_D145_D155_D225_D230,p,449,0.022368987435744683,0.5127560901770107,0.004747530231940235,-0.1029354558937393,-0.12687916506334643,0.23860272788762457,0.22701152465485497,-0.030973759508041005,0.7223294924863037
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_P,K6X_D100_D140_D145_D155_D225_D230,p,450,0.026160308540166533,0.501354166560548,0.009527365342848168,-0.08512446112155618,-0.09992652076372606,0.28727242802834635,0.21300164375766975,-0.0698981795835797,0.7562064422205503
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_P,K6X_D100_D140_D145_D155_D225_D230,p,451,0.0341597995535235,0.49611861576082844,0.01912501767239604,-0.06454460036409305,-0.0686441870057499,0.3563010715442764,0.19484272615399165,-0.12689128079513787,0.8063073629665117
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_P,K6X_D100_D140_D145_D155_D225_D230,p,452,0.05888179742586675,0.5231737301286368,0.046842512956588304,-0.025964377455148846,-0.0796860013963353,0.4598868117596033,0.1848129233954153,-0.21150236000785716,0.8975632393809021
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_P,K6X_D100_D140_D145_D155_D225_D230,p,453,0.07193406805674281,0.6532104736246326,0.0818615017352125,0.05571799101928154,-0.3140917996045318,0.4622952535252456,0.16224611554131516,-0.171407029089517,0.9298325067516385
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_P,K6X_D100_D140_D145_D155_D225_D230,p,454,0.10596428911901269,0.6142428738648487,0.06832452773168188,0.02897801646380954,-0.32753316602216426,0.2946009595401237,0.13098742075806843,-0.004499312832097924,0.80510131950427
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_P,K6X_D100_D140_D145_D155_D225_D230,p,455,0.09525036839594997,0.5373009973931401,0.0552116637608614,-0.02094718431644732,-0.23772661731980102,0.2782819059805212,0.11551799049975048,-0.0318393196503803,0.6957994363476445
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_S,K6X_D100_D140_D145_D155_D225_D230,s,445,-0.02826719004495562,0.5117812216167866,-0.07057826095990571,-0.10422589065649403,-0.1150059246389165,0.14339460068842336,0.2521161941829034,-0.021902963340379573,0.5955789768924176
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_S,K6X_D100_D140_D145_D155_D225_D230,s,446,-0.014837739310521644,0.5034522392120254,-0.06963537384189887,-0.08507643678253485,-0.10645287136802528,0.1806186170928243,0.2465817578703914,-0.04078429201039172,0.6287036401723904
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_S,K6X_D100_D140_D145_D155_D225_D230,s,447,-0.0019817572742617806,0.494291921700255,-0.06724407455399622,-0.06675969207567982,-0.0952699804823125,0.21855256776823792,0.24122828545632805,-0.06047810705845499,0.6643209207543773
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_S,K6X_D100_D140_D145_D155_D225_D230,s,448,0.010998031828496615,0.48395026099556787,-0.0634563298094028,-0.049415140342411734,-0.08216871862277801,0.258895118273793,0.23522043907192955,-0.08154257291258522,0.7014830566541126
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_S,K6X_D100_D140_D145_D155_D225_D230,s,449,0.02427965978399101,0.4736751769190506,-0.0575171873742864,-0.032694203864413525,-0.06665115766673964,0.3042779509920971,0.22857371344865426,-0.10392330536267681,0.7457409870916857
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_S,K6X_D100_D140_D145_D155_D225_D230,s,450,0.03772319009376827,0.4642431817337442,-0.04848057511330522,-0.016243680160634977,-0.04871603473015108,0.35956638605381547,0.22078073020309597,-0.13039830786889886,0.8007517001176655
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_S,K6X_D100_D140_D145_D155_D225_D230,s,451,0.04915421720466684,0.46015157306490595,-0.03229826219863649,0.0008206957742337059,-0.0304557614946753,0.43661383215713007,0.2129305571415521,-0.16972707400114637,0.8780355604433635
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_S,K6X_D100_D140_D145_D155_D225_D230,s,452,0.046940402662871604,0.49077764150727904,0.003382984154907731,0.01990877495936,-0.06606822112148712,0.5547094565657439,0.21741103738681491,-0.24573715928733234,0.9743845141652863
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_S,K6X_D100_D140_D145_D155_D225_D230,s,453,0.026137604588314028,0.6199971103271978,0.04213185716301727,0.06666641182160638,-0.31426481349942553,0.5697859349577404,0.2154873289010709,-0.24235527745789676,0.9574485522133105
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_S,K6X_D100_D140_D145_D155_D225_D230,s,454,0.08070796971442222,0.568388944949168,0.011702922902627191,0.03248551577400168,-0.30936964273932804,0.3944327532607623,0.16398246449500606,-0.1360580772133673,0.72556488142887
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G02_S,K6X_D100_D140_D145_D155_D225_D230,s,455,0.09159881885734554,0.49906987644866385,-0.002805318492775747,-0.0020740639745763976,-0.20762706171007636,0.36940840007404324,0.13927088885643862,-0.16529222661163084,0.6299504945900865
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G03_P,K6X_D100_D200_D205_D210_D215_D220,p,445,0.1536864612520861,0.18502809588739547,0.11707389203168062,-0.46495449364085806,0.5844292753450823,0.17009026612577874,0.2363725754385552,-0.04687492903460581,0.7811646821530284
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G03_P,K6X_D100_D200_D205_D210_D215_D220,p,446,0.14996238067339415,0.13106405839725363,0.12091862152307004,-0.4502176764385652,0.4978537961230809,0.16491147210491242,0.2337437486003331,-0.03595285544991569,0.6623211648601691
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G03_P,K6X_D100_D200_D205_D210_D215_D220,p,447,0.13589130138755753,0.17460833058474337,0.101304606770803,-0.46568536624841367,0.4985935086616385,0.1420980663992659,0.28824309378433505,-0.006192954274100067,0.732969285678272
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G03_P,K6X_D100_D200_D205_D210_D215_D220,p,448,0.13335024568984857,0.2684359590271395,0.023329524851633938,-0.5113228189096098,0.6858473776801315,0.20316211169152162,0.28104137017995606,-0.011130506859712619,0.9393630176610602
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G03_P,K6X_D100_D200_D205_D210_D215_D220,p,449,0.12139362414869402,0.2882584781396377,0.008794087978167534,-0.5244396731281928,0.705776175942045,0.22126370568060463,0.2806137123530051,0.0017165755915964087,0.9819830625568635
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G03_P,K6X_D100_D200_D205_D210_D215_D220,p,450,0.11496960512010158,0.3000548335367158,-0.0005400396867336621,-0.5363168251753083,0.7089538764375264,0.23822148278942187,0.29184625777262135,0.008994079562904295,1.0112136652371477
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G03_P,K6X_D100_D200_D205_D210_D215_D220,p,451,0.11082915213127277,0.30461350455964814,-0.004974908582069171,-0.5463165258862176,0.6974281412046418,0.2563826235324817,0.3049689294685868,0.011926796823414096,1.0240285611204858
corrected_residual_mlp,raw,NP_K6_M2_BATCH1_G03_P,K6X_D100_D200_D205_D210_D215_D220,p,452,0.10450475259867736,0.29540474027808744,-0.005116258700610647,-0.5522710938271193,0.6628203641075907,0.2724602335900232,0.31258541665331946,0.01352939062256478,0.9994127927238557
