sample_role,future_training_role,geometry_id,geometry_hash,candidate_id_primary,candidate_aliases,topology_family,N,M,H_nm,L_nm,C_nm,effective_central_L_thickness_nm,physical_layer_count,total_thickness_nm,compiled_sequence,material_model,propagation_direction,record_id,source_id,fidelity_level,simulation_method,tmm_angular_FWHM_450_deg,tmm_max_transmission_angle_450_deg,strict_normal_450,near_normal_450,normal_to_40_60_ratio,angular_FWHM_valid,quality_status,has_angular_fwhm_label,has_max_angle_label,angular_label_status,angular_missing_reason
canonical_tmm_sweep,sparse_angular_analysis,GEO_2c04bd0b9b2c9301,2c04bd0b9b2c9301c75620e329ab066a4cd954192f842c12f9c8dda928f989a2,EX_N5_L77_H42_C152,EX_N5_L77_H42_C152,Explicit,5,,42,77,152,,21,1342,L77 H42 L77 H42 L77 H42 L77 H42 L77 H42 L152 H42 L77 H42 L77 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_2c04bd0b9b2c9301,tmm_coarse,coarse,TMM,,,,,0.040144162997395864,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_0e0fa5da6096e00b,0e0fa5da6096e00b1628364eb229881cadc8e061df8a56411e2479a9b1b807c3,EX_N5_L77_H42_C153,EX_N5_L77_H42_C153,Explicit,5,,42,77,153,,21,1343,L77 H42 L77 H42 L77 H42 L77 H42 L77 H42 L153 H42 L77 H42 L77 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_0e0fa5da6096e00b,tmm_coarse,coarse,TMM,,,,,0.04643753303602587,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_a5474702c66fc4a2,a5474702c66fc4a26cc7347364aa5444c42f32c1ceb483da91966d82af8a7c10,EX_N5_L77_H42_C154,EX_N5_L77_H42_C154,Explicit,5,,42,77,154,,21,1344,L77 H42 L77 H42 L77 H42 L77 H42 L77 H42 L154 H42 L77 H42 L77 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_a5474702c66fc4a2,tmm_coarse,coarse,TMM,,,,,0.05424807516257911,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_fade61e12168b5a2,fade61e12168b5a2327bea1da4a778676bed6502c9e9c5e97510dc0cf165c669,EX_N5_L77_H42_C155,EX_N5_L77_H42_C155,Explicit,5,,42,77,155,,21,1345,L77 H42 L77 H42 L77 H42 L77 H42 L77 H42 L155 H42 L77 H42 L77 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_fade61e12168b5a2,tmm_coarse,coarse,TMM,,,,,0.06410454372333516,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_b4488c387034d2bb,b4488c387034d2bb5d6541a0c021215a057c64d1a8fc5e41c2e37f1061ea130e,EX_N5_L77_H42_C156,EX_N5_L77_H42_C156,Explicit,5,,42,77,156,,21,1346,L77 H42 L77 H42 L77 H42 L77 H42 L77 H42 L156 H42 L77 H42 L77 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_b4488c387034d2bb,tmm_coarse,coarse,TMM,,,,,0.0767885155708433,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_58e6f2e1cc77958f,58e6f2e1cc77958f2eb5b5eb490ef4d256568f13ebf602fb2e37126e660c1241,EX_N5_L77_H42_C157,EX_N5_L77_H42_C157,Explicit,5,,42,77,157,,21,1347,L77 H42 L77 H42 L77 H42 L77 H42 L77 H42 L157 H42 L77 H42 L77 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_58e6f2e1cc77958f,tmm_coarse,coarse,TMM,,,,,0.09349533470524447,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_d65e69bcd788412b,d65e69bcd788412bae7e34b86cd75aec1f972d0fc9f2a071b65eb96936961889,EX_N5_L77_H42_C158,EX_N5_L77_H42_C158,Explicit,5,,42,77,158,,21,1348,L77 H42 L77 H42 L77 H42 L77 H42 L77 H42 L158 H42 L77 H42 L77 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_d65e69bcd788412b,tmm_coarse,coarse,TMM,,,,,0.11612933537218191,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_af6b5512cba99c44,af6b5512cba99c44d8d0933de13f36b4c63c5ed002c2d01df5530bd6462c91d6,EX_N5_L77_H42_C159,EX_N5_L77_H42_C159,Explicit,5,,42,77,159,,21,1349,L77 H42 L77 H42 L77 H42 L77 H42 L77 H42 L159 H42 L77 H42 L77 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_af6b5512cba99c44,tmm_coarse,coarse,TMM,,,,,0.14787938963834402,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_579de5a7eb6edc26,579de5a7eb6edc2635a8b840075235a898e6ed10dbe8f9d97f9a24d13beb6307,EX_N5_L77_H42_C160,EX_N5_L77_H42_C160,Explicit,5,,42,77,160,,21,1350,L77 H42 L77 H42 L77 H42 L77 H42 L77 H42 L160 H42 L77 H42 L77 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_579de5a7eb6edc26,tmm_coarse,coarse,TMM,,,,,0.19442869649413974,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_f0a0a93646a780b9,f0a0a93646a780b9c036eed4a859bf39a4888e3a02bf8f86120d7721df92415f,EX_N5_L77_H42_C161,EX_N5_L77_H42_C161,Explicit,5,,42,77,161,,21,1351,L77 H42 L77 H42 L77 H42 L77 H42 L77 H42 L161 H42 L77 H42 L77 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_f0a0a93646a780b9,tmm_coarse,coarse,TMM,,,,,0.26675314850073173,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_aae29a7efdac0b07,aae29a7efdac0b07b2aa5669442639ffb97633a1efa7e2a63a9523318905e39a,EX_N5_L77_H42_C162,EX_N5_L77_H42_C162,Explicit,5,,42,77,162,,21,1352,L77 H42 L77 H42 L77 H42 L77 H42 L77 H42 L162 H42 L77 H42 L77 H42 L77 H42 L77 H42 L77,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_aae29a7efdac0b07,tmm_coarse,coarse,TMM,,,,,0.38846585867274036,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_8feb9cbd86d7bbbc,8feb9cbd86d7bbbcfea2cf2ac8aa6e8ff5eb344968a9c21f7505a4e886a8f27a,EX_N5_L78_H42_C152,EX_N5_L78_H42_C152,Explicit,5,,42,78,152,,21,1352,L78 H42 L78 H42 L78 H42 L78 H42 L78 H42 L152 H42 L78 H42 L78 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_8feb9cbd86d7bbbc,tmm_coarse,coarse,TMM,,,,,0.060931916259052074,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_66e0779b272a721e,66e0779b272a721e08fa6acbf589722ec7ce8cd47db22e637be77b095aa50405,EX_N5_L78_H42_C153,EX_N5_L78_H42_C153,Explicit,5,,42,78,153,,21,1353,L78 H42 L78 H42 L78 H42 L78 H42 L78 H42 L153 H42 L78 H42 L78 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_66e0779b272a721e,tmm_coarse,coarse,TMM,,,,,0.07099955711887006,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_dee498426354d728,dee498426354d7280ba31175f8f1cf04070e2d9a5bd20cba823225edcb730043,EX_N5_L78_H42_C154,EX_N5_L78_H42_C154,Explicit,5,,42,78,154,,21,1354,L78 H42 L78 H42 L78 H42 L78 H42 L78 H42 L154 H42 L78 H42 L78 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_dee498426354d728,tmm_coarse,coarse,TMM,,,,,0.08367766821637328,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_1a49e933471cf772,1a49e933471cf772174643a66b8ebaf28b7d94a3dda7e3e1c3a8766fcc9d2d3b,EX_N5_L78_H42_C155,EX_N5_L78_H42_C155,Explicit,5,,42,78,155,,21,1355,L78 H42 L78 H42 L78 H42 L78 H42 L78 H42 L155 H42 L78 H42 L78 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_1a49e933471cf772,tmm_coarse,coarse,TMM,,,,,0.09995551944819743,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_d52f95094b299def,d52f95094b299def01408dd611a061ebf04632fc6cf4628477f5969baeb14dca,EX_N5_L78_H42_C156,EX_N5_L78_H42_C156,Explicit,5,,42,78,156,,21,1356,L78 H42 L78 H42 L78 H42 L78 H42 L78 H42 L156 H42 L78 H42 L78 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_d52f95094b299def,tmm_coarse,coarse,TMM,,,,,0.12134208046576252,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_fd7727f540809432,fd7727f540809432c4907ab725906a747009724c221ad7c3af9a0776162a74e3,EX_N5_L78_H42_C157,EX_N5_L78_H42_C157,Explicit,5,,42,78,157,,21,1357,L78 H42 L78 H42 L78 H42 L78 H42 L78 H42 L157 H42 L78 H42 L78 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_fd7727f540809432,tmm_coarse,coarse,TMM,,,,,0.15023385850336604,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_a861d230a01ef46d,a861d230a01ef46dad412166524dec69d09851dc5e5465caa50bc963a13ddfec,EX_N5_L78_H42_C158,EX_N5_L78_H42_C158,Explicit,5,,42,78,158,,21,1358,L78 H42 L78 H42 L78 H42 L78 H42 L78 H42 L158 H42 L78 H42 L78 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_a861d230a01ef46d,tmm_coarse,coarse,TMM,,,,,0.1906289498014756,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_c55cdec5512b34c1,c55cdec5512b34c1ffafc74d509a652bb2d701bc6fc76570ab83db8308b55a83,EX_N5_L78_H42_C159,EX_N5_L78_H42_C159,Explicit,5,,42,78,159,,21,1359,L78 H42 L78 H42 L78 H42 L78 H42 L78 H42 L159 H42 L78 H42 L78 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_c55cdec5512b34c1,tmm_coarse,coarse,TMM,,,,,0.24962006349408308,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_43bd4e2c926ff20a,43bd4e2c926ff20a57007f3220722690925c8c4a0aa251eef3b6e92497b5baa2,EX_N5_L78_H42_C160,EX_N5_L78_H42_C160,Explicit,5,,42,78,160,,21,1360,L78 H42 L78 H42 L78 H42 L78 H42 L78 H42 L160 H42 L78 H42 L78 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_43bd4e2c926ff20a,tmm_coarse,coarse,TMM,,,,,0.3408248981628981,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_e70f4c2ae2ec60d7,e70f4c2ae2ec60d71e46a8944ff717cd26877a926fc46436b154b163c09154fc,EX_N5_L78_H42_C161,EX_N5_L78_H42_C161,Explicit,5,,42,78,161,,21,1361,L78 H42 L78 H42 L78 H42 L78 H42 L78 H42 L161 H42 L78 H42 L78 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_e70f4c2ae2ec60d7,tmm_coarse,coarse,TMM,,,,,0.49330919596173356,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_2dd423187d2cb29d,2dd423187d2cb29dd2e30f848481bdd14742e7436dedb081333838a7543581ef,EX_N5_L78_H42_C162,EX_N5_L78_H42_C162,Explicit,5,,42,78,162,,21,1362,L78 H42 L78 H42 L78 H42 L78 H42 L78 H42 L162 H42 L78 H42 L78 H42 L78 H42 L78 H42 L78,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_2dd423187d2cb29d,tmm_coarse,coarse,TMM,,,,,0.7791553429025895,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_1579fc021645a4e7,1579fc021645a4e7bb8ebe72ab58dcfc262074154367760c40fcf3cd6f2b6746,EX_N5_L79_H42_C152,EX_N5_L79_H42_C152,Explicit,5,,42,79,152,,21,1362,L79 H42 L79 H42 L79 H42 L79 H42 L79 H42 L152 H42 L79 H42 L79 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_1579fc021645a4e7,tmm_coarse,coarse,TMM,,,,,0.09182660348150375,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_6aed04ac65386f69,6aed04ac65386f69fcbd6043b256c81a60cfabb214ce127df2ce65daa5ad1b4e,EX_N5_L79_H42_C153,EX_N5_L79_H42_C153,Explicit,5,,42,79,153,,21,1363,L79 H42 L79 H42 L79 H42 L79 H42 L79 H42 L153 H42 L79 H42 L79 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_6aed04ac65386f69,tmm_coarse,coarse,TMM,,,,,0.10793379928469404,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_a6a6d40a6f33d8d9,a6a6d40a6f33d8d9a52f327e49ea6c70712d6e49d89f35bd610543d66d5a39ee,EX_N5_L79_H42_C154,EX_N5_L79_H42_C154,Explicit,5,,42,79,154,,21,1364,L79 H42 L79 H42 L79 H42 L79 H42 L79 H42 L154 H42 L79 H42 L79 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_a6a6d40a6f33d8d9,tmm_coarse,coarse,TMM,,,,,0.1285649692343099,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_51f47c5374155135,51f47c53741551350626f5e71f5cef2d0b464aa324728613b982793af8600a26,EX_N5_L79_H42_C155,EX_N5_L79_H42_C155,Explicit,5,,42,79,155,,21,1365,L79 H42 L79 H42 L79 H42 L79 H42 L79 H42 L155 H42 L79 H42 L79 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_51f47c5374155135,tmm_coarse,coarse,TMM,,,,,0.1555989809274889,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_f560ca097d8e0281,f560ca097d8e0281dc0eae9dc8b007de26d4af07e4f8609e3f0e6a45fa3b7f2d,EX_N5_L79_H42_C156,EX_N5_L79_H42_C156,Explicit,5,,42,79,156,,21,1366,L79 H42 L79 H42 L79 H42 L79 H42 L79 H42 L156 H42 L79 H42 L79 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_f560ca097d8e0281,tmm_coarse,coarse,TMM,,,,,0.19200952638993943,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_7bc537d7b9f46d9d,7bc537d7b9f46d9dd85c0d29be4db2dcdac1d1f95bd622effd2d404dd3b8a1d3,EX_N5_L79_H42_C157,EX_N5_L79_H42_C157,Explicit,5,,42,79,157,,21,1367,L79 H42 L79 H42 L79 H42 L79 H42 L79 H42 L157 H42 L79 H42 L79 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_7bc537d7b9f46d9d,tmm_coarse,coarse,TMM,,,,,0.2427371008279864,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_07dd6db9ffe18356,07dd6db9ffe183564a73824b291844b995a4fe31e87205b7cb3534e5785787e7,EX_N5_L79_H42_C158,EX_N5_L79_H42_C158,Explicit,5,,42,79,158,,21,1368,L79 H42 L79 H42 L79 H42 L79 H42 L79 H42 L158 H42 L79 H42 L79 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_07dd6db9ffe18356,tmm_coarse,coarse,TMM,,,,,0.31650147235117376,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_55ea949c577617bf,55ea949c577617bfdf0eef55e3a425b2da0dc686697f1518bdb71bbbb372ee80,EX_N5_L79_H42_C159,EX_N5_L79_H42_C159,Explicit,5,,42,79,159,,21,1369,L79 H42 L79 H42 L79 H42 L79 H42 L79 H42 L159 H42 L79 H42 L79 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_55ea949c577617bf,tmm_coarse,coarse,TMM,,,,,0.4299347014584799,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_18643b897ff2b106,18643b897ff2b106b087c7f91289fc38550b73a7e5c8c0defe70c42352a9c678,EX_N5_L79_H42_C160,EX_N5_L79_H42_C160,Explicit,5,,42,79,160,,21,1370,L79 H42 L79 H42 L79 H42 L79 H42 L79 H42 L160 H42 L79 H42 L79 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_18643b897ff2b106,tmm_coarse,coarse,TMM,,,,,0.6182244751777077,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_6d068c53c946482b,6d068c53c946482b02e1b2ca8a6fd7e68aa8d9e9d96d659b05f3a905aa28b8b4,EX_N5_L79_H42_C161,EX_N5_L79_H42_C161,Explicit,5,,42,79,161,,21,1371,L79 H42 L79 H42 L79 H42 L79 H42 L79 H42 L161 H42 L79 H42 L79 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_6d068c53c946482b,tmm_coarse,coarse,TMM,,,,,0.9675340371566793,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_3168d3769b848590,3168d3769b848590cb6a9163db14f161902fcb77ee3a253f5082229b95814ef5,EX_N5_L79_H42_C162,EX_N5_L79_H42_C162,Explicit,5,,42,79,162,,21,1372,L79 H42 L79 H42 L79 H42 L79 H42 L79 H42 L162 H42 L79 H42 L79 H42 L79 H42 L79 H42 L79,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_3168d3769b848590,tmm_coarse,coarse,TMM,,,,,1.7418379149331906,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_d934b69e4a8dced8,d934b69e4a8dced89b3cb04e6c20bbc6128220fc8d4feae3ce488d81ec0cd367,EX_N5_L80_H42_C152,EX_N5_L80_H42_C152,Explicit,5,,42,80,152,,21,1372,L80 H42 L80 H42 L80 H42 L80 H42 L80 H42 L152 H42 L80 H42 L80 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_d934b69e4a8dced8,tmm_coarse,coarse,TMM,,,,,0.13760160778699657,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_1ff24a48d2f831f5,1ff24a48d2f831f5321b43cc1f62060948f2f92b352dccfc7273c78aa83a4a1c,EX_N5_L80_H42_C153,EX_N5_L80_H42_C153,Explicit,5,,42,80,153,,21,1373,L80 H42 L80 H42 L80 H42 L80 H42 L80 H42 L153 H42 L80 H42 L80 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_1ff24a48d2f831f5,tmm_coarse,coarse,TMM,,,,,0.16344240779805716,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_bd5ad4b621a4ccf0,bd5ad4b621a4ccf0029954f08483053d946f21849994e2f514d8e3cf7a5ab0d3,EX_N5_L80_H42_C154,EX_N5_L80_H42_C154,Explicit,5,,42,80,154,,21,1374,L80 H42 L80 H42 L80 H42 L80 H42 L80 H42 L154 H42 L80 H42 L80 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_bd5ad4b621a4ccf0,tmm_coarse,coarse,TMM,,,,,0.1972100212251033,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_59c19f18ab1bc2e0,59c19f18ab1bc2e0bfd45902108a7a1ff93e93867508cc3db49ac0d3123fb9a8,EX_N5_L80_H42_C155,EX_N5_L80_H42_C155,Explicit,5,,42,80,155,,21,1375,L80 H42 L80 H42 L80 H42 L80 H42 L80 H42 L155 H42 L80 H42 L80 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_59c19f18ab1bc2e0,tmm_coarse,coarse,TMM,,,,,0.24254692356887805,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_06b338657718d15b,06b338657718d15b7c6253125e13d5325f6ebbdd95831d9af8a1c5a16eb4b9d5,EX_N5_L80_H42_C156,EX_N5_L80_H42_C156,Explicit,5,,42,80,156,,21,1376,L80 H42 L80 H42 L80 H42 L80 H42 L80 H42 L156 H42 L80 H42 L80 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_06b338657718d15b,tmm_coarse,coarse,TMM,,,,,0.3054779938167228,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_571647d5a8219f1c,571647d5a8219f1c8557c530651cb849ac49a2f11e6fece7e2e0e160adf150b5,EX_N5_L80_H42_C157,EX_N5_L80_H42_C157,Explicit,5,,42,80,157,,21,1377,L80 H42 L80 H42 L80 H42 L80 H42 L80 H42 L157 H42 L80 H42 L80 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_571647d5a8219f1c,tmm_coarse,coarse,TMM,,,,,0.3965788232306956,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_6808240bcf676037,6808240bcf676037763736116d934c780df3b4aa48ebbbd21ceebefdfe0e4d5c,EX_N5_L80_H42_C158,EX_N5_L80_H42_C158,Explicit,5,,42,80,158,,21,1378,L80 H42 L80 H42 L80 H42 L80 H42 L80 H42 L158 H42 L80 H42 L80 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_6808240bcf676037,tmm_coarse,coarse,TMM,,,,,0.5358802298087554,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_e45ae5ca757252c3,e45ae5ca757252c3c21836c71e082405fbf7bf7012868af2e9dbff47dfdfa9cd,EX_N5_L80_H42_C159,EX_N5_L80_H42_C159,Explicit,5,,42,80,159,,21,1379,L80 H42 L80 H42 L80 H42 L80 H42 L80 H42 L159 H42 L80 H42 L80 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_e45ae5ca757252c3,tmm_coarse,coarse,TMM,,,,,0.7653630645748596,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_635548f1dfd2ee74,635548f1dfd2ee7486a9dbe0872be1de04886d71647f55b17a18581a19fd1a68,EX_N5_L80_H42_C160,EX_N5_L80_H42_C160,Explicit,5,,42,80,160,,21,1380,L80 H42 L80 H42 L80 H42 L80 H42 L80 H42 L160 H42 L80 H42 L80 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_635548f1dfd2ee74,tmm_coarse,coarse,TMM,,,,,1.1864445167982967,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_c613a877cab2f529,c613a877cab2f5294fc33105c29a79841ea2109dec6b2bde3c63c9e17ab11452,EX_N5_L80_H42_C161,EX_N5_L80_H42_C161,Explicit,5,,42,80,161,,21,1381,L80 H42 L80 H42 L80 H42 L80 H42 L80 H42 L161 H42 L80 H42 L80 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_c613a877cab2f529,tmm_coarse,coarse,TMM,,,,,2.1032352455192216,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_7b5d7649cab719bf,7b5d7649cab719bff02f6785c57fdd5b227e33175361072e4448b5527bebb36f,EX_N5_L80_H42_C162,EX_N5_L80_H42_C162,Explicit,5,,42,80,162,,21,1382,L80 H42 L80 H42 L80 H42 L80 H42 L80 H42 L162 H42 L80 H42 L80 H42 L80 H42 L80 H42 L80,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_7b5d7649cab719bf,tmm_coarse,coarse,TMM,,,,,4.844304288422965,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_cc54e8ce8f7bfde2,cc54e8ce8f7bfde22dc0ef510f77dbe71140e104bbaddb34992b63f6b653da3b,EX_N5_L81_H42_C152,EX_N5_L81_H42_C152,Explicit,5,,42,81,152,,21,1382,L81 H42 L81 H42 L81 H42 L81 H42 L81 H42 L152 H42 L81 H42 L81 H42 L81 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_cc54e8ce8f7bfde2,tmm_coarse,coarse,TMM,,,,,0.20555485771901974,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_a5f26be3c85c231d,a5f26be3c85c231d06acc4ca8f71d1ab6f81f31d303f461aeed4ca9e993de344,EX_N5_L81_H42_C153,EX_N5_L81_H42_C153,Explicit,5,,42,81,153,,21,1383,L81 H42 L81 H42 L81 H42 L81 H42 L81 H42 L153 H42 L81 H42 L81 H42 L81 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_a5f26be3c85c231d,tmm_coarse,coarse,TMM,,,,,0.24728243052832008,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_ef72560656b8d64d,ef72560656b8d64d6a9f8f862653afb9bf161ddd774237add61cf3c7dbeddc0f,EX_N5_L81_H42_C154,EX_N5_L81_H42_C154,Explicit,5,,42,81,154,,21,1384,L81 H42 L81 H42 L81 H42 L81 H42 L81 H42 L154 H42 L81 H42 L81 H42 L81 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_ef72560656b8d64d,tmm_coarse,coarse,TMM,,,,,0.3031280444934637,false,accepted,false,false,missing,not_computed
canonical_tmm_sweep,sparse_angular_analysis,GEO_a4b2e42176586a8f,a4b2e42176586a8fd1e0857a5642651a713970c5ca10332127be9d676f174782,EX_N5_L81_H42_C155,EX_N5_L81_H42_C155,Explicit,5,,42,81,155,,21,1385,L81 H42 L81 H42 L81 H42 L81 H42 L81 H42 L155 H42 L81 H42 L81 H42 L81 H42 L81 H42 L81,native_m1,GaN -> reverse(stack) -> Air,TMM_GEO_a4b2e42176586a8f,tmm_coarse,coarse,TMM,,,,,0.38035492469462445,false,accepted,false,false,missing,not_computed
