record_id,geometry_id,source_id,source_relative_path,source_row_identifier,source_candidate_id,source_commit,extraction_rule,dedup_action,conflict_status,notes
TMM_coarse_ZL1_N3_M1_L80_H46,GEO_f2687b2207a02285,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M1_L80_H46,ZL1_N3_M1_L80_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M1_L81_H46,GEO_e7b6aa02dd2269eb,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M1_L81_H46,ZL1_N3_M1_L81_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M1_L82_H46,GEO_b2c330cc0b154126,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M1_L82_H46,ZL1_N3_M1_L82_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M1_L76_H47,GEO_9c0f0a7bdaf29e6e,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M1_L76_H47,ZL1_N3_M1_L76_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M1_L77_H47,GEO_cc8ac03942da751e,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M1_L77_H47,ZL1_N3_M1_L77_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M1_L78_H47,GEO_5f2d5b21c4df5a9a,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M1_L78_H47,ZL1_N3_M1_L78_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M1_L79_H47,GEO_16409c3cf621b925,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M1_L79_H47,ZL1_N3_M1_L79_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M1_L80_H47,GEO_9f909f0d13ff4e5d,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M1_L80_H47,ZL1_N3_M1_L80_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M1_L81_H47,GEO_5bc7985c055c1ab6,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M1_L81_H47,ZL1_N3_M1_L81_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M1_L82_H47,GEO_d0cf4b287651a309,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M1_L82_H47,ZL1_N3_M1_L82_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L76_H42,GEO_adc4245078c45b17,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L76_H42,ZL1_N3_M3_L76_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L77_H42,GEO_1d22d9db5eb18733,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L77_H42,ZL1_N3_M3_L77_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L78_H42,GEO_6f0684e5e7402a35,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L78_H42,ZL1_N3_M3_L78_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L79_H42,GEO_32b9378067c9476b,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L79_H42,ZL1_N3_M3_L79_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L80_H42,GEO_c0e5d10f1a25421e,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L80_H42,ZL1_N3_M3_L80_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L81_H42,GEO_581d0d121559512c,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L81_H42,ZL1_N3_M3_L81_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L82_H42,GEO_566bf599c4dcb2ef,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L82_H42,ZL1_N3_M3_L82_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L76_H43,GEO_6fe194cccc2e7d88,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L76_H43,ZL1_N3_M3_L76_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L77_H43,GEO_acbb734ce9bba9d8,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L77_H43,ZL1_N3_M3_L77_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L78_H43,GEO_820c59b9db39225b,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L78_H43,ZL1_N3_M3_L78_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L79_H43,GEO_64421e01708025be,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L79_H43,ZL1_N3_M3_L79_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L80_H43,GEO_502c12775cfea32f,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L80_H43,ZL1_N3_M3_L80_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L81_H43,GEO_5ae36546dd934434,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L81_H43,ZL1_N3_M3_L81_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L82_H43,GEO_c6dbbc5d8741a194,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L82_H43,ZL1_N3_M3_L82_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L76_H44,GEO_747d88d8636a2a8f,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L76_H44,ZL1_N3_M3_L76_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L77_H44,GEO_75e17299155e483a,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L77_H44,ZL1_N3_M3_L77_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L78_H44,GEO_a42fa2874b36de59,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L78_H44,ZL1_N3_M3_L78_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L79_H44,GEO_c38694d6f162c043,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L79_H44,ZL1_N3_M3_L79_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L80_H44,GEO_bfcd606fced93cf4,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L80_H44,ZL1_N3_M3_L80_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L81_H44,GEO_0c85146efdee2ef1,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L81_H44,ZL1_N3_M3_L81_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L82_H44,GEO_99b668249ff8fb5e,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L82_H44,ZL1_N3_M3_L82_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L76_H45,GEO_147ec02bb4c98608,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L76_H45,ZL1_N3_M3_L76_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L77_H45,GEO_6f2995dce0673430,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L77_H45,ZL1_N3_M3_L77_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L78_H45,GEO_89fbd48da8f6f933,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L78_H45,ZL1_N3_M3_L78_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L79_H45,GEO_bc5c6b63325159d9,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L79_H45,ZL1_N3_M3_L79_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L80_H45,GEO_c55392f0d9ed0cde,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L80_H45,ZL1_N3_M3_L80_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L81_H45,GEO_9114bca89eeeb18f,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L81_H45,ZL1_N3_M3_L81_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L82_H45,GEO_9157768c45ad94c8,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L82_H45,ZL1_N3_M3_L82_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L76_H46,GEO_c8a8ca0710e6fef5,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L76_H46,ZL1_N3_M3_L76_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L77_H46,GEO_5c681aa7e7445f30,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L77_H46,ZL1_N3_M3_L77_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L78_H46,GEO_ad8cbef5a96144d8,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L78_H46,ZL1_N3_M3_L78_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L79_H46,GEO_12bf38cf1b2f7a6a,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L79_H46,ZL1_N3_M3_L79_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L80_H46,GEO_da53e2ae715dbd88,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L80_H46,ZL1_N3_M3_L80_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L81_H46,GEO_911ca50c97bcf4ed,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L81_H46,ZL1_N3_M3_L81_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L82_H46,GEO_88a611e38c4d7a31,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L82_H46,ZL1_N3_M3_L82_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L76_H47,GEO_045c95bc31d232bb,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L76_H47,ZL1_N3_M3_L76_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L77_H47,GEO_f2ad7f655709eae0,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L77_H47,ZL1_N3_M3_L77_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L78_H47,GEO_5e6d2a42278b9e03,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L78_H47,ZL1_N3_M3_L78_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L79_H47,GEO_6cf6fabeb993ed01,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L79_H47,ZL1_N3_M3_L79_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L80_H47,GEO_d2e8cd0c63f41817,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L80_H47,ZL1_N3_M3_L80_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L81_H47,GEO_6dd9493384a0be68,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L81_H47,ZL1_N3_M3_L81_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M3_L82_H47,GEO_c2996f5a72e27d94,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M3_L82_H47,ZL1_N3_M3_L82_H47,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L76_H42,GEO_c28f7974890c8b25,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L76_H42,ZL1_N3_M5_L76_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L77_H42,GEO_f2111023c42ca9e2,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L77_H42,ZL1_N3_M5_L77_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L78_H42,GEO_8396de31603e4fe4,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L78_H42,ZL1_N3_M5_L78_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L79_H42,GEO_777457024f6ab7fa,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L79_H42,ZL1_N3_M5_L79_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L80_H42,GEO_519fafcd6fd7d677,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L80_H42,ZL1_N3_M5_L80_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L81_H42,GEO_d69804d0e5a470db,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L81_H42,ZL1_N3_M5_L81_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L82_H42,GEO_0667db48b04cf61d,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L82_H42,ZL1_N3_M5_L82_H42,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L76_H43,GEO_cc1263f1de8e7630,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L76_H43,ZL1_N3_M5_L76_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L77_H43,GEO_9b19d78db9517158,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L77_H43,ZL1_N3_M5_L77_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L78_H43,GEO_e9d9bb889f51e09d,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L78_H43,ZL1_N3_M5_L78_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L79_H43,GEO_ddc79d6b03fec6b5,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L79_H43,ZL1_N3_M5_L79_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L80_H43,GEO_4da47d52757cc45a,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L80_H43,ZL1_N3_M5_L80_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L81_H43,GEO_f0c0ce8028a13831,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L81_H43,ZL1_N3_M5_L81_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L82_H43,GEO_185b920bb32ef4fd,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L82_H43,ZL1_N3_M5_L82_H43,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L76_H44,GEO_91e6f638c561f001,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L76_H44,ZL1_N3_M5_L76_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L77_H44,GEO_bf68424b23d3a53d,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L77_H44,ZL1_N3_M5_L77_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L78_H44,GEO_7afddf086ff19071,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L78_H44,ZL1_N3_M5_L78_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L79_H44,GEO_0c3c6ec3494f5609,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L79_H44,ZL1_N3_M5_L79_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L80_H44,GEO_edbd9f7df76c7ab8,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L80_H44,ZL1_N3_M5_L80_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L81_H44,GEO_b0ff168374ceeeeb,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L81_H44,ZL1_N3_M5_L81_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L82_H44,GEO_7ab20b6fc112901e,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L82_H44,ZL1_N3_M5_L82_H44,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L76_H45,GEO_431f5d0d849f306f,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L76_H45,ZL1_N3_M5_L76_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L77_H45,GEO_a111edeb66ae8272,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L77_H45,ZL1_N3_M5_L77_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L78_H45,GEO_5bd066f2290865c6,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L78_H45,ZL1_N3_M5_L78_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L79_H45,GEO_7db45cbf981a1e26,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L79_H45,ZL1_N3_M5_L79_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L80_H45,GEO_8f06e8e9aeb82f87,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L80_H45,ZL1_N3_M5_L80_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L81_H45,GEO_4cb68dee0f246ed1,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L81_H45,ZL1_N3_M5_L81_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L82_H45,GEO_6cd29836eb9529ca,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L82_H45,ZL1_N3_M5_L82_H45,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L76_H46,GEO_9a66379ab9320657,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L76_H46,ZL1_N3_M5_L76_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
TMM_coarse_ZL1_N3_M5_L77_H46,GEO_3e9c16d6c59a85a7,tmm_coarse,outputs/mdc_native_m1_topology_coarse_scan/metrics_all.csv,ZL1_N3_M5_L77_H46,ZL1_N3_M5_L77_H46,81371ba1b38368cfff3e4eb680f4be9d30f58ed6,canonical nominal metric; refined supersedes coarse,canonical,false,
