record_id,geometry_id,parent_group_id,split,simulation_method,source_stage,usable_for_training
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0144,GEO_0db414300a5ecc94,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0145,GEO_a5f057dfab57aec1,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0146,GEO_54ecd97fec7de88c,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0147,GEO_a9fd2f589ab5b7d7,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0148,GEO_f7ce2c04b38a3f27,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0149,GEO_a6632ef84e9eb452,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0150,GEO_57d0bb204e02478c,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0151,GEO_6c078312dce50250,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0152,GEO_0f83869810c37f4a,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0153,GEO_a414b0e289dca608,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0154,GEO_40f2465a131aae20,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0155,GEO_85c9961d08a12f79,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0156,GEO_cee03c3aa1955681,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0157,GEO_668bc82d631c19c8,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0158,GEO_7ae630f628360c83,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0159,GEO_a784025315122c24,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0160,GEO_59b9ff526cf1f1dd,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0161,GEO_842a3ea96e613aa7,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0162,GEO_20293077da5833a9,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0163,GEO_91f08790822b8a60,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0164,GEO_35be79fb56648002,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0165,GEO_049a4959349bf270,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0166,GEO_0848d7d188ad2b83,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0167,GEO_94c2b8d7f3420494,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0168,GEO_1994cc80cf8c5aa3,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0169,GEO_c08825a6a5fca888,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0170,GEO_23e0e62055362a0b,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0171,GEO_28f1a28a55bcb1c4,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0172,GEO_7a9ec9bc357a5392,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0173,GEO_2fc3dba80cbf4e48,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0174,GEO_c1c13ffc6476f043,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0175,GEO_2907bd3f73029052,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0176,GEO_d974027ebf0f5fe4,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0177,GEO_53abcecefe50195b,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0178,GEO_80600bde9f3b21df,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0179,GEO_0109259669334d1a,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0180,GEO_c3e68cb64508420f,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0181,GEO_1bb19ef60e686916,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0182,GEO_6a3027915c270c31,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0183,GEO_d66238de7561c128,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0184,GEO_2e27bf62dac835b1,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0185,GEO_60133878abc1929f,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0186,GEO_68ccf93f086ed4c7,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0187,GEO_ba9a8a1271dde5a3,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0188,GEO_0b52071adca117be,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0189,GEO_6be152bf09e9d8aa,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0190,GEO_e0970096ed2a90fb,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0191,GEO_7a2b173f75e6a7b1,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0192,GEO_f0dfc0a6c6b1bdc1,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0193,GEO_be3c81b62e0edb12,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0194,GEO_2cb06d9ff04f370c,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0195,GEO_fda432b2e3f387ed,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0196,GEO_f2cac9034fd18444,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0197,GEO_452683f3c3d8623f,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0198,GEO_c65e1b8955bee669,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0199,GEO_b20782990b245720,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0200,GEO_fb768deb1d085219,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0201,GEO_f540fcde1fb0f545,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0202,GEO_ac1056242f488de5,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0203,GEO_ed179e032c7b9c1e,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0204,GEO_a094a614dc8f08a5,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0205,GEO_cdcc0ead6f1c54d7,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0206,GEO_293b382d9e274d4a,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0207,GEO_90f9fa9c6b1bc51b,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0208,GEO_91bccd09cffc37d0,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0209,GEO_ff7816cf1392fd30,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0210,GEO_f89598ccfd566e03,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0211,GEO_966296dc190b2cd9,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0212,GEO_254db57834575e1a,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0213,GEO_ee8392aca552c66f,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0214,GEO_2bf0e2515485e075,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0215,GEO_3a3a10b3d97de0d4,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0216,GEO_5c00f42472c6f454,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0217,GEO_f37c4b6a46a8afad,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0218,GEO_d9f5c2f411126fd9,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0219,GEO_8d15d8f67e225cce,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0220,GEO_2e463ce7f9bc04b6,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0221,GEO_993d4d267f35f21a,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0222,GEO_2b6556b426f5e912,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0223,GEO_899bb4bb110a38f3,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0224,GEO_65db793ffbc20f73,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0225,GEO_596a04af9a710dc3,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0226,GEO_70dc3e017d9ff520,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0227,GEO_f903232b27df28f1,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0228,GEO_4427db2ffa66c874,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0229,GEO_d890326015e96cac,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0230,GEO_7a4dab43d7968533,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0231,GEO_50d23bf1857870ab,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0232,GEO_3cae252f6e3624e7,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0233,GEO_a396fcb52ea74584,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0234,GEO_6bcf7d6abe882618,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0235,GEO_a72e4b523b234e6b,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0236,GEO_4737f4500a09a8c1,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0237,GEO_678f7727ff9e8d1b,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0238,GEO_3e3774f065028942,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0239,GEO_04be0567d9e98f35,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0240,GEO_333831de51dac786,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0241,GEO_ef12cef4df5c4e90,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0242,GEO_8f4be56391640a83,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0243,GEO_6d50dd795d94ee28,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0244,GEO_106da9cc7582427b,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0245,GEO_f229dac46a37949b,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0246,GEO_7390592089913868,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0247,GEO_c2f5939684417d30,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0248,GEO_88d25b64661ca156,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0249,GEO_cdd100f78326d40a,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0250,GEO_5ff05714f6178bf7,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0251,GEO_865b22017c98805e,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0252,GEO_cce175b199440643,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0253,GEO_85d2a00b776f28ec,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0254,GEO_317c21ca09e3d574,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0255,GEO_8df79e6fffabf8e7,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0256,GEO_a4ac4534abb1446b,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0257,GEO_20286c30ea1ce18a,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0258,GEO_2b7f6387e8eaefc2,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0259,GEO_ab47ee85f3bf7384,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0260,GEO_dabd3a87705e0a0c,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0261,GEO_914e2275f3e22aa0,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0262,GEO_2bef57be46bc58c6,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0263,GEO_47d239005b034a13,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0264,GEO_c2b94345d1e07307,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0265,GEO_2f63b87e997730e8,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0266,GEO_e1d9c861b40fbd80,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0267,GEO_94bd1eed11933de6,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0268,GEO_4bc70c67409a7ab2,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0269,GEO_effcee865384ba1b,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0270,GEO_dc1dbd040dd51e27,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0271,GEO_08076f2751c0e070,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0272,GEO_04a9f9c6f43fb0c0,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0273,GEO_98fd0f6256ea16a4,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0274,GEO_71d4901b848fedb8,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0275,GEO_591113386434f825,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0276,GEO_d2b7155223920589,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0277,GEO_a6377338494667b9,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0278,GEO_8754170b567cac5e,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0279,GEO_a4d0467956995bef,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0280,GEO_07366b9325240413,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0281,GEO_f8c997ede0a3cfe6,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0282,GEO_2e60d09e80ffd633,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0283,GEO_457c41f06b9ea7a7,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0284,GEO_a257cad7cb02826e,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0285,GEO_5de1c9627bb52b82,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0286,GEO_c9db66ab67405544,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0287,GEO_531f0c0ac62e0082,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0288,GEO_441369ed10242021,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0289,GEO_ac9a4aa1415918e9,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0290,GEO_96c97a929d677039,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0291,GEO_c2c46f63d49d8355,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0292,GEO_ac02d1afce649fab,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0293,GEO_908d0cd0ebbaa78d,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0294,GEO_3b7447f53cae3ecc,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0295,GEO_b40bf5265b4d0ed4,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0296,GEO_27c11da493b510ca,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0297,GEO_76921f834919172a,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0298,GEO_f627ad6dc119cfdc,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_1nm_ZL1_N3_M3_L78_H46_0299,GEO_49b97506a028384a,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_3nm_ZL1_N3_M3_L78_H46_0000,GEO_2dfd45d9fc12494e,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_3nm_ZL1_N3_M3_L78_H46_0001,GEO_bc36e6e9aeeb1b47,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_3nm_ZL1_N3_M3_L78_H46_0002,GEO_c7388add1dceb263,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_3nm_ZL1_N3_M3_L78_H46_0003,GEO_753919cdd956fe72,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_3nm_ZL1_N3_M3_L78_H46_0004,GEO_e00fe5a373b204e5,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_3nm_ZL1_N3_M3_L78_H46_0005,GEO_7148bde4965e05cb,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
zl1_independent_mc__independent_layer_3nm_ZL1_N3_M3_L78_H46_0006,GEO_afc77c22fca151dc,GEO_ad8cbef5a96144d8,train,TMM,tolerance,false
