geometry_id,polarization,wavelength_nm,output,hf,lf,delta_hf_minus_lf
K6X_D100_D105_D115_D120_D125_D130,p,452,eta_m+3,0.00881465791514,0.017540525645017624,-0.008725867729877624
K6X_D100_D105_D115_D120_D125_D130,p,452,T_proxy,0.9590353806631189,0.8944607973098755,0.0645745833532434
K6X_D100_D105_D115_D120_D125_D130,p,453,eta_m-3,0.0131084903566,0.017246246337890625,-0.004137755981290625
K6X_D100_D105_D115_D120_D125_D130,p,453,eta_m-2,0.0242048832393,0.03285026550292969,-0.008645382263629688
K6X_D100_D105_D115_D120_D125_D130,p,453,eta_m-1,0.0481860261317,0.05844138562679291,-0.01025535949509291
K6X_D100_D105_D115_D120_D125_D130,p,453,eta_m+0,0.584021097458,0.6160259246826172,-0.03200482722461717
K6X_D100_D105_D115_D120_D125_D130,p,453,eta_m+1,0.248664032612,0.22164306044578552,0.02702097216621449
K6X_D100_D105_D115_D120_D125_D130,p,453,eta_m+2,0.0321705367112,0.03654691204428673,-0.004376375333086727
K6X_D100_D105_D115_D120_D125_D130,p,453,eta_m+3,0.00876329561358,0.017246246337890625,-0.008482950724310625
K6X_D100_D105_D115_D120_D125_D130,p,453,T_proxy,0.9591183621227378,0.8961104154586792,0.06300794666405862
K6X_D100_D105_D115_D120_D125_D130,p,454,eta_m-3,0.0129335332779,0.017017249017953873,-0.004083715740053872
K6X_D100_D105_D115_D120_D125_D130,p,454,eta_m-2,0.0238515504366,0.032407257705926895,-0.008555707269326897
K6X_D100_D105_D115_D120_D125_D130,p,454,eta_m-1,0.0475756432112,0.05790390819311142,-0.010328264981911417
K6X_D100_D105_D115_D120_D125_D130,p,454,eta_m+0,0.591903827724,0.6232861876487732,-0.03138235992477323
K6X_D100_D105_D115_D120_D125_D130,p,454,eta_m+1,0.242172968298,0.21635229885578156,0.025820669442218447
K6X_D100_D105_D115_D120_D125_D130,p,454,eta_m+2,0.0319918078416,0.03601590171456337,-0.004024093872963368
K6X_D100_D105_D115_D120_D125_D130,p,454,eta_m+3,0.00869690787812,0.017017249017953873,-0.008320341139833872
K6X_D100_D105_D115_D120_D125_D130,p,454,T_proxy,0.9591262386670529,0.8975423574447632,0.06158388122228975
K6X_D100_D105_D115_D120_D125_D130,p,455,eta_m-3,0.0127390431087,0.016726544126868248,-0.003987501018168247
K6X_D100_D105_D115_D120_D125_D130,p,455,eta_m-2,0.0235032513055,0.031915392726659775,-0.008412141421159775
K6X_D100_D105_D115_D120_D125_D130,p,455,eta_m-1,0.0469689733019,0.0574783980846405,-0.0105094247827405
K6X_D100_D105_D115_D120_D125_D130,p,455,eta_m+0,0.599589431982,0.6309159994125366,-0.031326567430536634
K6X_D100_D105_D115_D120_D125_D130,p,455,eta_m+1,0.235863744447,0.2107955813407898,0.02506816310621021
K6X_D100_D105_D115_D120_D125_D130,p,455,eta_m+2,0.0318021703103,0.035441603511571884,-0.0036394332012718855
K6X_D100_D105_D115_D120_D125_D130,p,455,eta_m+3,0.00861880451078,0.016726544126868248,-0.008107739616088247
K6X_D100_D105_D115_D120_D125_D130,p,455,T_proxy,0.9590854189668494,0.8991900086402893,0.059895410326560095
K6X_D100_D105_D115_D120_D125_D130,s,445,eta_m-3,0.0107959869973,0.01955033838748932,-0.008754351390189319
K6X_D100_D105_D115_D120_D125_D130,s,445,eta_m-2,0.030626214795,0.03656509518623352,-0.005938880391233522
K6X_D100_D105_D115_D120_D125_D130,s,445,eta_m-1,0.047500469937,0.060895249247550964,-0.013394779310550962
K6X_D100_D105_D115_D120_D125_D130,s,445,eta_m+0,0.512663528123,0.5478690266609192,-0.03520549853791921
K6X_D100_D105_D115_D120_D125_D130,s,445,eta_m+1,0.309883889685,0.27422794699668884,0.03565594268831118
K6X_D100_D105_D115_D120_D125_D130,s,445,eta_m+2,0.0487009364376,0.04134207218885422,0.007358864248745781
K6X_D100_D105_D115_D120_D125_D130,s,445,eta_m+3,0.0065822678152,0.01955033838748932,-0.012968070572289318
K6X_D100_D105_D115_D120_D125_D130,s,445,T_proxy,0.9667532937900248,0.8829922676086426,0.08376102618138226
K6X_D100_D105_D115_D120_D125_D130,s,446,eta_m-3,0.0109664080503,0.01914883777499199,-0.008182429724691988
K6X_D100_D105_D115_D120_D125_D130,s,446,eta_m-2,0.0306784879373,0.03601183742284775,-0.005333349485547749
K6X_D100_D105_D115_D120_D125_D130,s,446,eta_m-1,0.0474977043666,0.060800764709711075,-0.013303060343111073
K6X_D100_D105_D115_D120_D125_D130,s,446,eta_m+0,0.521486495534,0.5576769113540649,-0.03619041582006499
K6X_D100_D105_D115_D120_D125_D130,s,446,eta_m+1,0.301741345103,0.2666075825691223,0.03513376253387768
K6X_D100_D105_D115_D120_D125_D130,s,446,eta_m+2,0.048773308643,0.040605220943689346,0.008168087699310655
K6X_D100_D105_D115_D120_D125_D130,s,446,eta_m+3,0.00655654088021,0.01914883777499199,-0.01259229689478199
K6X_D100_D105_D115_D120_D125_D130,s,446,T_proxy,0.9677002905143892,0.8850852847099304,0.0826150058044588
K6X_D100_D105_D115_D120_D125_D130,s,447,eta_m-3,0.0111581400712,0.018944110721349716,-0.007785970650149717
K6X_D100_D105_D115_D120_D125_D130,s,447,eta_m-2,0.03073136994,0.03569864481687546,-0.004967274876875458
K6X_D100_D105_D115_D120_D125_D130,s,447,eta_m-1,0.0476308334587,0.060588184744119644,-0.012957351285419645
K6X_D100_D105_D115_D120_D125_D130,s,447,eta_m+0,0.530832185861,0.5663740634918213,-0.035541877630821284
K6X_D100_D105_D115_D120_D125_D130,s,447,eta_m+1,0.293868730663,0.25938501954078674,0.03448371112221327
K6X_D100_D105_D115_D120_D125_D130,s,447,eta_m+2,0.0486223087105,0.04006599634885788,0.008556312361642122
K6X_D100_D105_D115_D120_D125_D130,s,447,eta_m+3,0.00656337624608,0.018944110721349716,-0.012380734475269717
K6X_D100_D105_D115_D120_D125_D130,s,447,T_proxy,0.9694069449502604,0.8863472938537598,0.0830596510965006
K6X_D100_D105_D115_D120_D125_D130,s,448,eta_m-3,0.0112766098216,0.018597673624753952,-0.007321063803153952
K6X_D100_D105_D115_D120_D125_D130,s,448,eta_m-2,0.0306613110638,0.035110071301460266,-0.004448760237660266
K6X_D100_D105_D115_D120_D125_D130,s,448,eta_m-1,0.0476514660757,0.060244616121053696,-0.012593150045353697
K6X_D100_D105_D115_D120_D125_D130,s,448,eta_m+0,0.540153719762,0.5754983425140381,-0.03534462275203809
K6X_D100_D105_D115_D120_D125_D130,s,448,eta_m+1,0.28596360258,0.25252142548561096,0.033442177094389014
K6X_D100_D105_D115_D120_D125_D130,s,448,eta_m+2,0.0482924581416,0.03943026810884476,0.008862190032755242
K6X_D100_D105_D115_D120_D125_D130,s,448,eta_m+3,0.00653321883738,0.018597673624753952,-0.012064454787373953
K6X_D100_D105_D115_D120_D125_D130,s,448,T_proxy,0.9705323862827021,0.8882644176483154,0.08226796863438668
K6X_D100_D105_D115_D120_D125_D130,s,449,eta_m-3,0.0113613295097,0.01835038885474205,-0.006989059345042049
K6X_D100_D105_D115_D120_D125_D130,s,449,eta_m-2,0.0305271246212,0.034765928983688354,-0.004238804362488354
K6X_D100_D105_D115_D120_D125_D130,s,449,eta_m-1,0.0475518018535,0.06004470959305763,-0.012492907739557635
K6X_D100_D105_D115_D120_D125_D130,s,449,eta_m+0,0.548546488845,0.5838255286216736,-0.03527903977667357
K6X_D100_D105_D115_D120_D125_D130,s,449,eta_m+1,0.278451376208,0.24581673741340637,0.03263463879459361
K6X_D100_D105_D115_D120_D125_D130,s,449,eta_m+2,0.0479853696181,0.03884628042578697,0.00913908919231303
K6X_D100_D105_D115_D120_D125_D130,s,449,eta_m+3,0.00648031792183,0.01835038885474205,-0.01187007093291205
K6X_D100_D105_D115_D120_D125_D130,s,449,T_proxy,0.970903808577386,0.8896869421005249,0.0812168664768611
K6X_D100_D105_D115_D120_D125_D130,s,450,eta_m-3,0.0114732316809,0.018065933138132095,-0.006592701457232095
K6X_D100_D105_D115_D120_D125_D130,s,450,eta_m-2,0.0304214558426,0.03422098234295845,-0.00379952650035845
K6X_D100_D105_D115_D120_D125_D130,s,450,eta_m-1,0.0475615513081,0.05955611169338226,-0.011994560385282266
K6X_D100_D105_D115_D120_D125_D130,s,450,eta_m+0,0.557088185552,0.5922742486000061,-0.03518606304800609
K6X_D100_D105_D115_D120_D125_D130,s,450,eta_m+1,0.271323885105,0.23953406512737274,0.031789819977627254
K6X_D100_D105_D115_D120_D125_D130,s,450,eta_m+2,0.0475824626202,0.038282666355371475,0.009299796264828526
K6X_D100_D105_D115_D120_D125_D130,s,450,eta_m+3,0.00646163786471,0.018065933138132095,-0.011604295273422095
K6X_D100_D105_D115_D120_D125_D130,s,450,T_proxy,0.9719124099742718,0.8913644552230835,0.08054795475118826
K6X_D100_D105_D115_D120_D125_D130,s,451,eta_m-3,0.0115426384501,0.017783835530281067,-0.006241197080181067
K6X_D100_D105_D115_D120_D125_D130,s,451,eta_m-2,0.0302546000529,0.03380553424358368,-0.0035509341906836793
K6X_D100_D105_D115_D120_D125_D130,s,451,eta_m-1,0.0475521412441,0.05931222811341286,-0.011760086869312854
K6X_D100_D105_D115_D120_D125_D130,s,451,eta_m+0,0.565978417689,0.6003454923629761,-0.03436707467397604
K6X_D100_D105_D115_D120_D125_D130,s,451,eta_m+1,0.264195128655,0.23328880965709686,0.030906318997903137
K6X_D100_D105_D115_D120_D125_D130,s,451,eta_m+2,0.0470100076634,0.03768027946352959,0.009329728199870414
K6X_D100_D105_D115_D120_D125_D130,s,451,eta_m+3,0.00643360798165,0.017783835530281067,-0.011350227548631067
K6X_D100_D105_D115_D120_D125_D130,s,451,T_proxy,0.9729665417357481,0.8929465413093567,0.08002000042639146
K6X_D100_D105_D115_D120_D125_D130,s,452,eta_m-3,0.0115564241996,0.017540525645017624,-0.005984101445417623
K6X_D100_D105_D115_D120_D125_D130,s,452,eta_m-2,0.0300098154334,0.033318374305963516,-0.0033085588725635176
K6X_D100_D105_D115_D120_D125_D130,s,452,eta_m-1,0.047397441773,0.05877581983804703,-0.011378378065047025
K6X_D100_D105_D115_D120_D125_D130,s,452,eta_m+0,0.574126171254,0.6081636548042297,-0.03403748355022973
K6X_D100_D105_D115_D120_D125_D130,s,452,eta_m+1,0.257268603847,0.22752128541469574,0.02974731843230427
K6X_D100_D105_D115_D120_D125_D130,s,452,eta_m+2,0.0464453490794,0.037139892578125,0.009305456501274997
K6X_D100_D105_D115_D120_D125_D130,s,452,eta_m+3,0.00636995162075,0.017540525645017624,-0.011170574024267625
K6X_D100_D105_D115_D120_D125_D130,s,452,T_proxy,0.9731737572072198,0.8944607973098755,0.07871295989734428
K6X_D100_D105_D115_D120_D125_D130,s,453,eta_m-3,0.0115879848734,0.017246246337890625,-0.005658261464490624
K6X_D100_D105_D115_D120_D125_D130,s,453,eta_m-2,0.0297884815365,0.03285026550292969,-0.0030617839664296882
K6X_D100_D105_D115_D120_D125_D130,s,453,eta_m-1,0.0472908932028,0.05844138562679291,-0.011150492423992908
K6X_D100_D105_D115_D120_D125_D130,s,453,eta_m+0,0.581990295755,0.6160259246826172,-0.034035628927617134
K6X_D100_D105_D115_D120_D125_D130,s,453,eta_m+1,0.250749667141,0.22164306044578552,0.029106606695214476
K6X_D100_D105_D115_D120_D125_D130,s,453,eta_m+2,0.0458800259758,0.03654691204428673,0.009333113931513273
K6X_D100_D105_D115_D120_D125_D130,s,453,eta_m+3,0.0063253742679,0.017246246337890625,-0.010920872069990626
K6X_D100_D105_D115_D120_D125_D130,s,453,T_proxy,0.9736127227522492,0.8961104154586792,0.07750230729357
K6X_D100_D105_D115_D120_D125_D130,s,454,eta_m-3,0.011613297598,0.017017249017953873,-0.005403951419953873
K6X_D100_D105_D115_D120_D125_D130,s,454,eta_m-2,0.0295599901346,0.032407257705926895,-0.002847267571326896
K6X_D100_D105_D115_D120_D125_D130,s,454,eta_m-1,0.0472420627329,0.05790390819311142,-0.01066184546021142
K6X_D100_D105_D115_D120_D125_D130,s,454,eta_m+0,0.590338691402,0.6232861876487732,-0.03294749624677318
K6X_D100_D105_D115_D120_D125_D130,s,454,eta_m+1,0.244326839148,0.21635229885578156,0.027974540292218436
K6X_D100_D105_D115_D120_D125_D130,s,454,eta_m+2,0.0451800175972,0.03601590171456337,0.009164115882636631
K6X_D100_D105_D115_D120_D125_D130,s,454,eta_m+3,0.00629533189579,0.017017249017953873,-0.010721917122163874
K6X_D100_D105_D115_D120_D125_D130,s,454,T_proxy,0.9745562305077394,0.8975423574447632,0.07701387306297625
K6X_D100_D105_D115_D120_D125_D130,s,455,eta_m-3,0.0115814434957,0.016726544126868248,-0.0051451006311682475
K6X_D100_D105_D115_D120_D125_D130,s,455,eta_m-2,0.0292570891273,0.031915392726659775,-0.0026583035993597744
K6X_D100_D105_D115_D120_D125_D130,s,455,eta_m-1,0.0470740800286,0.0574783980846405,-0.010404318056040501
K6X_D100_D105_D115_D120_D125_D130,s,455,eta_m+0,0.598337795992,0.6309159994125366,-0.03257820342053663
K6X_D100_D105_D115_D120_D125_D130,s,455,eta_m+1,0.237961226198,0.2107955813407898,0.02716564485721021
K6X_D100_D105_D115_D120_D125_D130,s,455,eta_m+2,0.0444404512403,0.035441603511571884,0.008998847728728117
K6X_D100_D105_D115_D120_D125_D130,s,455,eta_m+3,0.00623234932533,0.016726544126868248,-0.010494194801538247
K6X_D100_D105_D115_D120_D125_D130,s,455,T_proxy,0.9748844354072433,0.8991900086402893,0.07569442676695404
K6X_D110_D125_D135_D150_D175_D190,p,445,eta_m-3,0.00728531117434,0.004674755036830902,0.002610556137509098
K6X_D110_D125_D135_D150_D175_D190,p,445,eta_m-2,0.00177812828404,0.006921410094946623,-0.005143281810906623
K6X_D110_D125_D135_D150_D175_D190,p,445,eta_m-1,0.00201857317577,0.00028661880060099065,0.0017319543751690095
K6X_D110_D125_D135_D150_D175_D190,p,445,eta_m+0,0.0085326501149,0.005199238192290068,0.0033334119226099326
K6X_D110_D125_D135_D150_D175_D190,p,445,eta_m+1,0.796324785485,0.9752240180969238,-0.17889923261192386
K6X_D110_D125_D135_D150_D175_D190,p,445,eta_m+2,0.0171264506844,0.0030192614067345858,0.014107189277665414
K6X_D110_D125_D135_D150_D175_D190,p,445,eta_m+3,0.015141839396,0.004674755036830902,0.010467084359169099
K6X_D110_D125_D135_D150_D175_D190,p,445,T_proxy,0.8482077383145094,0.9807098507881165,-0.1325021124736071
K6X_D110_D125_D135_D150_D175_D190,p,446,eta_m-3,0.00775740281369,0.002715404611080885,0.005041998202609115
K6X_D110_D125_D135_D150_D175_D190,p,446,eta_m-2,0.00164559387071,0.00484129786491394,-0.0031957039942039404
K6X_D110_D125_D135_D150_D175_D190,p,446,eta_m-1,0.00217450939903,0.0003078091540373862,0.0018667002449926137
K6X_D110_D125_D135_D150_D175_D190,p,446,eta_m+0,0.00851681325253,0.002550466451793909,0.005966346800736091
K6X_D110_D125_D135_D150_D175_D190,p,446,eta_m+1,0.787979190992,0.9852158427238464,-0.19723665173184646
K6X_D110_D125_D135_D150_D175_D190,p,446,eta_m+2,0.0141471802054,0.001653800718486309,0.01249337948691369
K6X_D110_D125_D135_D150_D175_D190,p,446,eta_m+3,0.0165718650987,0.002715404611080885,0.013856460487619116
K6X_D110_D125_D135_D150_D175_D190,p,446,T_proxy,0.8387925556319693,0.9880741238594055,-0.1492815682274362
K6X_D110_D125_D135_D150_D175_D190,p,447,eta_m-3,0.00827604566992,0.00219553685747087,0.006080508812449131
K6X_D110_D125_D135_D150_D175_D190,p,447,eta_m-2,0.00149454808131,0.0038765459321439266,-0.0023819978508339266
K6X_D110_D125_D135_D150_D175_D190,p,447,eta_m-1,0.00260760027245,0.0006496096029877663,0.0019579906694622336
K6X_D110_D125_D135_D150_D175_D190,p,447,eta_m+0,0.00958650565279,0.0013652655761688948,0.008221240076621105
K6X_D110_D125_D135_D150_D175_D190,p,447,eta_m+1,0.765862031901,0.9887486696243286,-0.22288663772332862
K6X_D110_D125_D135_D150_D175_D190,p,447,eta_m+2,0.0104556031752,0.0009687285055406392,0.00948687466965936
K6X_D110_D125_D135_D150_D175_D190,p,447,eta_m+3,0.0194801837992,0.00219553685747087,0.01728464694172913
K6X_D110_D125_D135_D150_D175_D190,p,447,T_proxy,0.8177625185517401,0.9907635450363159,-0.17300102648457583
K6X_D110_D125_D135_D150_D175_D190,p,448,eta_m-3,0.0086272278767,0.0021855360828340054,0.006441691793865995
K6X_D110_D125_D135_D150_D175_D190,p,448,eta_m-2,0.00126986173692,0.003386475145816803,-0.002116613408896803
K6X_D110_D125_D135_D150_D175_D190,p,448,eta_m-1,0.00384700415795,0.0010472042486071587,0.0027997999093428414
K6X_D110_D125_D135_D150_D175_D190,p,448,eta_m+0,0.0186135456205,0.000758041744120419,0.017855503876379582
K6X_D110_D125_D135_D150_D175_D190,p,448,eta_m+1,0.685433442375,0.989833414554596,-0.3043999721795959
K6X_D110_D125_D135_D150_D175_D190,p,448,eta_m+2,0.00533225210284,0.0006037704297341406,0.00472848167310586
K6X_D110_D125_D135_D150_D175_D190,p,448,eta_m+3,0.0280237950611,0.0021855360828340054,0.025838258978265995
K6X_D110_D125_D135_D150_D175_D190,p,448,T_proxy,0.7511471289306918,0.9916386604309082,-0.2404915315002164
K6X_D110_D125_D135_D150_D175_D190,p,449,eta_m-3,0.00354399924944,0.002383879153057933,0.001160120096382067
K6X_D110_D125_D135_D150_D175_D190,p,449,eta_m-2,0.00119760325141,0.003113214857876301,-0.0019156116064663008
K6X_D110_D125_D135_D150_D175_D190,p,449,eta_m-1,0.00519081868656,0.0014428282156586647,0.003747990470901335
K6X_D110_D125_D135_D150_D175_D190,p,449,eta_m+0,0.0798750553765,0.00045497852261178195,0.07942007685388822
K6X_D110_D125_D135_D150_D175_D190,p,449,eta_m+1,0.407922175179,0.989815890789032,-0.581893715610032
K6X_D110_D125_D135_D150_D175_D190,p,449,eta_m+2,0.0107469574881,0.00040535515290685,0.01034160233519315
K6X_D110_D125_D135_D150_D175_D190,p,449,eta_m+3,0.0496053204738,0.002383879153057933,0.04722144132074207
K6X_D110_D125_D135_D150_D175_D190,p,449,T_proxy,0.5580819297049291,0.9917137026786804,-0.43363177297375133
K6X_D110_D125_D135_D150_D175_D190,p,450,eta_m-3,0.00198212274847,0.0026323767378926277,-0.0006502539894226275
K6X_D110_D125_D135_D150_D175_D190,p,450,eta_m-2,0.00168259320583,0.002975150942802429,-0.0012925577369724292
K6X_D110_D125_D135_D150_D175_D190,p,450,eta_m-1,0.000318450964505,0.0018011769279837608,-0.0014827259634787608
K6X_D110_D125_D135_D150_D175_D190,p,450,eta_m+0,0.0485965281739,0.0003181581851094961,0.0482783699887905
K6X_D110_D125_D135_D150_D175_D190,p,450,eta_m+1,0.698300225281,0.9893177151679993,-0.29101748988699927
K6X_D110_D125_D135_D150_D175_D190,p,450,eta_m+2,0.0219956799851,0.00032316124998033047,0.021672518735119668
K6X_D110_D125_D135_D150_D175_D190,p,450,eta_m+3,0.0189370687714,0.0026323767378926277,0.016304692033507373
K6X_D110_D125_D135_D150_D175_D190,p,450,T_proxy,0.7918126691305916,0.9914370775222778,-0.19962440839168627
K6X_D110_D125_D135_D150_D175_D190,p,451,eta_m-3,0.00400909103811,0.00291138282045722,0.0010977082176527797
K6X_D110_D125_D135_D150_D175_D190,p,451,eta_m-2,0.00154996394842,0.00286271283403039,-0.0013127488856103898
K6X_D110_D125_D135_D150_D175_D190,p,451,eta_m-1,4.31559913218e-05,0.0021304276306182146,-0.0020872716392964148
K6X_D110_D125_D135_D150_D175_D190,p,451,eta_m+0,0.0235482881543,0.000316338351694867,0.023231949802605133
K6X_D110_D125_D135_D150_D175_D190,p,451,eta_m+1,0.800949574906,0.9885232448577881,-0.18757366995178804
K6X_D110_D125_D135_D150_D175_D190,p,451,eta_m+2,0.0160275837098,0.00034444237826392055,0.01568314133153608
K6X_D110_D125_D135_D150_D175_D190,p,451,eta_m+3,0.0112074278606,0.00291138282045722,0.00829604504014278
K6X_D110_D125_D135_D150_D175_D190,p,451,T_proxy,0.857335085608881,0.9909700155258179,-0.13363492991693682
K6X_D110_D125_D135_D150_D175_D190,p,452,eta_m-3,0.00467163241945,0.00316521804779768,0.0015064143716523202
K6X_D110_D125_D135_D150_D175_D190,p,452,eta_m-2,0.00136823297411,0.0027839578688144684,-0.0014157248947044684
K6X_D110_D125_D135_D150_D175_D190,p,452,eta_m-1,0.000266933423048,0.0023957984521985054,-0.0021288650291505055
K6X_D110_D125_D135_D150_D175_D190,p,452,eta_m+0,0.0143733303607,0.0004318482824601233,0.013941482078239876
K6X_D110_D125_D135_D150_D175_D190,p,452,eta_m+1,0.829332122624,0.9876043796539307,-0.15827225702993064
K6X_D110_D125_D135_D150_D175_D190,p,452,eta_m+2,0.0111038610196,0.0004535051994025707,0.01065035582019743
K6X_D110_D125_D135_D150_D175_D190,p,452,eta_m+3,0.00898287542111,0.00316521804779768,0.005817657373312321
K6X_D110_D125_D135_D150_D175_D190,p,452,T_proxy,0.8700989882421012,0.9904320240020752,-0.120333035759974
K6X_D110_D125_D135_D150_D175_D190,p,453,eta_m-3,0.00471868097655,0.0033963003661483526,0.0013223806104016474
K6X_D110_D125_D135_D150_D175_D190,p,453,eta_m-2,0.0011255387162,0.002681935904547572,-0.001556397188347572
K6X_D110_D125_D135_D150_D175_D190,p,453,eta_m-1,0.000668602037425,0.0026279729790985584,-0.0019593709416735583
K6X_D110_D125_D135_D150_D175_D190,p,453,eta_m+0,0.0100224032581,0.0006849225610494614,0.00933748069705054
K6X_D110_D125_D135_D150_D175_D190,p,453,eta_m+1,0.840715823968,0.9865424633026123,-0.14582663933461226
K6X_D110_D125_D135_D150_D175_D190,p,453,eta_m+2,0.00595667614943,0.0006701555103063583,0.0052865206391236414
K6X_D110_D125_D135_D150_D175_D190,p,453,eta_m+3,0.00697386516868,0.0033963003661483526,0.003577564802531647
K6X_D110_D125_D135_D150_D175_D190,p,453,T_proxy,0.870181590274238,0.9898553490638733,-0.11967375878963527
K6X_D110_D125_D135_D150_D175_D190,p,454,eta_m-3,0.00399740645308,0.0036168587394058704,0.0003805477136741295
K6X_D110_D125_D135_D150_D175_D190,p,454,eta_m-2,0.000892982129725,0.0025530324783176184,-0.0016600503485926185
K6X_D110_D125_D135_D150_D175_D190,p,454,eta_m-1,0.00188044545823,0.0027798141818493605,-0.0008993687236193604
K6X_D110_D125_D135_D150_D175_D190,p,454,eta_m+0,0.0167517799447,0.0011045478750020266,0.015647232069697974
K6X_D110_D125_D135_D150_D175_D190,p,454,eta_m+1,0.812726899711,0.9853166341781616,-0.17258973446716164
