geometry_id,polarization,wavelength_nm,order_n,hf_minus_lf
K6X_D110_D190_D210_D215_D220_D225,p,446,-3,-0.05946592675736914
K6X_D110_D190_D210_D215_D220_D225,p,446,-2,0.022973656970451062
K6X_D110_D190_D210_D215_D220_D225,p,446,-1,-0.0766858972630844
K6X_D110_D190_D210_D215_D220_D225,p,446,0,-0.04851391868546995
K6X_D110_D190_D210_D215_D220_D225,p,446,1,0.004134698615451445
K6X_D110_D190_D210_D215_D220_D225,p,446,2,-0.07015745235942658
K6X_D110_D190_D210_D215_D220_D225,p,446,3,-0.06554169111690912
K6X_D110_D190_D210_D215_D220_D225,p,447,-3,-0.039014348606913045
K6X_D110_D190_D210_D215_D220_D225,p,447,-2,0.0159351227476289
K6X_D110_D190_D210_D215_D220_D225,p,447,-1,-0.04034173352696668
K6X_D110_D190_D210_D215_D220_D225,p,447,0,-0.15115981963480835
K6X_D110_D190_D210_D215_D220_D225,p,447,1,0.006527752062220734
K6X_D110_D190_D210_D215_D220_D225,p,447,2,-0.07675023079189924
K6X_D110_D190_D210_D215_D220_D225,p,447,3,-0.045278009068518414
K6X_D110_D190_D210_D215_D220_D225,p,448,-3,-0.021734513359558633
K6X_D110_D190_D210_D215_D220_D225,p,448,-2,0.003898070546506323
K6X_D110_D190_D210_D215_D220_D225,p,448,-1,0.015497680452756263
K6X_D110_D190_D210_D215_D220_D225,p,448,0,-0.31926710360668026
K6X_D110_D190_D210_D215_D220_D225,p,448,1,0.0076296102736857704
K6X_D110_D190_D210_D215_D220_D225,p,448,2,-0.08503504135533002
K6X_D110_D190_D210_D215_D220_D225,p,448,3,-0.026096773001247683
K6X_D110_D190_D210_D215_D220_D225,p,449,-3,-0.012854138364945124
K6X_D110_D190_D210_D215_D220_D225,p,449,-2,-0.010328554149034233
K6X_D110_D190_D210_D215_D220_D225,p,449,-1,0.0440440245667446
K6X_D110_D190_D210_D215_D220_D225,p,449,0,-0.42829163623925354
K6X_D110_D190_D210_D215_D220_D225,p,449,1,-0.0022514636058754713
K6X_D110_D190_D210_D215_D220_D225,p,449,2,-0.0878867798667136
K6X_D110_D190_D210_D215_D220_D225,p,449,3,-0.013390829180403815
K6X_D110_D190_D210_D215_D220_D225,p,450,-3,-0.003683147121306647
K6X_D110_D190_D210_D215_D220_D225,p,450,-2,-0.03421791227025948
K6X_D110_D190_D210_D215_D220_D225,p,450,-1,0.051814809779068854
K6X_D110_D190_D210_D215_D220_D225,p,450,0,-0.421504833659222
K6X_D110_D190_D210_D215_D220_D225,p,450,1,0.02535673355631799
K6X_D110_D190_D210_D215_D220_D225,p,450,2,-0.11255204741048055
K6X_D110_D190_D210_D215_D220_D225,p,450,3,-0.004804200335925985
K6X_D110_D190_D210_D215_D220_D225,p,451,-3,0.00219208715389628
K6X_D110_D190_D210_D215_D220_D225,p,451,-2,-0.06203543692093663
K6X_D110_D190_D210_D215_D220_D225,p,451,-1,0.062357509182380644
K6X_D110_D190_D210_D215_D220_D225,p,451,0,-0.38972258792825587
K6X_D110_D190_D210_D215_D220_D225,p,451,1,0.013956387910928802
K6X_D110_D190_D210_D215_D220_D225,p,451,2,-0.12543587500739753
K6X_D110_D190_D210_D215_D220_D225,p,451,3,-0.00201170299887106
K6X_D110_D190_D210_D215_D220_D225,p,452,-3,0.01002959328506545
K6X_D110_D190_D210_D215_D220_D225,p,452,-2,-0.08029478064817447
K6X_D110_D190_D210_D215_D220_D225,p,452,-1,0.035217086408375516
K6X_D110_D190_D210_D215_D220_D225,p,452,0,-0.26126718282448613
K6X_D110_D190_D210_D215_D220_D225,p,452,1,-0.01212743678038804
K6X_D110_D190_D210_D215_D220_D225,p,452,2,-0.15311450317538366
K6X_D110_D190_D210_D215_D220_D225,p,452,3,0.015557664866431748
K6X_D110_D190_D210_D215_D220_D225,p,453,-3,-0.00960785925960685
K6X_D110_D190_D210_D215_D220_D225,p,453,-2,-0.06457596479416408
K6X_D110_D190_D210_D215_D220_D225,p,453,-1,0.02162579754735517
K6X_D110_D190_D210_D215_D220_D225,p,453,0,-0.24372948113553866
K6X_D110_D190_D210_D215_D220_D225,p,453,1,-0.00821479520861582
K6X_D110_D190_D210_D215_D220_D225,p,453,2,-0.15366688914796334
K6X_D110_D190_D210_D215_D220_D225,p,453,3,-0.009205130325389041
K6X_D110_D190_D210_D215_D220_D225,p,454,-3,-0.026352708216236895
K6X_D110_D190_D210_D215_D220_D225,p,454,-2,-0.037059791077437634
K6X_D110_D190_D210_D215_D220_D225,p,454,-1,-0.011188095002463344
K6X_D110_D190_D210_D215_D220_D225,p,454,0,-0.17788170927681773
K6X_D110_D190_D210_D215_D220_D225,p,454,1,-0.029271644272669897
K6X_D110_D190_D210_D215_D220_D225,p,454,2,-0.13165306426999482
K6X_D110_D190_D210_D215_D220_D225,p,454,3,-0.028955143629415706
K6X_D110_D190_D210_D215_D220_D225,p,455,-3,-0.04226967509169743
K6X_D110_D190_D210_D215_D220_D225,p,455,-2,-0.007215249431525246
K6X_D110_D190_D210_D215_D220_D225,p,455,-1,-0.023390931057862954
K6X_D110_D190_D210_D215_D220_D225,p,455,0,-0.17433798214487378
K6X_D110_D190_D210_D215_D220_D225,p,455,1,-0.04362568226271703
K6X_D110_D190_D210_D215_D220_D225,p,455,2,-0.09769244469836408
K6X_D110_D190_D210_D215_D220_D225,p,455,3,-0.04619849799424907
K6X_D110_D190_D210_D215_D220_D225,s,445,-3,-0.05229743039399426
K6X_D110_D190_D210_D215_D220_D225,s,445,-2,0.034878224754245055
K6X_D110_D190_D210_D215_D220_D225,s,445,-1,-0.04277479340316934
K6X_D110_D190_D210_D215_D220_D225,s,445,0,-0.13013110232511854
K6X_D110_D190_D210_D215_D220_D225,s,445,1,0.023271398887005253
K6X_D110_D190_D210_D215_D220_D225,s,445,2,-0.11726555074837412
K6X_D110_D190_D210_D215_D220_D225,s,445,3,-0.06923241502942086
K6X_D110_D190_D210_D215_D220_D225,s,446,-3,-0.04051651678080519
K6X_D110_D190_D210_D215_D220_D225,s,446,-2,0.022532732439298826
K6X_D110_D190_D210_D215_D220_D225,s,446,-1,-0.044566163197560654
K6X_D110_D190_D210_D215_D220_D225,s,446,0,-0.04605358859291775
K6X_D110_D190_D210_D215_D220_D225,s,446,1,0.025049890663500635
K6X_D110_D190_D210_D215_D220_D225,s,446,2,-0.13693333084018394
K6X_D110_D190_D210_D215_D220_D225,s,446,3,-0.060799594211279936
K6X_D110_D190_D210_D215_D220_D225,s,447,-3,-0.024939434944386826
K6X_D110_D190_D210_D215_D220_D225,s,447,-2,0.0015521968620093862
K6X_D110_D190_D210_D215_D220_D225,s,447,-1,-0.0368343783898244
K6X_D110_D190_D210_D215_D220_D225,s,447,0,-0.02154700031853307
K6X_D110_D190_D210_D215_D220_D225,s,447,1,0.022459111827251726
K6X_D110_D190_D210_D215_D220_D225,s,447,2,-0.1446779586099389
K6X_D110_D190_D210_D215_D220_D225,s,447,3,-0.04241796960847947
K6X_D110_D190_D210_D215_D220_D225,s,448,-3,-0.011456653931692772
K6X_D110_D190_D210_D215_D220_D225,s,448,-2,-0.020599508792502646
K6X_D110_D190_D210_D215_D220_D225,s,448,-1,-0.02345998616403952
K6X_D110_D190_D210_D215_D220_D225,s,448,0,-0.02471892500759154
K6X_D110_D190_D210_D215_D220_D225,s,448,1,0.01771260808750727
K6X_D110_D190_D210_D215_D220_D225,s,448,2,-0.14565258527212055
K6X_D110_D190_D210_D215_D220_D225,s,448,3,-0.02381500620710306
K6X_D110_D190_D210_D215_D220_D225,s,449,-3,-0.0027345654085704097
K6X_D110_D190_D210_D215_D220_D225,s,449,-2,-0.040489335941370413
K6X_D110_D190_D210_D215_D220_D225,s,449,-1,-0.012079298877863496
K6X_D110_D190_D210_D215_D220_D225,s,449,0,-0.03129878213165582
K6X_D110_D190_D210_D215_D220_D225,s,449,1,0.013290479777398535
K6X_D110_D190_D210_D215_D220_D225,s,449,2,-0.14737611802566403
K6X_D110_D190_D210_D215_D220_D225,s,449,3,-0.008577723133324045
K6X_D110_D190_D210_D215_D220_D225,s,450,-3,0.0028343351243176433
K6X_D110_D190_D210_D215_D220_D225,s,450,-2,-0.0572213421509461
K6X_D110_D190_D210_D215_D220_D225,s,450,-1,-0.0033897797307215656
K6X_D110_D190_D210_D215_D220_D225,s,450,0,-0.04020722544789024
K6X_D110_D190_D210_D215_D220_D225,s,450,1,0.009524481239837002
K6X_D110_D190_D210_D215_D220_D225,s,450,2,-0.1536853884015377
K6X_D110_D190_D210_D215_D220_D225,s,450,3,0.004947985603649455
K6X_D110_D190_D210_D215_D220_D225,s,451,-3,0.0055581812184673784
K6X_D110_D190_D210_D215_D220_D225,s,451,-2,-0.06775406420248731
K6X_D110_D190_D210_D215_D220_D225,s,451,-1,0.003274326522366873
K6X_D110_D190_D210_D215_D220_D225,s,451,0,-0.061572552700892236
K6X_D110_D190_D210_D215_D220_D225,s,451,1,0.006713521673465037
K6X_D110_D190_D210_D215_D220_D225,s,451,2,-0.1648030590835477
K6X_D110_D190_D210_D215_D220_D225,s,451,3,0.017366954513585834
K6X_D110_D190_D210_D215_D220_D225,s,452,-3,0.005511735089918349
K6X_D110_D190_D210_D215_D220_D225,s,452,-2,-0.06606425880421671
K6X_D110_D190_D210_D215_D220_D225,s,452,-1,0.014819581656590274
K6X_D110_D190_D210_D215_D220_D225,s,452,0,-0.1117468901881622
K6X_D110_D190_D210_D215_D220_D225,s,452,1,0.0029568492727078018
K6X_D110_D190_D210_D215_D220_D225,s,452,2,-0.1778849606878687
K6X_D110_D190_D210_D215_D220_D225,s,452,3,0.026851773134832085
K6X_D110_D190_D210_D215_D220_D225,s,453,-3,-0.0014741507511263872
K6X_D110_D190_D210_D215_D220_D225,s,453,-2,-0.04012833145311319
K6X_D110_D190_D210_D215_D220_D225,s,453,-1,0.030896282163437233
K6X_D110_D190_D210_D215_D220_D225,s,453,0,-0.15813437076503906
K6X_D110_D190_D210_D215_D220_D225,s,453,1,-0.005575734614791307
K6X_D110_D190_D210_D215_D220_D225,s,453,2,-0.17869961091127542
K6X_D110_D190_D210_D215_D220_D225,s,453,3,0.019817786203639186
K6X_D110_D190_D210_D215_D220_D225,s,454,-3,-0.02160463370578651
K6X_D110_D190_D210_D215_D220_D225,s,454,-2,-0.006797844742351879
K6X_D110_D190_D210_D215_D220_D225,s,454,-1,0.027869623225250495
K6X_D110_D190_D210_D215_D220_D225,s,454,0,-0.1029775973479164
K6X_D110_D190_D210_D215_D220_D225,s,454,1,-0.023980858326204314
K6X_D110_D190_D210_D215_D220_D225,s,454,2,-0.15577108025267095
K6X_D110_D190_D210_D215_D220_D225,s,454,3,-0.010494914309515865
K6X_D110_D190_D210_D215_D220_D225,s,455,-3,-0.04402724803150356
K6X_D110_D190_D210_D215_D220_D225,s,455,-2,0.017954200102740465
K6X_D110_D190_D210_D215_D220_D225,s,455,-1,0.01584856643163804
K6X_D110_D190_D210_D215_D220_D225,s,455,0,-0.02142183790307095
K6X_D110_D190_D210_D215_D220_D225,s,455,1,-0.04197275950558489
K6X_D110_D190_D210_D215_D220_D225,s,455,2,-0.11966339232768182
K6X_D110_D190_D210_D215_D220_D225,s,455,3,-0.04026885379140883
K6X_D150_D205_D215_D220_D225_D230,p,445,-3,-0.15271768178769485
K6X_D150_D205_D215_D220_D225_D230,p,445,-2,0.0006029970393536116
K6X_D150_D205_D215_D220_D225_D230,p,445,-1,0.024438775715475536
K6X_D150_D205_D215_D220_D225_D230,p,445,0,0.09431615622888401
K6X_D150_D205_D215_D220_D225_D230,p,445,1,-0.10621748184760753
K6X_D150_D205_D215_D220_D225_D230,p,445,2,0.04833776982800586
K6X_D150_D205_D215_D220_D225_D230,p,445,3,-0.1448483515878768
K6X_D150_D205_D215_D220_D225_D230,p,446,-3,-0.16029617525161963
K6X_D150_D205_D215_D220_D225_D230,p,446,-2,0.023196079040195654
K6X_D150_D205_D215_D220_D225_D230,p,446,-1,0.004184323641850833
K6X_D150_D205_D215_D220_D225_D230,p,446,0,0.0922312629769913
K6X_D150_D205_D215_D220_D225_D230,p,446,1,-0.06692645568795731
K6X_D150_D205_D215_D220_D225_D230,p,446,2,0.014831131656884128
K6X_D150_D205_D215_D220_D225_D230,p,446,3,-0.1494294138395094
K6X_D150_D205_D215_D220_D225_D230,p,447,-3,-0.1533792015323173
K6X_D150_D205_D215_D220_D225_D230,p,447,-2,0.03839627657783721
K6X_D150_D205_D215_D220_D225_D230,p,447,-1,-0.015524007356938204
K6X_D150_D205_D215_D220_D225_D230,p,447,0,0.06116190333415239
K6X_D150_D205_D215_D220_D225_D230,p,447,1,-0.05277173361163322
K6X_D150_D205_D215_D220_D225_D230,p,447,2,-0.008050117790699196
K6X_D150_D205_D215_D220_D225_D230,p,447,3,-0.1407804782762957
K6X_D150_D205_D215_D220_D225_D230,p,448,-3,-0.1385941943189822
K6X_D150_D205_D215_D220_D225_D230,p,448,-2,0.04941448049645272
K6X_D150_D205_D215_D220_D225_D230,p,448,-1,-0.02824475125415031
K6X_D150_D205_D215_D220_D225_D230,p,448,0,0.002706019669043269
K6X_D150_D205_D215_D220_D225_D230,p,448,1,-0.07341272520544062
K6X_D150_D205_D215_D220_D225_D230,p,448,2,-0.013517051655430157
K6X_D150_D205_D215_D220_D225_D230,p,448,3,-0.13048418348621732
K6X_D150_D205_D215_D220_D225_D230,p,449,-3,-0.1169198415640244
K6X_D150_D205_D215_D220_D225_D230,p,449,-2,0.05139755567251714
K6X_D150_D205_D215_D220_D225_D230,p,449,-1,-0.02796000098950046
K6X_D150_D205_D215_D220_D225_D230,p,449,0,-0.019284920815034412
K6X_D150_D205_D215_D220_D225_D230,p,449,1,-0.05550564018195454
K6X_D150_D205_D215_D220_D225_D230,p,449,2,-0.031647063287155885
K6X_D150_D205_D215_D220_D225_D230,p,449,3,-0.11676272768815826
K6X_D150_D205_D215_D220_D225_D230,p,450,-3,-0.09893475577015062
K6X_D150_D205_D215_D220_D225_D230,p,450,-2,0.02342936086567654
K6X_D150_D205_D215_D220_D225_D230,p,450,-1,-0.02120666925049765
K6X_D150_D205_D215_D220_D225_D230,p,450,0,-0.04005602695678645
K6X_D150_D205_D215_D220_D225_D230,p,450,1,-0.06570453535372237
K6X_D150_D205_D215_D220_D225_D230,p,450,2,-0.04099333945274175
K6X_D150_D205_D215_D220_D225_D230,p,450,3,-0.09845346052005818
K6X_D150_D205_D215_D220_D225_D230,p,451,-3,-0.0751074524263555
K6X_D150_D205_D215_D220_D225_D230,p,451,-2,-0.026794851773976634
K6X_D150_D205_D215_D220_D225_D230,p,451,-1,-0.001513251777864752
K6X_D150_D205_D215_D220_D225_D230,p,451,0,-0.02946780353634232
K6X_D150_D205_D215_D220_D225_D230,p,451,1,-0.04187923194461933
K6X_D150_D205_D215_D220_D225_D230,p,451,2,-0.07391683082103173
K6X_D150_D205_D215_D220_D225_D230,p,451,3,-0.0732841830588993
K6X_D150_D205_D215_D220_D225_D230,p,452,-3,-0.02452764537118659
K6X_D150_D205_D215_D220_D225_D230,p,452,-2,-0.03766898824387842
K6X_D150_D205_D215_D220_D225_D230,p,452,-1,0.07229942331660354
K6X_D150_D205_D215_D220_D225_D230,p,452,0,0.0025965731857603702
K6X_D150_D205_D215_D220_D225_D230,p,452,1,-0.05464112892275803
K6X_D150_D205_D215_D220_D225_D230,p,452,2,-0.24003665573771696
K6X_D150_D205_D215_D220_D225_D230,p,452,3,-0.047540431853007825
K6X_D150_D205_D215_D220_D225_D230,p,453,-3,0.004177827965537326
K6X_D150_D205_D215_D220_D225_D230,p,453,-2,-0.06375633410918416
K6X_D150_D205_D215_D220_D225_D230,p,453,-1,0.037577609018467
K6X_D150_D205_D215_D220_D225_D230,p,453,0,0.10404858208431078
K6X_D150_D205_D215_D220_D225_D230,p,453,1,-0.030762465860782982
K6X_D150_D205_D215_D220_D225_D230,p,453,2,-0.31767115629795706
K6X_D150_D205_D215_D220_D225_D230,p,453,3,-0.009096329248604332
K6X_D150_D205_D215_D220_D225_D230,p,454,-3,0.02328128053782262
K6X_D150_D205_D215_D220_D225_D230,p,454,-2,-0.05984695459282726
K6X_D150_D205_D215_D220_D225_D230,p,454,-1,0.017356356668427032
K6X_D150_D205_D215_D220_D225_D230,p,454,0,0.14711288932721367
K6X_D150_D205_D215_D220_D225_D230,p,454,1,-0.05463683726144878
K6X_D150_D205_D215_D220_D225_D230,p,454,2,-0.34928779170097646
K6X_D150_D205_D215_D220_D225_D230,p,454,3,0.01879719641163846
K6X_D150_D205_D215_D220_D225_D230,p,455,-3,0.04325878776773083
K6X_D150_D205_D215_D220_D225_D230,p,455,-2,-0.08424273101746423
K6X_D150_D205_D215_D220_D225_D230,p,455,-1,-0.12774419256097574
K6X_D150_D205_D215_D220_D225_D230,p,455,0,0.2077302923067887
K6X_D150_D205_D215_D220_D225_D230,p,455,1,-0.08979170015088783
K6X_D150_D205_D215_D220_D225_D230,p,455,2,-0.2521341772601271
K6X_D150_D205_D215_D220_D225_D230,p,455,3,0.04294872645655201
K6X_D150_D205_D215_D220_D225_D230,s,445,-3,-0.1843824822183756
K6X_D150_D205_D215_D220_D225_D230,s,445,-2,0.019188840282884208
K6X_D150_D205_D215_D220_D225_D230,s,445,-1,-0.005737504432115333
K6X_D150_D205_D215_D220_D225_D230,s,445,0,-0.03276914631088371
K6X_D150_D205_D215_D220_D225_D230,s,445,1,-0.07043402346878025
K6X_D150_D205_D215_D220_D225_D230,s,445,2,-0.03587156336785671
K6X_D150_D205_D215_D220_D225_D230,s,445,3,-0.11627047485716886
K6X_D150_D205_D215_D220_D225_D230,s,446,-3,-0.1812156184094172
K6X_D150_D205_D215_D220_D225_D230,s,446,-2,0.03806991230250858
K6X_D150_D205_D215_D220_D225_D230,s,446,-1,0.011220253990579056
K6X_D150_D205_D215_D220_D225_D230,s,446,0,-0.0235985956131064
K6X_D150_D205_D215_D220_D225_D230,s,446,1,-0.07365202063375756
K6X_D150_D205_D215_D220_D225_D230,s,446,2,-0.09806439976429461
K6X_D150_D205_D215_D220_D225_D230,s,446,3,-0.11130018411161348
K6X_D150_D205_D215_D220_D225_D230,s,447,-3,-0.1509439792797669
K6X_D150_D205_D215_D220_D225_D230,s,447,-2,0.026404700655539848
K6X_D150_D205_D215_D220_D225_D230,s,447,-1,0.02104834794584407
K6X_D150_D205_D215_D220_D225_D230,s,447,0,0.0631381967229741
K6X_D150_D205_D215_D220_D225_D230,s,447,1,0.011216252593774345
K6X_D150_D205_D215_D220_D225_D230,s,447,2,-0.1644177400022196
K6X_D150_D205_D215_D220_D225_D230,s,447,3,-0.11848830942895804
K6X_D150_D205_D215_D220_D225_D230,s,448,-3,-0.12399795039601447
K6X_D150_D205_D215_D220_D225_D230,s,448,-2,0.004365328171681549
K6X_D150_D205_D215_D220_D225_D230,s,448,-1,0.011225176443621573
K6X_D150_D205_D215_D220_D225_D230,s,448,0,0.08086027378548033
K6X_D150_D205_D215_D220_D225_D230,s,448,1,0.051704795723997554
K6X_D150_D205_D215_D220_D225_D230,s,448,2,-0.20393941062553217
K6X_D150_D205_D215_D220_D225_D230,s,448,3,-0.10323768174359198
K6X_D150_D205_D215_D220_D225_D230,s,449,-3,-0.10430496433606987
K6X_D150_D205_D215_D220_D225_D230,s,449,-2,-0.019529038911398518
K6X_D150_D205_D215_D220_D225_D230,s,449,-1,0.00134592416968915
K6X_D150_D205_D215_D220_D225_D230,s,449,0,0.05182992449790236
K6X_D150_D205_D215_D220_D225_D230,s,449,1,0.0501666706261053
K6X_D150_D205_D215_D220_D225_D230,s,449,2,-0.23561496211822913
K6X_D150_D205_D215_D220_D225_D230,s,449,3,-0.08330493741633965
K6X_D150_D205_D215_D220_D225_D230,s,450,-3,-0.08054172947140191
K6X_D150_D205_D215_D220_D225_D230,s,450,-2,-0.04513713414891857
K6X_D150_D205_D215_D220_D225_D230,s,450,-1,-0.007998620268226227
K6X_D150_D205_D215_D220_D225_D230,s,450,0,-0.016598259086836376
K6X_D150_D205_D215_D220_D225_D230,s,450,1,0.03611214836897583
K6X_D150_D205_D215_D220_D225_D230,s,450,2,-0.2801528369365524
K6X_D150_D205_D215_D220_D225_D230,s,450,3,-0.06567733897256417
K6X_D150_D205_D215_D220_D225_D230,s,451,-3,-0.03741536317312581
K6X_D150_D205_D215_D220_D225_D230,s,451,-2,-0.06428616124760422
K6X_D150_D205_D215_D220_D225_D230,s,451,-1,-0.01533714937225077
K6X_D150_D205_D215_D220_D225_D230,s,451,0,-0.14054175989242024
K6X_D150_D205_D215_D220_D225_D230,s,451,1,0.038102796922971
K6X_D150_D205_D215_D220_D225_D230,s,451,2,-0.3441218148134371
K6X_D150_D205_D215_D220_D225_D230,s,451,3,-0.0619586204012111
K6X_D150_D205_D215_D220_D225_D230,s,452,-3,0.027808569372043554
K6X_D150_D205_D215_D220_D225_D230,s,452,-2,-0.0695828391976216
K6X_D150_D205_D215_D220_D225_D230,s,452,-1,-0.012280408542195111
K6X_D150_D205_D215_D220_D225_D230,s,452,0,-0.2334497664099331
K6X_D150_D205_D215_D220_D225_D230,s,452,1,0.07794330616921577
K6X_D150_D205_D215_D220_D225_D230,s,452,2,-0.3911470712468786
K6X_D150_D205_D215_D220_D225_D230,s,452,3,-0.06182052846885726
K6X_D150_D205_D215_D220_D225_D230,s,453,-3,0.04010207322206644
K6X_D150_D205_D215_D220_D225_D230,s,453,-2,-0.07438949184537781
K6X_D150_D205_D215_D220_D225_D230,s,453,-1,-0.0019627979910146424
K6X_D150_D205_D215_D220_D225_D230,s,453,0,-0.15950162766664605
K6X_D150_D205_D215_D220_D225_D230,s,453,1,0.10057437892407028
K6X_D150_D205_D215_D220_D225_D230,s,453,2,-0.4010370086264614
K6X_D150_D205_D215_D220_D225_D230,s,453,3,-0.029095446380469243
K6X_D150_D205_D215_D220_D225_D230,s,454,-3,0.028483785432211937
K6X_D150_D205_D215_D220_D225_D230,s,454,-2,-0.05235744195755906
K6X_D150_D205_D215_D220_D225_D230,s,454,-1,-0.011458150237578776
K6X_D150_D205_D215_D220_D225_D230,s,454,0,-0.07139920293505922
K6X_D150_D205_D215_D220_D225_D230,s,454,1,0.08446642728968001
K6X_D150_D205_D215_D220_D225_D230,s,454,2,-0.4120320194143405
K6X_D150_D205_D215_D220_D225_D230,s,454,3,0.003693242494793497
K6X_D150_D205_D215_D220_D225_D230,s,455,-3,0.02691145732177129
K6X_D150_D205_D215_D220_D225_D230,s,455,-2,-0.06411205878035023
K6X_D150_D205_D215_D220_D225_D230,s,455,-1,-0.1467064223145831
K6X_D150_D205_D215_D220_D225_D230,s,455,0,0.02605942082187293
K6X_D150_D205_D215_D220_D225_D230,s,455,1,0.07042382257236793
K6X_D150_D205_D215_D220_D225_D230,s,455,2,-0.3030210845515596
K6X_D150_D205_D215_D220_D225_D230,s,455,3,0.026870876332028032
K6X_D105_D120_D125_D130_D165_D190,p,445,-3,-0.0031299787269814493
K6X_D105_D120_D125_D130_D165_D190,p,445,-2,-0.0007295567317236323
K6X_D105_D120_D125_D130_D165_D190,p,445,-1,0.006931600209550564
K6X_D105_D120_D125_D130_D165_D190,p,445,0,0.06304348383383337
K6X_D105_D120_D125_D130_D165_D190,p,445,1,-0.1760831079237286
K6X_D105_D120_D125_D130_D165_D190,p,445,2,-0.048477509462681576
K6X_D105_D120_D125_D130_D165_D190,p,445,3,0.049840677941525
K6X_D105_D120_D125_D130_D165_D190,p,446,-3,0.00041031477748606354
K6X_D105_D120_D125_D130_D165_D190,p,446,-2,0.00033577471836772777
K6X_D105_D120_D125_D130_D165_D190,p,446,-1,0.009064955565963415
K6X_D105_D120_D125_D130_D165_D190,p,446,0,0.05085572903714436
K6X_D105_D120_D125_D130_D165_D190,p,446,1,-0.15885106427129503
K6X_D105_D120_D125_D130_D165_D190,p,446,2,-0.049460140847173775
K6X_D105_D120_D125_D130_D165_D190,p,446,3,0.04869894584160628
K6X_D105_D120_D125_D130_D165_D190,p,447,-3,0.0038325040649304816
K6X_D105_D120_D125_D130_D165_D190,p,447,-2,0.0019413099155794755
K6X_D105_D120_D125_D130_D165_D190,p,447,-1,0.011933680338031539
K6X_D105_D120_D125_D130_D165_D190,p,447,0,0.03946545132322213
K6X_D105_D120_D125_D130_D165_D190,p,447,1,-0.14533856841980497
K6X_D105_D120_D125_D130_D165_D190,p,447,2,-0.05059541400249078
K6X_D105_D120_D125_D130_D165_D190,p,447,3,0.048868474042255236
K6X_D105_D120_D125_D130_D165_D190,p,448,-3,0.008201795292974413
K6X_D105_D120_D125_D130_D165_D190,p,448,-2,0.003968064111551061
K6X_D105_D120_D125_D130_D165_D190,p,448,-1,0.01476266853875723
K6X_D105_D120_D125_D130_D165_D190,p,448,0,0.021920857825704132
K6X_D105_D120_D125_D130_D165_D190,p,448,1,-0.12914270208631884
K6X_D105_D120_D125_D130_D165_D190,p,448,2,-0.050765491107117325
K6X_D105_D120_D125_D130_D165_D190,p,448,3,0.04960904933894963
K6X_D105_D120_D125_D130_D165_D190,p,449,-3,0.014486006127657776
K6X_D105_D120_D125_D130_D165_D190,p,449,-2,0.005983563164335307
K6X_D105_D120_D125_D130_D165_D190,p,449,-1,0.01312190246475457
K6X_D105_D120_D125_D130_D165_D190,p,449,0,-0.022126228292079803
K6X_D105_D120_D125_D130_D165_D190,p,449,1,-0.09065236351941164
K6X_D105_D120_D125_D130_D165_D190,p,449,2,-0.04411474791376764
K6X_D105_D120_D125_D130_D165_D190,p,449,3,0.05264331565272676
K6X_D105_D120_D125_D130_D165_D190,p,450,-3,0.017959481628254795
K6X_D105_D120_D125_D130_D165_D190,p,450,-2,-7.635579196485845e-05
K6X_D105_D120_D125_D130_D165_D190,p,450,-1,-0.017282890014958585
K6X_D105_D120_D125_D130_D165_D190,p,450,0,-0.11859616768877812
K6X_D105_D120_D125_D130_D165_D190,p,450,1,0.018369778632335132
K6X_D105_D120_D125_D130_D165_D190,p,450,2,-0.00763454625237333
K6X_D105_D120_D125_D130_D165_D190,p,450,3,0.0479822222130878
