wavelength_nm,top_W,bottom_W,xminus_W,xplus_W,yminus_W,yplus_W,net_outward_W,sourcepower_W,net_over_sourcepower,max_T_times_sourcepower_vs_power_abs_error_W
410.00000000000017,2.26774584864684e-17,-3.1171127935465307e-16,-1.7660828451355536e-17,1.7520920810968048e-17,-1.135422310417186e-17,1.177958516011881e-17,-2.887483664526252e-16,3.3447217096138784e-15,-0.08632956386854646,4.930380657631324e-32
411.0,2.2699217112321534e-17,-3.15865970581292e-16,-1.7605087356951296e-17,1.7503108236468516e-17,-1.160452907601526e-17,1.234546577058857e-17,-2.925277958948799e-16,3.3122882839735953e-15,-0.0883159226539147,4.930380657631324e-32
412.0000000000001,2.274765748762639e-17,-3.1861794399099574e-16,-1.8187178826782743e-17,1.8191720965549393e-17,-1.1805608429899744e-17,1.249196431220346e-17,-2.9517938848229907e-16,3.280247036560372e-15,-0.08998693854223268,4.930380657631324e-32
413.0000000000001,2.244144761810654e-17,-3.1977481388252946e-16,-1.9087503096218748e-17,1.8961326466863258e-17,-1.2460441869202486e-17,1.270607029070435e-17,-2.9721391447227655e-16,3.248592290546181e-15,-0.09149006335365846,3.0814879110195774e-33
414.00000000000006,2.2517302486934685e-17,-3.195067963645446e-16,-1.950337596526117e-17,1.9269177965156794e-17,-1.2297945667170063e-17,1.2424982550392166e-17,-2.970966549944922e-16,3.217318464740372e-15,-0.09234294281106147,3.0814879110195774e-33
415.0000000000001,2.2902484510010098e-17,-3.196972214593564e-16,-1.9511235991437937e-17,1.9360690326484132e-17,-1.2626914695807843e-17,1.2518633909812245e-17,-2.970535634002957e-16,3.186420071752719e-15,-0.09322485946961122,3.0814879110195774e-33
416.0,2.2679464946061392e-17,-3.2038988853296453e-16,-1.917295770196155e-17,1.9062173020463615e-17,-1.2812776343862821e-17,1.2467308622273992e-17,-2.981666759899899e-16,3.1558917161960944e-15,-0.09447937470724772,3.0814879110195774e-33
417.00000000000006,2.2829467497022817e-17,-3.2208469270424713e-16,-1.8751127135377258e-17,1.8622561728076483e-17,-1.2461464572564973e-17,1.2478538423101892e-17,-2.9936671676398816e-16,3.1257280929277357e-15,-0.09577503476432724,1.5407439555097887e-33
418.00000000000006,2.3704954850200026e-17,-3.239367367916595e-16,-1.8473581747716215e-17,1.838514505697514e-17,-1.219186613234877e-17,1.2573855573996701e-17,-2.999382291905526e-16,3.0959239853283118e-15,-0.09688165168523839,3.0814879110195774e-33
419.0000000000001,2.4314974430854263e-17,-3.2557505378105357e-16,-1.8246221643828657e-17,1.8139480406031957e-17,-1.2448567870522242e-17,1.297994281859193e-17,-3.0083544563992634e-16,3.06647426361777e-15,-0.09810466998180711,1.5407439555097887e-33
420.00000000000017,2.3548778818813754e-17,-3.278808466047189e-16,-1.8238953958804544e-17,1.815421643997736e-17,-1.264104465091492e-17,1.3350754113446679e-17,-3.0370709584220056e-16,3.037373883207172e-15,-0.09999002675347803,3.0814879110195774e-33
421.00000000000006,2.2281234710265602e-17,-3.3122650922391356e-16,-1.8286593933328144e-17,1.8223184849514228e-17,-1.2725677371729728e-17,1.3460046146454463e-17,-3.0827431482273713e-16,3.008617883085624e-15,-0.10246376469270085,4.930380657631324e-32
422.00000000000006,2.1020741859566904e-17,-3.344791941625645e-16,-1.825152348179705e-17,1.820590915024769e-17,-1.313985469861717e-17,1.3555439683116152e-17,-3.1308848165004793e-16,2.9802013842414774e-15,-0.10505614932788691,1.5407439555097887e-33
423.0,1.994283207453641e-17,-3.3868457365981543e-16,-1.8275261821616575e-17,1.8198961827613912e-17,-1.3303036716111646e-17,1.3172339176722247e-17,-3.189487391186711e-16,2.952119588117046e-15,-0.10804058900679785,3.0814879110195774e-33
