full_path,relative_path,name,extension,is_directory,size_bytes,last_modified,depth,category,priority_name_match
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_16.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_16.fsp,D1_3d22_16.fsp,.fsp,False,578020,2026-03-27T14:07:02,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_17.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_17.fsp,D1_3d22_17.fsp,.fsp,False,578022,2026-03-27T14:07:03,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_18.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_18.fsp,D1_3d22_18.fsp,.fsp,False,578044,2026-03-27T14:07:04,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_19.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_19.fsp,D1_3d22_19.fsp,.fsp,False,578030,2026-03-27T14:07:04,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_2.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_2.fsp,D1_3d22_2.fsp,.fsp,False,577950,2026-03-27T14:06:58,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_3.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_3.fsp,D1_3d22_3.fsp,.fsp,False,577972,2026-03-27T14:06:58,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_4.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_4.fsp,D1_3d22_4.fsp,.fsp,False,577973,2026-03-27T14:06:58,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_5.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_5.fsp,D1_3d22_5.fsp,.fsp,False,577966,2026-03-27T14:06:58,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_6.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_6.fsp,D1_3d22_6.fsp,.fsp,False,577980,2026-03-27T14:06:59,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_7.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_7.fsp,D1_3d22_7.fsp,.fsp,False,577974,2026-03-27T14:06:59,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_8.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_8.fsp,D1_3d22_8.fsp,.fsp,False,577974,2026-03-27T14:06:59,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D\D_1d22_1_D1\D1_3d22_9.fsp,MDC_green_D\D_1d22_1_D1\D1_3d22_9.fsp,D1_3d22_9.fsp,.fsp,False,577996,2026-03-27T14:06:59,3,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_1.fsp,MDC_green_D1\D1_10d22_1.fsp,D1_10d22_1.fsp,.fsp,False,2801701,2026-03-24T16:29:39,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_10.fsp,MDC_green_D1\D1_10d22_10.fsp,D1_10d22_10.fsp,.fsp,False,2804726,2026-03-24T16:29:51,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_10_p0.log,MDC_green_D1\D1_10d22_10_p0.log,D1_10d22_10_p0.log,.log,False,4917,2026-03-24T16:29:51,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_11.fsp,MDC_green_D1\D1_10d22_11.fsp,D1_10d22_11.fsp,.fsp,False,2815252,2026-03-24T16:29:57,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_11_p0.log,MDC_green_D1\D1_10d22_11_p0.log,D1_10d22_11_p0.log,.log,False,4929,2026-03-24T16:29:57,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_12.fsp,MDC_green_D1\D1_10d22_12.fsp,D1_10d22_12.fsp,.fsp,False,2797404,2026-03-24T16:29:57,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_12_p0.log,MDC_green_D1\D1_10d22_12_p0.log,D1_10d22_12_p0.log,.log,False,4928,2026-03-24T16:29:57,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_13.fsp,MDC_green_D1\D1_10d22_13.fsp,D1_10d22_13.fsp,.fsp,False,2799662,2026-03-24T16:29:57,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_13_p0.log,MDC_green_D1\D1_10d22_13_p0.log,D1_10d22_13_p0.log,.log,False,4928,2026-03-24T16:29:57,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_14.fsp,MDC_green_D1\D1_10d22_14.fsp,D1_10d22_14.fsp,.fsp,False,2794630,2026-03-24T16:29:57,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_14_p0.log,MDC_green_D1\D1_10d22_14_p0.log,D1_10d22_14_p0.log,.log,False,4930,2026-03-24T16:29:57,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_15.fsp,MDC_green_D1\D1_10d22_15.fsp,D1_10d22_15.fsp,.fsp,False,2790580,2026-03-24T16:30:03,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_15_p0.log,MDC_green_D1\D1_10d22_15_p0.log,D1_10d22_15_p0.log,.log,False,4812,2026-03-24T16:30:03,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_16.fsp,MDC_green_D1\D1_10d22_16.fsp,D1_10d22_16.fsp,.fsp,False,2787140,2026-03-24T16:30:03,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_16_p0.log,MDC_green_D1\D1_10d22_16_p0.log,D1_10d22_16_p0.log,.log,False,4812,2026-03-24T16:30:03,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_17.fsp,MDC_green_D1\D1_10d22_17.fsp,D1_10d22_17.fsp,.fsp,False,2785382,2026-03-24T16:30:03,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_17_p0.log,MDC_green_D1\D1_10d22_17_p0.log,D1_10d22_17_p0.log,.log,False,4810,2026-03-24T16:30:03,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_18.fsp,MDC_green_D1\D1_10d22_18.fsp,D1_10d22_18.fsp,.fsp,False,2792660,2026-03-24T16:30:03,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_18_p0.log,MDC_green_D1\D1_10d22_18_p0.log,D1_10d22_18_p0.log,.log,False,4812,2026-03-24T16:30:03,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_19.fsp,MDC_green_D1\D1_10d22_19.fsp,D1_10d22_19.fsp,.fsp,False,2792358,2026-03-24T16:30:08,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_19_p0.log,MDC_green_D1\D1_10d22_19_p0.log,D1_10d22_19_p0.log,.log,False,4805,2026-03-24T16:30:08,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_1_p0.log,MDC_green_D1\D1_10d22_1_p0.log,D1_10d22_1_p0.log,.log,False,4921,2026-03-24T16:29:39,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_2.fsp,MDC_green_D1\D1_10d22_2.fsp,D1_10d22_2.fsp,.fsp,False,2804782,2026-03-24T16:29:39,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_20.fsp,MDC_green_D1\D1_10d22_20.fsp,D1_10d22_20.fsp,.fsp,False,2792052,2026-03-24T16:30:08,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_20_p0.log,MDC_green_D1\D1_10d22_20_p0.log,D1_10d22_20_p0.log,.log,False,4808,2026-03-24T16:30:08,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_21.fsp,MDC_green_D1\D1_10d22_21.fsp,D1_10d22_21.fsp,.fsp,False,2785028,2026-03-24T16:30:08,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_21_p0.log,MDC_green_D1\D1_10d22_21_p0.log,D1_10d22_21_p0.log,.log,False,4811,2026-03-24T16:30:08,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_22.fsp,MDC_green_D1\D1_10d22_22.fsp,D1_10d22_22.fsp,.fsp,False,2784982,2026-03-24T16:30:08,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_22_p0.log,MDC_green_D1\D1_10d22_22_p0.log,D1_10d22_22_p0.log,.log,False,4813,2026-03-24T16:30:08,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_23.fsp,MDC_green_D1\D1_10d22_23.fsp,D1_10d22_23.fsp,.fsp,False,2784028,2026-03-24T16:30:14,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_23_p0.log,MDC_green_D1\D1_10d22_23_p0.log,D1_10d22_23_p0.log,.log,False,4806,2026-03-24T16:30:14,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_24.fsp,MDC_green_D1\D1_10d22_24.fsp,D1_10d22_24.fsp,.fsp,False,2783868,2026-03-24T16:30:14,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_24_p0.log,MDC_green_D1\D1_10d22_24_p0.log,D1_10d22_24_p0.log,.log,False,4812,2026-03-24T16:30:14,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_25.fsp,MDC_green_D1\D1_10d22_25.fsp,D1_10d22_25.fsp,.fsp,False,2791630,2026-03-24T16:30:14,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_25_p0.log,MDC_green_D1\D1_10d22_25_p0.log,D1_10d22_25_p0.log,.log,False,4812,2026-03-24T16:30:14,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_26.fsp,MDC_green_D1\D1_10d22_26.fsp,D1_10d22_26.fsp,.fsp,False,2791389,2026-03-24T16:30:14,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_26_p0.log,MDC_green_D1\D1_10d22_26_p0.log,D1_10d22_26_p0.log,.log,False,4810,2026-03-24T16:30:14,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_2_p0.log,MDC_green_D1\D1_10d22_2_p0.log,D1_10d22_2_p0.log,.log,False,4927,2026-03-24T16:29:39,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_3.fsp,MDC_green_D1\D1_10d22_3.fsp,D1_10d22_3.fsp,.fsp,False,2807068,2026-03-24T16:29:45,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_3_p0.log,MDC_green_D1\D1_10d22_3_p0.log,D1_10d22_3_p0.log,.log,False,4926,2026-03-24T16:29:45,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_4.fsp,MDC_green_D1\D1_10d22_4.fsp,D1_10d22_4.fsp,.fsp,False,2822789,2026-03-24T16:29:45,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_4_p0.log,MDC_green_D1\D1_10d22_4_p0.log,D1_10d22_4_p0.log,.log,False,4927,2026-03-24T16:29:45,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_5.fsp,MDC_green_D1\D1_10d22_5.fsp,D1_10d22_5.fsp,.fsp,False,2808646,2026-03-24T16:29:45,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_5_p0.log,MDC_green_D1\D1_10d22_5_p0.log,D1_10d22_5_p0.log,.log,False,4928,2026-03-24T16:29:45,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_6.fsp,MDC_green_D1\D1_10d22_6.fsp,D1_10d22_6.fsp,.fsp,False,2814132,2026-03-24T16:29:45,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_6_p0.log,MDC_green_D1\D1_10d22_6_p0.log,D1_10d22_6_p0.log,.log,False,4927,2026-03-24T16:29:45,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_7.fsp,MDC_green_D1\D1_10d22_7.fsp,D1_10d22_7.fsp,.fsp,False,2810686,2026-03-24T16:29:51,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_7_p0.log,MDC_green_D1\D1_10d22_7_p0.log,D1_10d22_7_p0.log,.log,False,4918,2026-03-24T16:29:51,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_8.fsp,MDC_green_D1\D1_10d22_8.fsp,D1_10d22_8.fsp,.fsp,False,2809054,2026-03-24T16:29:51,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_8_p0.log,MDC_green_D1\D1_10d22_8_p0.log,D1_10d22_8_p0.log,.log,False,4926,2026-03-24T16:29:51,2,file,False
F:\wc_312\MDC_green_D1\D1_10d22_9.fsp,MDC_green_D1\D1_10d22_9.fsp,D1_10d22_9.fsp,.fsp,False,2806500,2026-03-24T16:29:51,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_10d22_9_p0.log,MDC_green_D1\D1_10d22_9_p0.log,D1_10d22_9_p0.log,.log,False,4927,2026-03-24T16:29:51,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_1.fsp,MDC_green_D1\D1_11d22_1.fsp,D1_11d22_1.fsp,.fsp,False,2804797,2026-03-24T16:30:20,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_10.fsp,MDC_green_D1\D1_11d22_10.fsp,D1_11d22_10.fsp,.fsp,False,2802926,2026-03-24T16:30:32,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_10_p0.log,MDC_green_D1\D1_11d22_10_p0.log,D1_11d22_10_p0.log,.log,False,4929,2026-03-24T16:30:32,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_11.fsp,MDC_green_D1\D1_11d22_11.fsp,D1_11d22_11.fsp,.fsp,False,2813108,2026-03-24T16:30:32,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_11_p0.log,MDC_green_D1\D1_11d22_11_p0.log,D1_11d22_11_p0.log,.log,False,4930,2026-03-24T16:30:32,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_12.fsp,MDC_green_D1\D1_11d22_12.fsp,D1_11d22_12.fsp,.fsp,False,2807396,2026-03-24T16:30:32,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_12_p0.log,MDC_green_D1\D1_11d22_12_p0.log,D1_11d22_12_p0.log,.log,False,4927,2026-03-24T16:30:32,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_13.fsp,MDC_green_D1\D1_11d22_13.fsp,D1_11d22_13.fsp,.fsp,False,2795430,2026-03-24T16:30:37,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_13_p0.log,MDC_green_D1\D1_11d22_13_p0.log,D1_11d22_13_p0.log,.log,False,4929,2026-03-24T16:30:37,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_14.fsp,MDC_green_D1\D1_11d22_14.fsp,D1_11d22_14.fsp,.fsp,False,2792198,2026-03-24T16:30:37,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_14_p0.log,MDC_green_D1\D1_11d22_14_p0.log,D1_11d22_14_p0.log,.log,False,4929,2026-03-24T16:30:37,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_15.fsp,MDC_green_D1\D1_11d22_15.fsp,D1_11d22_15.fsp,.fsp,False,2787988,2026-03-24T16:30:37,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_15_p0.log,MDC_green_D1\D1_11d22_15_p0.log,D1_11d22_15_p0.log,.log,False,4810,2026-03-24T16:30:37,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_16.fsp,MDC_green_D1\D1_11d22_16.fsp,D1_11d22_16.fsp,.fsp,False,2785380,2026-03-24T16:30:37,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_16_p0.log,MDC_green_D1\D1_11d22_16_p0.log,D1_11d22_16_p0.log,.log,False,4810,2026-03-24T16:30:37,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_17.fsp,MDC_green_D1\D1_11d22_17.fsp,D1_11d22_17.fsp,.fsp,False,2784414,2026-03-24T16:30:43,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_17_p0.log,MDC_green_D1\D1_11d22_17_p0.log,D1_11d22_17_p0.log,.log,False,4805,2026-03-24T16:30:43,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_18.fsp,MDC_green_D1\D1_11d22_18.fsp,D1_11d22_18.fsp,.fsp,False,2792660,2026-03-24T16:30:43,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_18_p0.log,MDC_green_D1\D1_11d22_18_p0.log,D1_11d22_18_p0.log,.log,False,4813,2026-03-24T16:30:43,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_19.fsp,MDC_green_D1\D1_11d22_19.fsp,D1_11d22_19.fsp,.fsp,False,2792350,2026-03-24T16:30:43,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_19_p0.log,MDC_green_D1\D1_11d22_19_p0.log,D1_11d22_19_p0.log,.log,False,4813,2026-03-24T16:30:43,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_1_p0.log,MDC_green_D1\D1_11d22_1_p0.log,D1_11d22_1_p0.log,.log,False,4920,2026-03-24T16:30:20,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_2.fsp,MDC_green_D1\D1_11d22_2.fsp,D1_11d22_2.fsp,.fsp,False,2806222,2026-03-24T16:30:20,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_20.fsp,MDC_green_D1\D1_11d22_20.fsp,D1_11d22_20.fsp,.fsp,False,2785028,2026-03-24T16:30:43,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_20_p0.log,MDC_green_D1\D1_11d22_20_p0.log,D1_11d22_20_p0.log,.log,False,4813,2026-03-24T16:30:43,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_21.fsp,MDC_green_D1\D1_11d22_21.fsp,D1_11d22_21.fsp,.fsp,False,2784996,2026-03-24T16:30:49,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_21_p0.log,MDC_green_D1\D1_11d22_21_p0.log,D1_11d22_21_p0.log,.log,False,4805,2026-03-24T16:30:49,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_22.fsp,MDC_green_D1\D1_11d22_22.fsp,D1_11d22_22.fsp,.fsp,False,2784814,2026-03-24T16:30:49,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_22_p0.log,MDC_green_D1\D1_11d22_22_p0.log,D1_11d22_22_p0.log,.log,False,4807,2026-03-24T16:30:49,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_23.fsp,MDC_green_D1\D1_11d22_23.fsp,D1_11d22_23.fsp,.fsp,False,2783868,2026-03-24T16:30:49,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_23_p0.log,MDC_green_D1\D1_11d22_23_p0.log,D1_11d22_23_p0.log,.log,False,4813,2026-03-24T16:30:49,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_24.fsp,MDC_green_D1\D1_11d22_24.fsp,D1_11d22_24.fsp,.fsp,False,2783700,2026-03-24T16:30:49,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_24_p0.log,MDC_green_D1\D1_11d22_24_p0.log,D1_11d22_24_p0.log,.log,False,4809,2026-03-24T16:30:49,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_25.fsp,MDC_green_D1\D1_11d22_25.fsp,D1_11d22_25.fsp,.fsp,False,2791630,2026-03-24T16:30:54,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_25_p0.log,MDC_green_D1\D1_11d22_25_p0.log,D1_11d22_25_p0.log,.log,False,4812,2026-03-24T16:30:54,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_26.fsp,MDC_green_D1\D1_11d22_26.fsp,D1_11d22_26.fsp,.fsp,False,2791381,2026-03-24T16:30:54,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_26_p0.log,MDC_green_D1\D1_11d22_26_p0.log,D1_11d22_26_p0.log,.log,False,4803,2026-03-24T16:30:54,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_2_p0.log,MDC_green_D1\D1_11d22_2_p0.log,D1_11d22_2_p0.log,.log,False,4925,2026-03-24T16:30:20,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_3.fsp,MDC_green_D1\D1_11d22_3.fsp,D1_11d22_3.fsp,.fsp,False,2807740,2026-03-24T16:30:20,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_3_p0.log,MDC_green_D1\D1_11d22_3_p0.log,D1_11d22_3_p0.log,.log,False,4927,2026-03-24T16:30:20,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_4.fsp,MDC_green_D1\D1_11d22_4.fsp,D1_11d22_4.fsp,.fsp,False,2822781,2026-03-24T16:30:20,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_4_p0.log,MDC_green_D1\D1_11d22_4_p0.log,D1_11d22_4_p0.log,.log,False,4927,2026-03-24T16:30:20,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_5.fsp,MDC_green_D1\D1_11d22_5.fsp,D1_11d22_5.fsp,.fsp,False,2821262,2026-03-24T16:30:25,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_5_p0.log,MDC_green_D1\D1_11d22_5_p0.log,D1_11d22_5_p0.log,.log,False,4918,2026-03-24T16:30:25,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_6.fsp,MDC_green_D1\D1_11d22_6.fsp,D1_11d22_6.fsp,.fsp,False,2811532,2026-03-24T16:30:26,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_6_p0.log,MDC_green_D1\D1_11d22_6_p0.log,D1_11d22_6_p0.log,.log,False,4926,2026-03-24T16:30:26,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_7.fsp,MDC_green_D1\D1_11d22_7.fsp,D1_11d22_7.fsp,.fsp,False,2810686,2026-03-24T16:30:26,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_7_p0.log,MDC_green_D1\D1_11d22_7_p0.log,D1_11d22_7_p0.log,.log,False,4926,2026-03-24T16:30:26,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_8.fsp,MDC_green_D1\D1_11d22_8.fsp,D1_11d22_8.fsp,.fsp,False,2808086,2026-03-24T16:30:26,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_8_p0.log,MDC_green_D1\D1_11d22_8_p0.log,D1_11d22_8_p0.log,.log,False,4920,2026-03-24T16:30:26,2,file,False
F:\wc_312\MDC_green_D1\D1_11d22_9.fsp,MDC_green_D1\D1_11d22_9.fsp,D1_11d22_9.fsp,.fsp,False,2804740,2026-03-24T16:30:32,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_11d22_9_p0.log,MDC_green_D1\D1_11d22_9_p0.log,D1_11d22_9_p0.log,.log,False,4918,2026-03-24T16:30:32,2,file,False
F:\wc_312\MDC_green_D1\D1_12d22_1.fsp,MDC_green_D1\D1_12d22_1.fsp,D1_12d22_1.fsp,.fsp,False,2805423,2026-03-24T16:30:55,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_12d22_10.fsp,MDC_green_D1\D1_12d22_10.fsp,D1_12d22_10.fsp,.fsp,False,2799552,2026-03-24T16:31:07,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_12d22_10_p0.log,MDC_green_D1\D1_12d22_10_p0.log,D1_12d22_10_p0.log,.log,False,4929,2026-03-24T16:31:07,2,file,False
F:\wc_312\MDC_green_D1\D1_12d22_11.fsp,MDC_green_D1\D1_12d22_11.fsp,D1_12d22_11.fsp,.fsp,False,2810942,2026-03-24T16:31:13,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_12d22_11_p0.log,MDC_green_D1\D1_12d22_11_p0.log,D1_12d22_11_p0.log,.log,False,4929,2026-03-24T16:31:13,2,file,False
F:\wc_312\MDC_green_D1\D1_12d22_12.fsp,MDC_green_D1\D1_12d22_12.fsp,D1_12d22_12.fsp,.fsp,False,2805198,2026-03-24T16:31:13,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_12d22_12_p0.log,MDC_green_D1\D1_12d22_12_p0.log,D1_12d22_12_p0.log,.log,False,4927,2026-03-24T16:31:13,2,file,False
F:\wc_312\MDC_green_D1\D1_12d22_13.fsp,MDC_green_D1\D1_12d22_13.fsp,D1_12d22_13.fsp,.fsp,False,2794616,2026-03-24T16:31:13,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_12d22_13_p0.log,MDC_green_D1\D1_12d22_13_p0.log,D1_12d22_13_p0.log,.log,False,4928,2026-03-24T16:31:13,2,file,False
F:\wc_312\MDC_green_D1\D1_12d22_14.fsp,MDC_green_D1\D1_12d22_14.fsp,D1_12d22_14.fsp,.fsp,False,2789584,2026-03-24T16:31:13,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_12d22_14_p0.log,MDC_green_D1\D1_12d22_14_p0.log,D1_12d22_14_p0.log,.log,False,4810,2026-03-24T16:31:13,2,file,False
F:\wc_312\MDC_green_D1\D1_12d22_15.fsp,MDC_green_D1\D1_12d22_15.fsp,D1_12d22_15.fsp,.fsp,False,2787014,2026-03-24T16:31:19,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_12d22_15_p0.log,MDC_green_D1\D1_12d22_15_p0.log,D1_12d22_15_p0.log,.log,False,4809,2026-03-24T16:31:19,2,file,False
F:\wc_312\MDC_green_D1\D1_12d22_16.fsp,MDC_green_D1\D1_12d22_16.fsp,D1_12d22_16.fsp,.fsp,False,2785198,2026-03-24T16:31:19,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_12d22_16_p0.log,MDC_green_D1\D1_12d22_16_p0.log,D1_12d22_16_p0.log,.log,False,4811,2026-03-24T16:31:19,2,file,False
F:\wc_312\MDC_green_D1\D1_12d22_17.fsp,MDC_green_D1\D1_12d22_17.fsp,D1_12d22_17.fsp,.fsp,False,2784272,2026-03-24T16:31:19,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_12d22_17_p0.log,MDC_green_D1\D1_12d22_17_p0.log,D1_12d22_17_p0.log,.log,False,4813,2026-03-24T16:31:19,2,file,False
F:\wc_312\MDC_green_D1\D1_12d22_18.fsp,MDC_green_D1\D1_12d22_18.fsp,D1_12d22_18.fsp,.fsp,False,2792638,2026-03-24T16:31:19,2,heavy_binary_not_opened,False
F:\wc_312\MDC_green_D1\D1_12d22_18_p0.log,MDC_green_D1\D1_12d22_18_p0.log,D1_12d22_18_p0.log,.log,False,4805,2026-03-24T16:31:19,2,file,False
F:\wc_312\MDC_green_D1\D1_12d22_19.fsp,MDC_green_D1\D1_12d22_19.fsp,D1_12d22_19.fsp,.fsp,False,2792336,2026-03-24T16:31:24,2,heavy_binary_not_opened,False
