model,geometry_id,wavelength_nm,true_delta_eta_plus1,pred_delta_eta_plus1,abs_delta_error,true_delta_T,pred_delta_T
resmlp,K6X_D140_D160_D165_D170_D180_D190,447,0.06826394688099999,-0.20303176840146386,0.2712957152824639,-0.020739289011830087,-0.020828510789821397
resmlp,K6X_D140_D160_D165_D170_D180_D190,448,0.1461783571992,-0.19569969177246094,0.34187804897166096,-0.021133890161269875,-0.019433096439267272
resmlp,K6X_D140_D160_D165_D170_D180_D190,449,0.2034531042211,-0.18815719087918603,0.391610295100286,-0.011645607321840057,-0.018623061633358362
resmlp,K6X_D140_D160_D165_D170_D180_D190,450,0.24156997531279997,-0.18033682306607568,0.4219067983788757,-0.0010451838999399055,-0.01819000781203306
resmlp,K6X_D140_D160_D165_D170_D180_D190,451,0.2628472554885,-0.17225700616836548,0.4351042616568655,0.004822718528809999,-0.017982578060279364
resmlp,K6X_D140_D160_D165_D170_D180_D190,452,0.27016700033350005,-0.164023866256078,0.43419086658957806,0.004886971115910188,-0.017926254697764765
resmlp,K6X_D140_D160_D165_D170_D180_D190,453,0.2669774855109,-0.15580499172210693,0.42278247723300694,9.549481908988078e-05,-0.018021039199084044
resmlp,K6X_D140_D160_D165_D170_D180_D190,454,0.25812902835400003,-0.14778575301170355,0.4059147813657036,-0.007369438239000048,-0.01831711906318867
resmlp,K6X_D140_D160_D165_D170_D180_D190,455,0.249011541421,-0.14012499650319415,0.3891365379241941,-0.01348931221687999,-0.018878848757594824
resmlp,K6X_D125_D135_D150_D175_D190_D210,445,-0.159434664244,-0.056898633639017704,0.10253603060498229,-0.12023898112865905,0.05544365911434079
resmlp,K6X_D125_D135_D150_D175_D190_D210,446,-0.14605581543200008,-0.044792453447977776,0.1012633619840223,-0.10944819633966607,0.05390064014742757
resmlp,K6X_D125_D135_D150_D175_D190_D210,447,-0.13089681298900002,-0.0328943133354187,0.09800249965358132,-0.09743968778365308,0.05192864453420054
resmlp,K6X_D125_D135_D150_D175_D190_D210,448,-0.11652621598199997,-0.021089772383372063,0.0954364435986279,-0.08671596007833904,0.049769173221041685
resmlp,K6X_D125_D135_D150_D175_D190_D210,449,-0.096590289236,-0.009312331676483154,0.08727795755951684,-0.07157481793854237,0.047571173713853
resmlp,K6X_D125_D135_D150_D175_D190_D210,450,-0.070484034142,0.0024470090866088867,0.07293104322860888,-0.05108061416705245,0.045404050809641605
resmlp,K6X_D125_D135_D150_D175_D190_D210,451,-0.040522584064,0.014137744903564453,0.05466032896756445,-0.025187107583599655,0.043273510566602225
resmlp,K6X_D125_D135_D150_D175_D190_D210,452,-0.005858227078999967,0.02565711736679077,0.03151534444579074,0.0037309074021049105,0.041133696523805385
resmlp,K6X_D125_D135_D150_D175_D190_D210,453,-0.011659169303000039,0.03686116139094031,0.04852033069394035,0.0008238250657650603,0.038893573607007736
resmlp,K6X_D125_D135_D150_D175_D190_D210,454,0.009323899330999974,0.04757891098658251,0.03825501165558254,0.015871433912044264,0.03642038395628333
resmlp,K6X_D125_D135_D150_D175_D190_D210,455,0.02390797317100002,0.05762435992558801,0.03371638675458799,0.019981109749156678,0.03354195474336552
resmlp,K6X_D100_D115_D130_D145_D155_D185,445,-0.23267006901600007,-0.1417328119277954,0.09093725708820466,-0.13600734619348798,0.00411168291854358
resmlp,K6X_D100_D115_D130_D145_D155_D185,446,-0.191259103935,-0.14212799072265625,0.04913111321234376,-0.10907502970400995,0.001938725666453367
resmlp,K6X_D100_D115_D130_D145_D155_D185,447,-0.159622498725,-0.14199787378311157,0.017624624941888434,-0.08692605189148572,-0.00039821894218516896
resmlp,K6X_D100_D115_D130_D145_D155_D185,448,-0.12804053628400003,-0.1412797371546427,0.013239200870642676,-0.07267440253294599,-0.0028135219278435653
resmlp,K6X_D100_D115_D130_D145_D155_D185,449,-0.29903107314199995,-0.1399482091267903,0.15908286401520966,-0.23189368407242694,-0.0052541100109617656
resmlp,K6X_D100_D115_D130_D145_D155_D185,450,-0.16352115437500003,-0.13801179329554247,0.02550936107945756,-0.09241786738647406,-0.007699960687508223
resmlp,K6X_D100_D115_D130_D145_D155_D185,451,-0.11772493872599998,-0.1355036497116089,0.017778710985608903,-0.06016657832434691,-0.01015721882383025
resmlp,K6X_D100_D115_D130_D145_D155_D185,452,-0.07673565707300001,-0.1324692567189535,0.05573359964595348,-0.03058545905386001,-0.012648331932723522
resmlp,K6X_D100_D115_D130_D145_D155_D185,453,-0.03742880771500001,-0.12895266215006507,0.09152385443506506,-0.005585873345869907,-0.01519943308085192
resmlp,K6X_D100_D115_D130_D145_D155_D185,454,0.0026666946560000016,-0.12498432397842407,0.12765101863442407,0.02028108224094982,-0.01782557725285483
resmlp,K6X_D100_D115_D130_D145_D155_D185,455,0.026821436490000017,-0.12057441473007202,0.14739585122007204,0.033324389314270064,-0.020517924955735678
resmlp,K6X_D130_D145_D155_D180_D195_D230,445,0.07995845899800003,-0.11098162333170569,0.19094008232970572,0.03409675308732796,-0.015037409185121309
resmlp,K6X_D130_D145_D155_D180_D195_D230,446,0.07892165262499995,-0.09739456574122107,0.17631621836622102,0.035006128041819906,-0.015112733468413242
resmlp,K6X_D130_D145_D155_D180_D195_D230,447,0.091377064176,-0.08390619357426965,0.17528325775026965,0.044831842178735704,-0.015764776306847916
resmlp,K6X_D130_D145_D155_D180_D195_D230,448,0.10914779682100006,-0.07061924537022901,0.17976704219122908,0.058717444235876104,-0.016821507985393058
resmlp,K6X_D130_D145_D155_D180_D195_D230,449,0.12965030172199998,-0.057675063610076904,0.1873253653320769,0.0756045400775669,-0.01816487405449152
resmlp,K6X_D130_D145_D155_D180_D195_D230,450,0.147113048121,-0.04523547490437829,0.1923485230253783,0.09139276849390399,-0.019740877517809396
resmlp,K6X_D130_D145_D155_D180_D195_D230,451,0.15515635674499995,-0.03346337874730432,0.18861973549230426,0.10130049732829682,-0.021559692298372624
resmlp,K6X_D130_D145_D155_D180_D195_D230,452,0.15082408628199995,-0.022506773471832275,0.17333085975383222,0.10282266140633989,-0.02368580922484398
resmlp,K6X_D130_D145_D155_D180_D195_D230,453,0.13778019512500006,-0.012489835421244377,0.15027003054624444,0.09786320553458994,-0.026222337037324905
resmlp,K6X_D130_D145_D155_D180_D195_D230,454,0.13028854810699997,-0.003513356049855587,0.13380190415685556,0.09566764700089003,-0.02929401009653998
resmlp,K6X_D130_D145_D155_D180_D195_D230,455,0.139464812876,0.0043363173802694055,0.13512849549573058,0.10184630284208995,-0.03303123467291391
resmlp,K6X_D110_D190_D210_D215_D220_D225,445,-0.022326647789844264,-0.016731617661813893,0.005595030128030372,0.05986572869195561,0.00034470840667688574
resmlp,K6X_D110_D190_D210_D215_D220_D225,446,-0.02091519204804919,-0.012687880545854565,0.008227311502194624,-0.011969960076408714,-0.0055561671033500515
resmlp,K6X_D110_D190_D210_D215_D220_D225,447,-0.015931359765030993,-0.00808633677661419,0.007845022988416803,-0.08367583363735454,-0.011815436339626673
resmlp,K6X_D110_D190_D210_D215_D220_D225,448,-0.0100829978138215,-0.003136516238252323,0.0069464815755691765,-0.19311801276232543,-0.01932857558131229
resmlp,K6X_D110_D190_D210_D215_D220_D225,449,-0.015541943383274007,0.001919909690817196,0.017461853074091205,-0.2816940330984315,-0.02904789413635933
resmlp,K6X_D110_D190_D210_D215_D220_D225,450,0.01583225231648099,0.006832008560498554,0.009000243755982434,-0.26239366369851624,-0.041851718444377184
resmlp,K6X_D110_D190_D210_D215_D220_D225,451,0.0072428662374637645,0.011364504074056942,0.004121637836593178,-0.23948292654921327,-0.058390122683097956
resmlp,K6X_D110_D190_D210_D215_D220_D225,452,-0.015084286053095843,0.015320486699541412,0.030404772752637255,-0.1404433883423607,-0.0789405837034185
resmlp,K6X_D110_D190_D210_D215_D220_D225,453,-0.0026390605938245125,0.01855771243572235,0.021196773029546864,-0.1340761921956537,-0.1033070665628959
resmlp,K6X_D110_D190_D210_D215_D220_D225,454,-0.005290785946465582,0.020996769734968744,0.026287555681434326,-0.1486048502858407,-0.13079128957663955
resmlp,K6X_D110_D190_D210_D215_D220_D225,455,-0.0016529227571321324,0.0226208803554376,0.02427380311256973,-0.20117913765641782,-0.16024156690885627
resmlp,K6X_D150_D205_D215_D220_D225_D230,445,-0.03578345837882728,-0.005842487638195355,0.029940970740631925,0.19018853796083612,0.038033702100316535
resmlp,K6X_D150_D205_D215_D220_D225_D230,446,0.006725564945800247,-0.004946921952068806,0.011672486897869053,0.19633140477593714,0.03564325363064791
resmlp,K6X_D150_D205_D215_D220_D225_D230,447,-0.06398798620540756,-0.0035786529382069894,0.06040933326720058,0.04109517213691816,0.034059687828024265
resmlp,K6X_D150_D205_D215_D220_D225_D230,448,-0.12511752092943818,-0.0016728105644385032,0.12344471036499967,-0.04911293711436704,0.03343266248703003
resmlp,K6X_D150_D205_D215_D220_D225_D230,449,-0.10567231080805983,0.0008100581665833745,0.10648236897464321,0.022728744635029496,0.03390375571325421
resmlp,K6X_D150_D205_D215_D220_D225_D230,450,-0.1018166837226982,0.0038729136188824925,0.10568959734158069,0.11807434407724327,0.035583045954505566
resmlp,K6X_D150_D205_D215_D220_D225_D230,451,-0.07998202886759033,0.007474611202875771,0.08745664007046611,0.3035944666379887,0.03852320881560445
resmlp,K6X_D150_D205_D215_D220_D225_D230,452,-0.1325844350919738,0.011526457965373993,0.14411089305734778,0.3330098846980424,0.042697620267669434
resmlp,K6X_D150_D205_D215_D220_D225_D230,453,-0.13133684478485327,0.01589560074110826,0.14723244552596154,0.2498276539156189,0.04798592068254948
resmlp,K6X_D150_D205_D215_D220_D225_D230,454,-0.13910326455112879,0.020413699870308236,0.15951696442143704,0.1733794987177013,0.05416609300300479
resmlp,K6X_D150_D205_D215_D220_D225_D230,455,-0.16021552272325576,0.024890743196010583,0.18510626591926635,0.10359899414006946,0.06091485358774662
resmlp,K6X_D105_D120_D125_D130_D165_D190,445,-0.07507165292505757,-0.1015740235646565,0.026502370639598927,0.001787062412937357,-0.03886997468816833
resmlp,K6X_D105_D120_D125_D130_D165_D190,446,-0.05198061707784574,-0.09840200344721484,0.0464213863693691,0.014130203141392572,-0.037434135311741557
resmlp,K6X_D105_D120_D125_D130_D165_D190,447,-0.03508817979233558,-0.09529443581899011,0.060206256026654525,0.025154015445206124,-0.03627311534182798
resmlp,K6X_D105_D120_D125_D130_D165_D190,448,-0.024049438342906182,-0.0921297470728556,0.06808030872994941,0.03305439965084833,-0.03524509266935649
resmlp,K6X_D105_D120_D125_D130_D165_D190,449,-0.015750623315036072,-0.08880494038263953,0.07305431706760346,0.040997281582154765,-0.03422909637689975
resmlp,K6X_D105_D120_D125_D130_D165_D190,450,-0.005114812498532517,-0.08523249626159668,0.08011768376306416,0.04854891014776841,-0.033122690817739
resmlp,K6X_D105_D120_D125_D130_D165_D190,451,-0.07617494409121173,-0.08133349816004432,0.005158554068832588,-0.04079949565319885,-0.03183653768246586
resmlp,K6X_D105_D120_D125_D130_D165_D190,452,-0.06452904159950956,-0.07703268527984619,0.012503643680336629,-0.0025557575759215245,-0.030290536347820307
resmlp,K6X_D105_D120_D125_D130_D165_D190,453,-0.05282850924151561,-0.07225469748179114,0.019426188240275533,0.012960304171196646,-0.028411773746483848
resmlp,K6X_D105_D120_D125_D130_D165_D190,454,-0.05160131803804413,-0.06692214806874586,0.015320830030701726,0.017015397254035447,-0.02613491462276818
resmlp,K6X_D105_D120_D125_D130_D165_D190,455,-0.05192315291585148,-0.06095568339029955,0.009032530474448075,0.019138772588845332,-0.02340505968944262
corrected_residual_mlp,K6X_D200_D205_D215_D220_D225_D230,445,-0.024239119369170004,0.07675377279520033,0.10099289216437034,0.1477796911824899,0.1781770922243594
corrected_residual_mlp,K6X_D200_D205_D215_D220_D225_D230,446,-0.022382683367131,0.06278507784008978,0.08516776120722078,0.03502958851915883,0.189580136289199
corrected_residual_mlp,K6X_D200_D205_D215_D220_D225_D230,447,-0.037899608821476,0.0921172300974528,0.1300168389189288,-0.015786607345776082,0.1523670945316553
corrected_residual_mlp,K6X_D200_D205_D215_D220_D225_D230,448,-0.039014915668150005,0.14465512086947757,0.1836700365376276,-0.042251531712955925,0.16970675997436058
corrected_residual_mlp,K6X_D200_D205_D215_D220_D225_D230,449,-0.04515537053781,0.1589941556255023,0.20414952616331228,-0.05733917112437714,0.1752544750149052
corrected_residual_mlp,K6X_D200_D205_D215_D220_D225_D230,450,-0.0398161529288,0.16861243546009064,0.20842858838889064,-0.07446868672478013,0.1765969702973963
corrected_residual_mlp,K6X_D200_D205_D215_D220_D225_D230,451,-0.043141242350000004,0.17434657861789066,0.21748782096789065,-0.028855550628409943,0.17938948050141335
corrected_residual_mlp,K6X_D200_D205_D215_D220_D225_D230,452,-0.07361210259212,0.17312180250883102,0.24673390510095103,-0.24122805784097,0.1835343477626642
corrected_residual_mlp,K6X_D200_D205_D215_D220_D225_D230,453,-0.014917221755000001,0.17265467221538228,0.18757189397038226,0.4784733313676999,0.18434887286275625
corrected_residual_mlp,K6X_D200_D205_D215_D220_D225_D230,454,-0.000643715643799999,0.1572449008623759,0.15788861650617592,0.3694244175542999,0.17936538284023607
corrected_residual_mlp,K6X_D200_D205_D215_D220_D225_D230,455,-0.011804698510099996,0.06202254591820141,0.07382724442830141,0.19351797890990008,0.1149009841028601
corrected_residual_mlp,K6X_D100_D140_D145_D155_D225_D230,445,0.11482951317799997,-0.08138065536816913,0.1962101685461691,0.02801180812064985,0.007588113968570731
corrected_residual_mlp,K6X_D100_D140_D145_D155_D225_D230,446,0.10607995602800002,-0.08306117852528888,0.1891411345532889,0.034769428994260054,0.00615282356739022
corrected_residual_mlp,K6X_D100_D140_D145_D155_D225_D230,447,0.101393122592,-0.08430682619412738,0.1856999487861274,0.04244363422085995,0.006213268886009926
corrected_residual_mlp,K6X_D100_D140_D145_D155_D225_D230,448,0.114069083565,-0.08465133110682171,0.19872041467182172,0.05349002441504602,0.007698966190218481
corrected_residual_mlp,K6X_D100_D140_D145_D155_D225_D230,449,0.10454003501200004,-0.08393261830012005,0.1884726533121201,0.08815038650924412,0.010915119821826691
corrected_residual_mlp,K6X_D100_D140_D145_D155_D225_D230,450,0.10852712226699995,-0.08060495058695483,0.18913207285395478,0.09683233319774898,0.017049192140499603
corrected_residual_mlp,K6X_D100_D140_D145_D155_D225_D230,451,0.13611690844400004,-0.07301652431488037,0.2091334327588804,0.10835057833538442,0.02810632872084784
corrected_residual_mlp,K6X_D100_D140_D145_D155_D225_D230,452,0.17192465312599997,-0.06695681810379028,0.23888147122979025,0.11848832505188034,0.036094229357937824
corrected_residual_mlp,K6X_D100_D140_D145_D155_D225_D230,453,0.21517041048099997,-0.08130711317062378,0.2964775236516237,0.124509879764789,0.038471098911638135
corrected_residual_mlp,K6X_D100_D140_D145_D155_D225_D230,454,0.258673225184,-0.09685431917508447,0.35552754435908446,0.11900402028173307,0.034349797293543816
corrected_residual_mlp,K6X_D100_D140_D145_D155_D225_D230,455,0.28356771511400003,-0.11070641875267029,0.3942741338666703,0.09265327967651493,0.016991881032784706
corrected_residual_mlp,K6X_D100_D200_D205_D210_D215_D220,445,-0.01504830391078,0.0030329128106435094,0.01808121672142351,-0.0823232833710601,-0.17649540196483315
corrected_residual_mlp,K6X_D100_D200_D205_D210_D215_D220,446,-0.021394224809200002,-0.026119473079840347,0.004725248270640345,-0.14107825746674096,-0.17728341184556484
corrected_residual_mlp,K6X_D100_D200_D205_D210_D215_D220,447,-0.029099577420599997,-0.001265281190474827,0.02783429623012517,-0.18435982934888395,-0.23063040439349913
corrected_residual_mlp,K6X_D100_D200_D205_D210_D215_D220,448,-0.0345216927392,0.09060807898640633,0.12512977172560633,-0.24715625029195004,-0.19207555148750544
corrected_residual_mlp,K6X_D100_D200_D205_D210_D215_D220,449,-0.014084312477400003,0.09493639195958772,0.10902070443698772,-0.35756940204693,-0.1682158079929651
corrected_residual_mlp,K6X_D100_D200_D205_D210_D215_D220,450,-0.004242197120399999,0.0977366032699744,0.1019788003903744,-0.3969936648106901,-0.1656732906897862
corrected_residual_mlp,K6X_D100_D200_D205_D210_D215_D220,451,-0.004348208372899998,0.09584672749042511,0.1001949358633251,-0.4033571107379698,-0.17150664546837413
corrected_residual_mlp,K6X_D100_D200_D205_D210_D215_D220,452,-0.019475301307000002,0.08385036885738373,0.10332567016438374,-0.46859771519047005,-0.1786422204847138
corrected_residual_mlp,K6X_D100_D200_D205_D210_D215_D220,453,-0.0192906722634,0.06294578313827515,0.08223645540167515,-0.37855964375803997,-0.1731215504308541
corrected_residual_mlp,K6X_D100_D200_D205_D210_D215_D220,454,-0.029541872631500002,0.03862701108058294,0.06816888371208293,-0.33049140436243996,-0.14704421845575166
corrected_residual_mlp,K6X_D100_D200_D205_D210_D215_D220,455,-0.0377347903963,-0.03063574681679408,0.007099043579505918,-0.287390814456035,-0.15047311379263795
corrected_residual_mlp,K6X_D100_D110_D115_D220_D225_D230,445,-0.03173940106459,0.028689083953698485,0.060428485018288486,-0.019062892232389994,-0.22848676952222968
corrected_residual_mlp,K6X_D100_D110_D115_D220_D225_D230,446,-0.02740973311727,0.0366456334789594,0.0640553665962294,-0.06806797924372898,-0.23824269572893786
corrected_residual_mlp,K6X_D100_D110_D115_D220_D225_D230,447,-0.0081213248378,0.04486536731322606,0.05298669215102606,-0.08051088275143004,-0.24518539942801
corrected_residual_mlp,K6X_D100_D110_D115_D220_D225_D230,448,0.017573153434700003,0.05364370346069336,0.03607055002599335,-0.078258097600867,-0.24899341600636637
corrected_residual_mlp,K6X_D100_D110_D115_D220_D225_D230,449,0.024165330602899996,0.06294337908426921,0.03877804848136922,-0.06833245594814619,-0.24889131286181498
corrected_residual_mlp,K6X_D100_D110_D115_D220_D225_D230,450,0.0384881912305,0.07337556034326552,0.03488736911276552,-0.050307307866809925,-0.24400268588215124
corrected_residual_mlp,K6X_D100_D110_D115_D220_D225_D230,451,0.04265260686740001,0.08450756967067717,0.04185496280327716,-0.015826366231489808,-0.23356919642537843
corrected_residual_mlp,K6X_D100_D110_D115_D220_D225_D230,452,0.0329606833769,0.09619384879867236,0.06323316542177236,0.008265381614362854,-0.21641872295488906
corrected_residual_mlp,K6X_D100_D110_D115_D220_D225_D230,453,0.0224187826343,0.10493311037619908,0.08251432774189908,0.01692941681416804,-0.19545357426007592
corrected_residual_mlp,K6X_D100_D110_D115_D220_D225_D230,454,0.0167949318539,0.10658736278613408,0.08979243093223407,0.014390947888489825,-0.17956439669554425
corrected_residual_mlp,K6X_D100_D110_D115_D220_D225_D230,455,0.018829220182799998,0.10160722335179646,0.08277800316899647,0.0008445768193900971,-0.17704471726513782
