sample_index,L1_nm,W1_nm,L2_nm,W2_nm,A1,A2,A_mean,Delta_A,delta_theta_deg,D_nm,theta1_deg,theta2_deg,j1_center_x_nm,j1_center_y_nm,j2_center_x_nm,j2_center_y_nm,height_nm,period_x_nm,period_y_nm,pillar_1_area_nm2,pillar_2_area_nm2,total_footprint_nm2,cell_area_nm2,footprint_fill_fraction,direct_clearance_nm,periodic_image_clearance_nm,periodic_x_clearance_nm,periodic_y_clearance_nm,periodic_diagonal_clearance_nm,global_minimum_clearance_nm,nearest_object_image_pair,cell_containment_pass,overlap_or_touching_pass,minimum_lateral_feature_nm,aspect_ratio_H_over_min_feature,distance_from_i03_6d,geometry_hash_sha256,geometry_hash_recomputed,geometry_hash_recomputed_match,solver_entered,solver_run_called,parent_pool_sample_index
8646,257,88,201,80,0.48985507246376814,0.4306049822064057,0.4602300273350869,0.05925009025736244,83.755940348,212,0.0,83.755940348,0.0,106.0,0.0,-106.0,525.0,432.0,432.0,22616,16080,38696,186624.0,0.20734739368998628,63.74565171049902,71.745651710499,175.0,71.745651710499,265.2976127527163,63.74565171049902,"{""distance_nm"": 63.74565171049902, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-28.83194170935117, 62.0], ""point_b_nm"": [-28.83194170935117, -1.7456517104990148], ""touch_or_overlap"": false}",True,True,80,6.5625,1.2018407719510296,7dce479426495051d777a800c1940dac04bb00b05ab79b05dee4d1c32298b5da,7dce479426495051d777a800c1940dac04bb00b05ab79b05dee4d1c32298b5da,True,False,False,8646
8658,262,88,198,79,0.49714285714285716,0.4296028880866426,0.4633728726147499,0.06753996905621457,86.064213663,217,0.0,86.064213663,0.0,108.5,0.0,-108.5,525.0,432.0,432.0,23056,15642,38698,186624.0,0.20735811042524005,71.52226373676481,69.52226373676481,170.0,69.52226373676481,265.59123628862,69.52226373676481,"{""distance_nm"": 69.52226373676481, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [32.611639684156984, 152.5], ""point_b_nm"": [32.611639684156984, 222.0222637367648], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,0.676688772752395,1623583c9062add5772109039003c216571477d5368728f64e2ddabdbf4659e3,1623583c9062add5772109039003c216571477d5368728f64e2ddabdbf4659e3,True,False,False,8658
8674,260,87,200,79,0.49855907780979825,0.4336917562724014,0.46612541704109983,0.06486732153739683,87.680004984,216,0.0,87.680004984,0.0,108.0,0.0,-108.0,525.0,432.0,432.0,22620,15800,38420,186624.0,0.2058684842249657,70.98298781933644,70.98298781933642,172.0,70.98298781933642,268.91813017556484,70.98298781933642,"{""distance_nm"": 70.98298781933642, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [35.419574219787094, 151.5], ""point_b_nm"": [35.419574219787094, 222.48298781933642], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,0.892156134536638,3f4c2a99f1b066ffe08cb4916840d54a183c69b94321ba41401c1afa9ce72787,3f4c2a99f1b066ffe08cb4916840d54a183c69b94321ba41401c1afa9ce72787,True,False,False,8674
8676,252,88,199,77,0.4823529411764706,0.4420289855072464,0.4621909633418585,0.0403239556692242,82.140149027,211,0.0,82.140149027,0.0,105.5,0.0,-105.5,525.0,432.0,432.0,22176,15323,37499,186624.0,0.20093342764060357,63.16985801856997,73.16985801856998,180.0,73.16985801856998,267.6775013569967,63.16985801856997,"{""distance_nm"": 63.16985801856997, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-24.531645197908773, 61.5], ""point_b_nm"": [-24.531645197908773, -1.6698580185699683], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.70912720557345,17760bffb4b99e400c8c4b62ea778295109b073679f3ee2d7293d4f00ff12239,17760bffb4b99e400c8c4b62ea778295109b073679f3ee2d7293d4f00ff12239,True,False,False,8676
8678,257,90,195,78,0.4812680115273775,0.42857142857142855,0.45491972004940306,0.05269658295594898,85.833386332,214,0.0,85.833386332,0.0,107.0,0.0,-107.0,525.0,432.0,432.0,23130,15210,38340,186624.0,0.20543981481481483,68.92406919040445,72.92406919040445,175.0,72.92406919040445,269.2445704607964,68.92406919040445,"{""distance_nm"": 68.92406919040445, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.812860176240747, 62.0], ""point_b_nm"": [-31.812860176240747, -6.924069190404451], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.248692428553147,5945dbadfef029e3bd5372c1b88068d5c425a6b84da5c447f79e3b2effe5d155,5945dbadfef029e3bd5372c1b88068d5c425a6b84da5c447f79e3b2effe5d155,True,False,False,8678
8684,251,91,201,79,0.4678362573099415,0.4357142857142857,0.4517752715121136,0.032121971595655774,88.60331431,208,0.0,88.60331431,0.0,104.0,0.0,-104.0,525.0,432.0,432.0,22841,15879,38720,186624.0,0.20747599451303156,61.067071593565224,77.06707159356523,181.0,77.06707159356523,276.1031505862554,61.067071593565224,"{""distance_nm"": 61.067071593565224, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.03864245480764, 58.5], ""point_b_nm"": [-37.03864245480764, -2.5670715935652266], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.9476974841321004,75df12773a6632c5b1c6aa742b96f9f18e0b5168c33993d9891b4455a7f24127,75df12773a6632c5b1c6aa742b96f9f18e0b5168c33993d9891b4455a7f24127,True,False,False,8684
8694,258,87,198,80,0.4956521739130435,0.4244604316546763,0.4600563027838599,0.07119174225836722,89.9882783,213,0.0,89.9882783,0.0,106.5,0.0,-106.5,525.0,432.0,432.0,22446,15840,38286,186624.0,0.20515046296296297,70.49181878146793,76.49181878146791,174.0,76.49181878146791,273.8829126860574,70.49181878146793,"{""distance_nm"": 70.49181878146793, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-39.9797455194291, 63.0], ""point_b_nm"": [-39.9797455194291, -7.491818781467924], ""touch_or_overlap"": false}",True,True,80,6.5625,0.9615525970518031,30be3dbe5e0d6d53a8025b1a79477e77f8e95844a6580b20e06a54b1ac585d76,30be3dbe5e0d6d53a8025b1a79477e77f8e95844a6580b20e06a54b1ac585d76,True,False,False,8694
8708,251,90,195,80,0.47214076246334313,0.41818181818181815,0.44516129032258067,0.05395894428152498,84.462849051,219,0.0,84.462849051,0.0,109.5,0.0,-109.5,525.0,432.0,432.0,22590,15600,38190,186624.0,0.20463605967078188,73.09530424976325,67.09530424976325,181.0,67.09530424976325,267.935782615645,67.09530424976325,"{""distance_nm"": 67.09530424976325, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [30.405466211721745, 154.5], ""point_b_nm"": [30.40546621172174, 221.59530424976325], ""touch_or_overlap"": false}",True,True,80,6.5625,1.2649920733768132,21ea603c9578c6ee29126854afc831c304d41fa7c35d528e180b741f70a7c883,21ea603c9578c6ee29126854afc831c304d41fa7c35d528e180b741f70a7c883,True,False,False,8708
8710,257,88,198,79,0.48985507246376814,0.4296028880866426,0.45972898027520537,0.06025218437712554,80.769611746,209,0.0,80.769611746,0.0,104.5,0.0,-104.5,525.0,432.0,432.0,22616,15642,38258,186624.0,0.20500042866941015,60.94593205772774,74.94593205772773,175.0,74.94593205772773,263.6180437823505,60.94593205772774,"{""distance_nm"": 60.94593205772774, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-23.10846045639967, 60.5], ""point_b_nm"": [-23.108460456399687, -0.44593205772773814], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.325296489981968,76206d675950d41a258b5e3901ff2a768500c518fb79bc2bcc943859f240de6a,76206d675950d41a258b5e3901ff2a768500c518fb79bc2bcc943859f240de6a,True,False,False,8710
8714,263,87,194,77,0.5028571428571429,0.4317343173431734,0.4672957301001581,0.07112282551396948,83.539539724,210,0.0,83.539539724,0.0,105.0,0.0,-105.0,525.0,432.0,432.0,22881,14938,37819,186624.0,0.20264810528120714,65.78405048251958,77.7840504825196,169.0,77.7840504825196,265.78215065510767,65.78405048251958,"{""distance_nm"": 65.78405048251958, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-27.341315125508046, 61.5], ""point_b_nm"": [-27.341315125508046, -4.284050482519577], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.3237674526850343,3260ff9b8d9d096eef421f0d5f0b22ffeea99d4251c1229c4e116c6f37f28001,3260ff9b8d9d096eef421f0d5f0b22ffeea99d4251c1229c4e116c6f37f28001,True,False,False,8714
8718,255,91,202,80,0.47398843930635837,0.4326241134751773,0.4533062763907678,0.04136432583118105,89.079395682,212,0.0,89.079395682,0.0,106.0,0.0,-106.0,525.0,432.0,432.0,23205,16160,39365,186624.0,0.21093214163237312,64.87036174916052,72.87036174916054,177.0,72.87036174916054,273.14141035911376,64.87036174916052,"{""distance_nm"": 64.87036174916052, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-38.37208137439913, 60.5], ""point_b_nm"": [-38.37208137439912, -4.370361749160529], ""touch_or_overlap"": false}",True,True,80,6.5625,1.6793163747173152,958f68b16229c381543e13b066544ecf01bf5c329989dd0c1bffbc5bc46af496,958f68b16229c381543e13b066544ecf01bf5c329989dd0c1bffbc5bc46af496,True,False,False,8718
8730,263,90,200,79,0.49008498583569404,0.4336917562724014,0.46188837105404773,0.056393229563292624,87.694431692,216,0.0,87.694431692,0.0,108.0,0.0,-108.0,525.0,432.0,432.0,23670,15800,39470,186624.0,0.21149477023319616,69.49190945783432,69.49190945783431,169.0,69.49190945783431,267.08537575931746,69.49190945783431,"{""distance_nm"": 69.49190945783431, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [35.44513442608863, 153.0], ""point_b_nm"": [35.44513442608862, 222.4919094578343], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.1270421324147781,c9a8fc3187372d92d1b3cffaf3fafdbb9e43eed5af4e6656285c8485e0a69af1,c9a8fc3187372d92d1b3cffaf3fafdbb9e43eed5af4e6656285c8485e0a69af1,True,False,False,8730
8746,264,89,203,79,0.49575070821529743,0.4397163120567376,0.4677335101360175,0.05603439615855982,85.616985708,216,0.0,85.616985708,0.0,108.0,0.0,-108.0,525.0,432.0,432.0,23496,16037,39533,186624.0,0.21183234739368997,67.27811563718677,67.27811563718677,168.0,67.27811563718677,263.27288853236814,67.27811563718677,"{""distance_nm"": 67.27811563718677, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.62750100568155, 63.5], ""point_b_nm"": [-31.62750100568155, -3.778115637186771], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.2135212430164184,016f621500814bd694e34047ed88925b1c152f980f85fca9d0164259f24b0c30,016f621500814bd694e34047ed88925b1c152f980f85fca9d0164259f24b0c30,True,False,False,8746
8750,256,88,195,78,0.4883720930232558,0.42857142857142855,0.4584717607973422,0.059800664451827246,87.463604361,214,0.0,87.463604361,0.0,107.0,0.0,-107.0,525.0,432.0,432.0,22528,15210,37738,186624.0,0.20221407750342935,70.86961367588025,74.86961367588023,176.0,74.86961367588023,272.2332813108922,70.86961367588025,"{""distance_nm"": 70.86961367588025, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-34.64702739385834, 63.0], ""point_b_nm"": [-34.64702739385833, -7.869613675880242], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.0839775186990002,479b228e350d20d8c5fdc6a06c64908732ad228c30b87dd8cee52076aa69860f,479b228e350d20d8c5fdc6a06c64908732ad228c30b87dd8cee52076aa69860f,True,False,False,8750
8765,260,91,202,77,0.48148148148148145,0.44802867383512546,0.4647550776583035,0.033452807646356,87.925259024,210,0.0,87.925259024,0.0,105.0,0.0,-105.0,525.0,432.0,432.0,23660,15554,39214,186624.0,0.21012302812071332,62.17238923064508,74.17238923064505,172.0,74.17238923064505,271.02508823493116,62.17238923064508,"{""distance_nm"": 62.17238923064508, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-34.81824341111138, 59.5], ""point_b_nm"": [-34.81824341111138, -2.67238923064508], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.9035675594799848,9432357586d9d06f604c2cba8e081de1915ced200dd5d5827fbe5705930780a1,9432357586d9d06f604c2cba8e081de1915ced200dd5d5827fbe5705930780a1,True,False,False,8765
8766,254,89,199,80,0.48104956268221577,0.4265232974910394,0.45378643008662756,0.05452626519117637,84.232021719,213,0.0,84.232021719,0.0,106.5,0.0,-106.5,525.0,432.0,432.0,22606,15920,38526,186624.0,0.20643647119341563,65.48375496837218,71.48375496837218,178.0,71.48375496837218,267.30595006154755,65.48375496837218,"{""distance_nm"": 65.48375496837218, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-29.797705609385716, 62.0], ""point_b_nm"": [-29.797705609385726, -3.483754968372182], ""touch_or_overlap"": false}",True,True,80,6.5625,1.2311978210447685,28730af7697aa9a5396c002213ff39d408c3d024d5dadd885f1598367ab12cb7,28730af7697aa9a5396c002213ff39d408c3d024d5dadd885f1598367ab12cb7,True,False,False,8766
8770,260,88,196,79,0.4942528735632184,0.4254545454545455,0.45985370950888194,0.06879832810867292,84.809090048,212,0.0,84.809090048,0.0,106.0,0.0,-106.0,525.0,432.0,432.0,22880,15484,38364,186624.0,0.20556841563786007,66.82817508539833,74.82817508539833,172.0,74.82817508539833,266.706131634644,66.82817508539833,"{""distance_nm"": 66.82817508539833, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.471492307551756, 62.0], ""point_b_nm"": [-30.471492307551756, -4.828175085398335], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,0.878822742602366,f5a5e63cb4891d42b64ae91519a23c84f35e15e60857d5eec520adcf7d9fbb12,f5a5e63cb4891d42b64ae91519a23c84f35e15e60857d5eec520adcf7d9fbb12,True,False,False,8770
8774,257,89,201,78,0.48554913294797686,0.44086021505376344,0.4632046740008702,0.04468891789421342,86.6557087,210,0.0,86.6557087,0.0,105.0,0.0,-105.0,525.0,432.0,432.0,22873,15678,38551,186624.0,0.2065704303840878,62.896055005671634,74.89605500567163,175.0,74.89605500567163,270.62759641964146,62.896055005671634,"{""distance_nm"": 62.896055005671634, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-33.07084020101151, 60.5], ""point_b_nm"": [-33.070840201011485, -2.396055005671632], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.5135238345576458,3359dbffdb8b10752c90aa29f11d23e03be83447aa37a0fc8ff6a99dafdbbc63,3359dbffdb8b10752c90aa29f11d23e03be83447aa37a0fc8ff6a99dafdbbc63,True,False,False,8774
8786,262,90,199,77,0.48863636363636365,0.4420289855072464,0.46533267457180505,0.04660737812911725,88.963982016,215,0.0,88.963982016,0.0,107.5,0.0,-107.5,525.0,432.0,432.0,23580,15323,38903,186624.0,0.2084565757887517,69.82014944311574,71.82014944311575,170.0,71.82014944311575,270.79201975215744,69.82014944311574,"{""distance_nm"": 69.82014944311574, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.69465277666946, 62.5], ""point_b_nm"": [-36.69465277666946, -7.32014944311574], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.4721673399043291,e543895c238f28e367034b67ed82be3889ad75d153e92e6d8c5925e961dbb146,e543895c238f28e367034b67ed82be3889ad75d153e92e6d8c5925e961dbb146,True,False,False,8786
8794,263,87,203,79,0.5028571428571429,0.4397163120567376,0.4712867274569402,0.06314083080040528,82.500816733,217,0.0,82.500816733,0.0,108.5,0.0,-108.5,525.0,432.0,432.0,22881,16037,38918,186624.0,0.208536951303155,67.71293137959395,65.71293137959395,169.0,65.71293137959395,259.47762887871596,65.71293137959395,"{""distance_nm"": 65.71293137959395, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [25.915171477370194, 152.0], ""point_b_nm"": [25.9151714773702, 217.71293137959395], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.1356446798127842,96a1afb53e8c881fe5ea4cd213433e3faa21334180fb934247eb40b05d86255e,96a1afb53e8c881fe5ea4cd213433e3faa21334180fb934247eb40b05d86255e,True,False,False,8794
8802,260,90,201,77,0.4857142857142857,0.4460431654676259,0.4658787255909558,0.03967112024665981,82.731644064,214,0.0,82.731644064,0.0,107.0,0.0,-107.0,525.0,432.0,432.0,23400,15477,38877,186624.0,0.20831725823045266,64.4366751919396,68.4366751919396,172.0,68.4366751919396,262.9834340625894,64.4366751919396,"{""distance_nm"": 64.4366751919396, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-25.47569636112152, 62.0], ""point_b_nm"": [-25.47569636112152, -2.4366751919396004], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.6147704742014826,9eb25682fb341bb409132104a17304dfd24703ad2bfe624cc7b75543518a83b5,9eb25682fb341bb409132104a17304dfd24703ad2bfe624cc7b75543518a83b5,True,False,False,8802
8806,257,87,196,80,0.4941860465116279,0.42028985507246375,0.4572379507920458,0.07389619143916415,88.271500021,216,0.0,88.271500021,0.0,108.0,0.0,-108.0,525.0,432.0,432.0,22359,15680,38039,186624.0,0.20382694615912209,73.33805437019109,73.33805437019109,175.0,73.33805437019109,271.350115532525,73.33805437019109,"{""distance_nm"": 73.33805437019109, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.02578208371594, 64.5], ""point_b_nm"": [-37.02578208371593, -8.838054370191083], ""touch_or_overlap"": false}",True,True,80,6.5625,0.7145208045180733,0b0ad8b24c6b9c4030f86245b2d99ce33ece25cb9490e1597d2b512c0d5db19a,0b0ad8b24c6b9c4030f86245b2d99ce33ece25cb9490e1597d2b512c0d5db19a,True,False,False,8806
8820,253,89,194,77,0.47953216374269003,0.4317343173431734,0.45563324054293175,0.04779784639951662,81.346680075,215,0.0,81.346680075,0.0,107.5,0.0,-107.5,525.0,432.0,432.0,22517,14938,37455,186624.0,0.20069765946502058,68.81163717166545,70.81163717166547,179.0,70.81163717166547,265.93108959309814,68.81163717166545,"{""distance_nm"": 68.81163717166545, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-23.467570502567725, 63.0], ""point_b_nm"": [-23.467570502567735, -5.811637171665453], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.5296015639906813,1744ef3ed7f44f1828b180cf90c2ba63d2afbb7750975b9791e5ba814b6b5e6b,1744ef3ed7f44f1828b180cf90c2ba63d2afbb7750975b9791e5ba814b6b5e6b,True,False,False,8820
8822,258,91,198,78,0.4785100286532951,0.43478260869565216,0.45664631867447364,0.043727419957642955,85.03991738,211,0.0,85.03991738,0.0,105.5,0.0,-105.5,525.0,432.0,432.0,23478,15444,38922,186624.0,0.20855838477366256,63.49873185448774,73.49873185448774,174.0,73.49873185448774,267.8866845834419,63.49873185448774,"{""distance_nm"": 63.49873185448774, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.29424527376949, 60.0], ""point_b_nm"": [-30.29424527376949, -3.498731854487735], ""touch_or_overlap"": false}",True,True,78,6.730769230769231,1.5567839237336447,a00e92b760d1c8b32d400ea45f6d91b76498fa60c20436a78680e7b10abb1a22,a00e92b760d1c8b32d400ea45f6d91b76498fa60c20436a78680e7b10abb1a22,True,False,False,8822
8838,257,90,195,79,0.4812680115273775,0.4233576642335766,0.45231283788047705,0.0579103472938009,83.020178228,215,0.0,83.020178228,0.0,107.5,0.0,-107.5,525.0,432.0,432.0,23130,15405,38535,186624.0,0.2064846965020576,68.4225400789292,70.42254007892919,175.0,70.42254007892919,264.8242255129982,68.4225400789292,"{""distance_nm"": 68.4225400789292, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-27.359086899662003, 62.5], ""point_b_nm"": [-27.359086899661996, -5.9225400789292], ""touch_or_overlap"": false}",True,True,79,6.6455696202531644,1.1081024240932842,232f57ea37a71511a5744d268bdb95e86fabc3a95dd5c8ca59d632b91c5baaa7,232f57ea37a71511a5744d268bdb95e86fabc3a95dd5c8ca59d632b91c5baaa7,True,False,False,8838
8842,263,89,198,77,0.4943181818181818,0.44,0.4671590909090909,0.05431818181818182,82.096868902,219,0.0,82.096868902,0.0,109.5,0.0,-109.5,525.0,432.0,432.0,23407,15246,38653,186624.0,0.20711698388203018,71.14660788753766,65.14660788753767,169.0,65.14660788753767,260.0266273293218,65.14660788753767,"{""distance_nm"": 65.14660788753767, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [24.52195626061689, 154.0], ""point_b_nm"": [24.521956260616893, 219.14660788753767], ""touch_or_overlap"": false}",True,True,77,6.818181818181818,1.2645153980239736,aff4b8905213aeee6985d23f644ca35270400215fc798e8c5422b73e2b008b3d,aff4b8905213aeee6985d23f644ca35270400215fc798e8c5422b73e2b008b3d,True,False,False,8842
