case_id,angle_deg,normalized_intensity
EX_N3_L79_H45_C156_450_XDIPOLE,-55.27654777272402,0.0004841454361727288
EX_N3_L79_H45_C156_450_XDIPOLE,-55.176037932467004,0.00047861290471784757
EX_N3_L79_H45_C156_450_XDIPOLE,-55.07578091663764,0.0004733761243335208
EX_N3_L79_H45_C156_450_XDIPOLE,-54.97577452222448,0.0004684358857209346
EX_N3_L79_H45_C156_450_XDIPOLE,-54.87601657665751,0.00046379295698533894
EX_N3_L79_H45_C156_450_XDIPOLE,-54.776504937222136,0.00045944807806960254
EX_N3_L79_H45_C156_450_XDIPOLE,-54.67723749048728,0.0004554019532462669
EX_N3_L79_H45_C156_450_XDIPOLE,-54.578212151747714,0.0004516552417645561
EX_N3_L79_H45_C156_450_XDIPOLE,-54.47942686447983,0.00044820854676464204
EX_N3_L79_H45_C156_450_XDIPOLE,-54.38087959981065,0.0004450624025863973
EX_N3_L79_H45_C156_450_XDIPOLE,-54.28256835599952,0.000442217260613664
EX_N3_L79_H45_C156_450_XDIPOLE,-54.184491157932285,0.00043967347380780605
EX_N3_L79_H45_C156_450_XDIPOLE,-54.08664605662757,0.00043743128009562937
EX_N3_L79_H45_C156_450_XDIPOLE,-53.98903112875453,0.0004354907847869097
EX_N3_L79_H45_C156_450_XDIPOLE,-53.891644476162206,0.000433851942205338
EX_N3_L79_H45_C156_450_XDIPOLE,-53.794484225419836,0.000432514536723902
EX_N3_L79_H45_C156_450_XDIPOLE,-53.69754852736774,0.00043147816340133945
EX_N3_L79_H45_C156_450_XDIPOLE,-53.60083555667886,0.000430742208420369
EX_N3_L79_H45_C156_450_XDIPOLE,-53.50434351143029,0.0004303058295308562
EX_N3_L79_H45_C156_450_XDIPOLE,-53.40807061268462,0.00043016793670194086
EX_N3_L79_H45_C156_450_XDIPOLE,-53.31201510408084,0.0004303271731863565
EX_N3_L79_H45_C156_450_XDIPOLE,-53.21617525143477,0.0004307818971978158
EX_N3_L79_H45_C156_450_XDIPOLE,-53.12054934234813,0.00043153016439833
EX_N3_L79_H45_C156_450_XDIPOLE,-53.0251356858267,0.00043256971138681745
EX_N3_L79_H45_C156_450_XDIPOLE,-52.92993261190706,0.0004338979403732863
EX_N3_L79_H45_C156_450_XDIPOLE,-52.83493847129137,0.00043551190521434773
EX_N3_L79_H45_C156_450_XDIPOLE,-52.74015163499048,0.0004374082989759097
EX_N3_L79_H45_C156_450_XDIPOLE,-52.64557049397493,0.0004395834431776241
EX_N3_L79_H45_C156_450_XDIPOLE,-52.551193458833374,0.00044203327886119394
EX_N3_L79_H45_C156_450_XDIPOLE,-52.45701895943875,0.00044475335961098134
EX_N3_L79_H45_C156_450_XDIPOLE,-52.36304544462159,0.0004477388466406887
EX_N3_L79_H45_C156_450_XDIPOLE,-52.26927138185029,0.0004509845060442454
EX_N3_L79_H45_C156_450_XDIPOLE,-52.17569525691843,0.00045448470829258957
EX_N3_L79_H45_C156_450_XDIPOLE,-52.08231557363882,0.0004582334300409076
EX_N3_L79_H45_C156_450_XDIPOLE,-51.98913085354383,0.00046222425829314773
EX_N3_L79_H45_C156_450_XDIPOLE,-51.8961396355923,0.00046645039695250167
EX_N3_L79_H45_C156_450_XDIPOLE,-51.80334047588273,0.0004709046757680897
EX_N3_L79_H45_C156_450_XDIPOLE,-51.7107319473721,0.0004755795616694365
EX_N3_L79_H45_C156_450_XDIPOLE,-51.61831263960104,0.000480467172461726
EX_N3_L79_H45_C156_450_XDIPOLE,-51.52608115842447,0.00048555929283623745
EX_N3_L79_H45_C156_450_XDIPOLE,-51.434036125747824,0.0004908473926321166
EX_N3_L79_H45_C156_450_XDIPOLE,-51.34217617926885,0.0004963226472677307
EX_N3_L79_H45_C156_450_XDIPOLE,-51.250499972224574,0.0005019759602424589
EX_N3_L79_H45_C156_450_XDIPOLE,-51.159006173143645,0.0005077979875930821
EX_N3_L79_H45_C156_450_XDIPOLE,-51.06769346560344,0.000513779164172943
EX_N3_L79_H45_C156_450_XDIPOLE,-50.97656054799229,0.0005199097316070453
EX_N3_L79_H45_C156_450_XDIPOLE,-50.88560613327657,0.0005261797677621771
EX_N3_L79_H45_C156_450_XDIPOLE,-50.79482894877222,0.0005325792175582337
EX_N3_L79_H45_C156_450_XDIPOLE,-50.70422773592104,0.0005390979249352292
EX_N3_L79_H45_C156_450_XDIPOLE,-50.61380125007142,0.0005457256657800459
EX_N3_L79_H45_C156_450_XDIPOLE,-50.52354826026332,0.0005524521816079748
EX_N3_L79_H45_C156_450_XDIPOLE,-50.43346754901759,0.0005592672137865511
EX_N3_L79_H45_C156_450_XDIPOLE,-50.34355791212937,0.0005661605380831096
EX_N3_L79_H45_C156_450_XDIPOLE,-50.25381815846565,0.0005731219993130392
EX_N3_L79_H45_C156_450_XDIPOLE,-50.16424710976654,0.0005801415458628305
EX_N3_L79_H45_C156_450_XDIPOLE,-50.07484360045067,0.0005872092638607598
EX_N3_L79_H45_C156_450_XDIPOLE,-49.9856064774242,0.000594315410768454
EX_N3_L79_H45_C156_450_XDIPOLE,-49.896534599893485,0.0006014504481686498
EX_N3_L79_H45_C156_450_XDIPOLE,-49.807626839181374,0.0006086050735281218
EX_N3_L79_H45_C156_450_XDIPOLE,-49.71888207854713,0.0006157702507200534
EX_N3_L79_H45_C156_450_XDIPOLE,-49.630299213009486,0.0006229372390970781
EX_N3_L79_H45_C156_450_XDIPOLE,-49.5418771491733,0.0006300976209145541
EX_N3_L79_H45_C156_450_XDIPOLE,-49.453614805059466,0.0006372433269136518
EX_N3_L79_H45_C156_450_XDIPOLE,-49.365511109937785,0.0006443666598850984
EX_N3_L79_H45_C156_450_XDIPOLE,-49.27756500416322,0.0006514603160471696
EX_N3_L79_H45_C156_450_XDIPOLE,-49.18977543901512,0.0006585174040854239
EX_N3_L79_H45_C156_450_XDIPOLE,-49.10214137653928,0.0006655314617167962
EX_N3_L79_H45_C156_450_XDIPOLE,-49.01466178939312,0.0006724964696568604
EX_N3_L79_H45_C156_450_XDIPOLE,-48.92733566069365,0.0006794068628861369
EX_N3_L79_H45_C156_450_XDIPOLE,-48.84016198386808,0.0006862575391293372
EX_N3_L79_H45_C156_450_XDIPOLE,-48.753139762507345,0.0006930438644800418
EX_N3_L79_H45_C156_450_XDIPOLE,-48.666268010222225,0.0006997616761225675
EX_N3_L79_H45_C156_450_XDIPOLE,-48.57954575050196,0.0007064072821224453
EX_N3_L79_H45_C156_450_XDIPOLE,-48.49297201657554,0.0007129774582769154
EX_N3_L79_H45_C156_450_XDIPOLE,-48.40654585127555,0.0007194694420369866
EX_N3_L79_H45_C156_450_XDIPOLE,-48.32026630690415,0.000725880923532789
EX_N3_L79_H45_C156_450_XDIPOLE,-48.23413244510175,0.000732210033753976
EX_N3_L79_H45_C156_450_XDIPOLE,-48.14814333671792,0.000738455329956733
EX_N3_L79_H45_C156_450_XDIPOLE,-48.06229806168448,0.0007446157783883622
EX_N3_L79_H45_C156_450_XDIPOLE,-47.976595708890905,0.0007506907344392132
EX_N3_L79_H45_C156_450_XDIPOLE,-47.891035376061986,0.0007566799203499719
EX_N3_L79_H45_C156_450_XDIPOLE,-47.80561616963744,0.0007625834006196513
EX_N3_L79_H45_C156_450_XDIPOLE,-47.72033720465376,0.0007684015552761137
EX_N3_L79_H45_C156_450_XDIPOLE,-47.63519760462815,0.0007741350511863532
EX_N3_L79_H45_C156_450_XDIPOLE,-47.55019650144422,0.0007797848115980574
EX_N3_L79_H45_C156_450_XDIPOLE,-47.46533303523996,0.0007853519841169097
EX_N3_L79_H45_C156_450_XDIPOLE,-47.38060635429739,0.000790837907335833
EX_N3_L79_H45_C156_450_XDIPOLE,-47.296015614934234,0.0007962440763425318
EX_N3_L79_H45_C156_450_XDIPOLE,-47.21155998139733,0.0008015721073404285
EX_N3_L79_H45_C156_450_XDIPOLE,-47.12723862575797,0.0008068237016252296
EX_N3_L79_H45_C156_450_XDIPOLE,-47.04305072780886,0.0008120006091648411
EX_N3_L79_H45_C156_450_XDIPOLE,-46.95899547496294,0.0008171045920342371
EX_N3_L79_H45_C156_450_XDIPOLE,-46.875072062153805,0.0008221373879589588
EX_N3_L79_H45_C156_450_XDIPOLE,-46.79127969173787,0.000827100674221407
EX_N3_L79_H45_C156_450_XDIPOLE,-46.70761757339804,0.0008319960321827107
EX_N3_L79_H45_C156_450_XDIPOLE,-46.624084924049136,0.0008368249126699752
EX_N3_L79_H45_C156_450_XDIPOLE,-46.54068096774476,0.0008415886024739365
EX_N3_L79_H45_C156_450_XDIPOLE,-46.4574049355857,0.0008462881921956484
EX_N3_L79_H45_C156_450_XDIPOLE,-46.374256065629865,0.0008509245456727644
EX_N3_L79_H45_C156_450_XDIPOLE,-46.29123360280378,0.0008554982712063316
EX_N3_L79_H45_C156_450_XDIPOLE,-46.20833679881528,0.000860009694797869
EX_N3_L79_H45_C156_450_XDIPOLE,-46.12556491206785,0.0008644588355938707
EX_N3_L79_H45_C156_450_XDIPOLE,-46.042917207576274,0.0008688453837208975
EX_N3_L79_H45_C156_450_XDIPOLE,-45.96039295688359,0.0008731686806791828
EX_N3_L79_H45_C156_450_XDIPOLE,-45.877991437979404,0.0008774277024462503
EX_N3_L79_H45_C156_450_XDIPOLE,-45.79571193521955,0.00088162104542456
EX_N3_L79_H45_C156_450_XDIPOLE,-45.71355373924703,0.0008857469153487644
EX_N3_L79_H45_C156_450_XDIPOLE,-45.63151614691409,0.0008898031192489509
EX_N3_L79_H45_C156_450_XDIPOLE,-45.54959846120565,0.000893787060546261
EX_N3_L79_H45_C156_450_XDIPOLE,-45.46779999116396,0.0008976957373368466
EX_N3_L79_H45_C156_450_XDIPOLE,-45.386120051814295,0.0009015257438991827
EX_N3_L79_H45_C156_450_XDIPOLE,-45.3045579640919,0.0009052732754386086
EX_N3_L79_H45_C156_450_XDIPOLE,-45.2231130547702,0.0009089341360616485
EX_N3_L79_H45_C156_450_XDIPOLE,-45.14178465638982,0.0009125037499513914
EX_N3_L79_H45_C156_450_XDIPOLE,-45.06057210718897,0.0009159771756940654
EX_N3_L79_H45_C156_450_XDIPOLE,-44.97947475103485,0.0009193491236861036
EX_N3_L79_H45_C156_450_XDIPOLE,-44.89849193735598,0.0009226139765306623
EX_N3_L79_H45_C156_450_XDIPOLE,-44.817623021075704,0.0009257658123126617
EX_N3_L79_H45_C156_450_XDIPOLE,-44.736867362546725,0.0009287984306224409
EX_N3_L79_H45_C156_450_XDIPOLE,-44.65622432748646,0.0009317053811797737
EX_N3_L79_H45_C156_450_XDIPOLE,-44.575693286913555,0.0009344799948927836
EX_N3_L79_H45_C156_450_XDIPOLE,-44.49527361708533,0.0009371154171700894
EX_N3_L79_H45_C156_450_XDIPOLE,-44.414964699436055,0.0009396046432895008
EX_N3_L79_H45_C156_450_XDIPOLE,-44.334765920516254,0.0009419405556129063
EX_N3_L79_H45_C156_450_XDIPOLE,-44.25467667193295,0.0009441159624246895
EX_N3_L79_H45_C156_450_XDIPOLE,-44.17469635029067,0.0009461236381601332
EX_N3_L79_H45_C156_450_XDIPOLE,-44.09482435713341,0.0009479563647810101
EX_N3_L79_H45_C156_450_XDIPOLE,-44.01506009888752,0.0009496069740478471
EX_N3_L79_H45_C156_450_XDIPOLE,-43.935402986805265,0.0009510683904323108
EX_N3_L79_H45_C156_450_XDIPOLE,-43.85585243690937,0.0009523336744088033
EX_N3_L79_H45_C156_450_XDIPOLE,-43.776407869938346,0.0009533960658617604
EX_N3_L79_H45_C156_450_XDIPOLE,-43.697068711292545,0.0009542490273442324
EX_N3_L79_H45_C156_450_XDIPOLE,-43.61783439098103,0.0009548862869241711
EX_N3_L79_H45_C156_450_XDIPOLE,-43.538704343569314,0.0009553018803574636
EX_N3_L79_H45_C156_450_XDIPOLE,-43.45967800812774,0.0009554901923310049
EX_N3_L79_H45_C156_450_XDIPOLE,-43.38075482818059,0.0009554459965251026
EX_N3_L79_H45_C156_450_XDIPOLE,-43.30193425165608,0.0009551644942521288
EX_N3_L79_H45_C156_450_XDIPOLE,-43.223215730836884,0.000954641351437464
EX_N3_L79_H45_C156_450_XDIPOLE,-43.144598722311514,0.0009538727337195661
EX_N3_L79_H45_C156_450_XDIPOLE,-43.06608268692629,0.0009528553394580845
EX_N3_L79_H45_C156_450_XDIPOLE,-42.98766708973808,0.0009515864304524439
EX_N3_L79_H45_C156_450_XDIPOLE,-42.909351399967605,0.0009500638601881078
EX_N3_L79_H45_C156_450_XDIPOLE,-42.83113509095352,0.0009482860994436369
EX_N3_L79_H45_C156_450_XDIPOLE,-42.75301764010706,0.000946252259108566
EX_N3_L79_H45_C156_450_XDIPOLE,-42.67499852886731,0.0009439621100800847
EX_N3_L79_H45_C156_450_XDIPOLE,-42.597077242657235,0.0009414161001251386
EX_N3_L79_H45_C156_450_XDIPOLE,-42.51925327084011,0.0009386153676139168
EX_N3_L79_H45_C156_450_XDIPOLE,-42.44152610667673,0.0009355617520506201
EX_N3_L79_H45_C156_450_XDIPOLE,-42.36389524728321,0.0009322578013476691
EX_N3_L79_H45_C156_450_XDIPOLE,-42.286360193589125,0.0009287067758100739
EX_N3_L79_H45_C156_450_XDIPOLE,-42.208920450296645,0.0009249126488173384
EX_N3_L79_H45_C156_450_XDIPOLE,-42.13157552583988,0.0009208801042109626
EX_N3_L79_H45_C156_450_XDIPOLE,-42.05432493234483,0.0009166145304160245
EX_N3_L79_H45_C156_450_XDIPOLE,-41.97716818559011,0.0009121220113455594
EX_N3_L79_H45_C156_450_XDIPOLE,-41.90010480496798,0.0009074093141561453
EX_N3_L79_H45_C156_450_XDIPOLE,-41.823134313445905,0.000902483873942294
EX_N3_L79_H45_C156_450_XDIPOLE,-41.74625623752882,0.0008973537754756583
EX_N3_L79_H45_C156_450_XDIPOLE,-41.66947010722176,0.0008920277321127482
EX_N3_L79_H45_C156_450_XDIPOLE,-41.59277545599291,0.0008865150620114453
EX_N3_L79_H45_C156_450_XDIPOLE,-41.516171820737455,0.0008808256618122902
EX_N3_L79_H45_C156_450_XDIPOLE,-41.439658741741574,0.0008749699779549303
EX_N3_L79_H45_C156_450_XDIPOLE,-41.36323576264706,0.0008689589758133027
EX_N3_L79_H45_C156_450_XDIPOLE,-41.286902430416546,0.0008628041068450201
EX_N3_L79_H45_C156_450_XDIPOLE,-41.21065829529888,0.0008565172739607887
EX_N3_L79_H45_C156_450_XDIPOLE,-41.13450291079522,0.0008501107953287145
EX_N3_L79_H45_C156_450_XDIPOLE,-41.058435833625545,0.0008435973668356921
EX_N3_L79_H45_C156_450_XDIPOLE,-40.98245662369541,0.0008369900234339099
EX_N3_L79_H45_C156_450_XDIPOLE,-40.906564844063375,0.0008303020996047386
EX_N3_L79_H45_C156_450_XDIPOLE,-40.83076006090875,0.0008235471891747759
EX_N3_L79_H45_C156_450_XDIPOLE,-40.75504184349973,0.0008167391047197925
EX_N3_L79_H45_C156_450_XDIPOLE,-40.67940976416201,0.0008098918367915614
EX_N3_L79_H45_C156_450_XDIPOLE,-40.60386339824777,0.0008030195132001857
EX_N3_L79_H45_C156_450_XDIPOLE,-40.52840232410506,0.0007961363585806069
EX_N3_L79_H45_C156_450_XDIPOLE,-40.45302612304761,0.0007892566544663994
EX_N3_L79_H45_C156_450_XDIPOLE,-40.37773437932498,0.0007823947000869179
EX_N3_L79_H45_C156_450_XDIPOLE,-40.302526680093145,0.0007755647740953281
EX_N3_L79_H45_C156_450_XDIPOLE,-40.22740261538538,0.0007687810974251634
EX_N3_L79_H45_C156_450_XDIPOLE,-40.152361778083616,0.0007620577974617796
EX_N3_L79_H45_C156_450_XDIPOLE,-40.077403763890075,0.0007554088737026489
EX_N3_L79_H45_C156_450_XDIPOLE,-40.00252817129929,0.000748848165066844
EX_N3_L79_H45_C156_450_XDIPOLE,-39.92773460157049,0.0007423893189994425
EX_N3_L79_H45_C156_450_XDIPOLE,-39.85302265870036,0.0007360457625010401
EX_N3_L79_H45_C156_450_XDIPOLE,-39.77839194939601,0.0007298306751962856
EX_N3_L79_H45_C156_450_XDIPOLE,-39.70384208304849,0.0007237569645382892
EX_N3_L79_H45_C156_450_XDIPOLE,-39.62937267170647,0.0007178372432282617
EX_N3_L79_H45_C156_450_XDIPOLE,-39.55498333005028,0.0007120838089117675
EX_N3_L79_H45_C156_450_XDIPOLE,-39.480673675366354,0.0007065086261947362
EX_N3_L79_H45_C156_450_XDIPOLE,-39.40644332752187,0.0007011233110040123
EX_N3_L79_H45_C156_450_XDIPOLE,-39.3322919089398,0.0006959391172988263
EX_N3_L79_H45_C156_450_XDIPOLE,-39.25821904457425,0.000690966926121322
EX_N3_L79_H45_C156_450_XDIPOLE,-39.184224361885974,0.0006862172369562713
EX_N3_L79_H45_C156_450_XDIPOLE,-39.11030749081845,0.0006817001613525407
EX_N3_L79_H45_C156_450_XDIPOLE,-39.03646806377399,0.0006774254187417726
EX_N3_L79_H45_C156_450_XDIPOLE,-38.96270571559023,0.0006734023343733676
EX_N3_L79_H45_C156_450_XDIPOLE,-38.889020083517025,0.0006696398392691888
EX_N3_L79_H45_C156_450_XDIPOLE,-38.81541080719342,0.0006661464720866724
EX_N3_L79_H45_C156_450_XDIPOLE,-38.74187752862501,0.0006629303827652723
EX_N3_L79_H45_C156_450_XDIPOLE,-38.66841989216162,0.0006599993378185108
EX_N3_L79_H45_C156_450_XDIPOLE,-38.59503754447515,0.0006573607271224445
EX_N3_L79_H45_C156_450_XDIPOLE,-38.521730134537655,0.0006550215720411512
EX_N3_L79_H45_C156_450_XDIPOLE,-38.44849731359994,0.0006529885347210217
EX_N3_L79_H45_C156_450_XDIPOLE,-38.375338735170054,0.00065126792837818
EX_N3_L79_H45_C156_450_XDIPOLE,-38.302254054992304,0.0006498657283974067
EX_N3_L79_H45_C156_450_XDIPOLE,-38.22924293102639,0.0006487875840564801
EX_N3_L79_H45_C156_450_XDIPOLE,-38.1563050234269,0.0006480388306869335
EX_N3_L79_H45_C156_450_XDIPOLE,-38.08343999452283,0.0006476245020808479
EX_N3_L79_H45_C156_450_XDIPOLE,-38.01064750879763,0.000647549342953552
EX_N3_L79_H45_C156_450_XDIPOLE,-37.937927232869285,0.0006478178212738331
EX_N3_L79_H45_C156_450_XDIPOLE,-37.86527883547062,0.000648434140276646
EX_N3_L79_H45_C156_450_XDIPOLE,-37.79270198743,0.0006494022499781164
EX_N3_L79_H45_C156_450_XDIPOLE,-37.72019636165214,0.0006507258580190162
EX_N3_L79_H45_C156_450_XDIPOLE,-37.647761633099066,0.0006524084396706666
EX_N3_L79_H45_C156_450_XDIPOLE,-37.57539747877144,0.0006544532468464013
EX_N3_L79_H45_C156_450_XDIPOLE,-37.503103577690105,0.0006568633159722048
EX_N3_L79_H45_C156_450_XDIPOLE,-37.430879610877604,0.0006596414745818818
EX_N3_L79_H45_C156_450_XDIPOLE,-37.35872526134026,0.0006627903465149387
EX_N3_L79_H45_C156_450_XDIPOLE,-37.28664021405026,0.0006663123556093566
EX_N3_L79_H45_C156_450_XDIPOLE,-37.21462415592783,0.0006702097277962209
EX_N3_L79_H45_C156_450_XDIPOLE,-37.142676775823915,0.0006744844915189274
EX_N3_L79_H45_C156_450_XDIPOLE,-37.070797764502835,0.0006791384764160984
EX_N3_L79_H45_C156_450_XDIPOLE,-36.99898681462518,0.000684173310224337
EX_N3_L79_H45_C156_450_XDIPOLE,-36.927243620730934,0.0006895904138744648
EX_N3_L79_H45_C156_450_XDIPOLE,-36.855567879222775,0.0006953909947726387
EX_N3_L79_H45_C156_450_XDIPOLE,-36.78395928834955,0.0007015760382758601
EX_N3_L79_H45_C156_450_XDIPOLE,-36.71241754818993,0.0007081462973893523
EX_N3_L79_H45_C156_450_XDIPOLE,-36.64094236063632,0.0007151022807313777
EX_N3_L79_H45_C156_450_XDIPOLE,-36.5695334293788,0.0007224442388288258
EX_N3_L79_H45_C156_450_XDIPOLE,-36.49819045988942,0.000730172148824358
EX_N3_L79_H45_C156_450_XDIPOLE,-36.42691315940653,0.0007382856976928613
EX_N3_L79_H45_C156_450_XDIPOLE,-36.35570123691936,0.0007467842640813577
EX_N3_L79_H45_C156_450_XDIPOLE,-36.28455440315277,0.0007556668989020963
EX_N3_L79_H45_C156_450_XDIPOLE,-36.21347237055207,0.0007649323048233799
EX_N3_L79_H45_C156_450_XDIPOLE,-36.14245485326819,0.0007745788148164318
EX_N3_L79_H45_C156_450_XDIPOLE,-36.07150156714285,0.0007846043699293746
EX_N3_L79_H45_C156_450_XDIPOLE,-36.00061222969392,0.0007950064964708856
EX_N3_L79_H45_C156_450_XDIPOLE,-35.929786560101036,0.000805782282796391
EX_N3_L79_H45_C156_450_XDIPOLE,-35.85902427919126,0.0008169283558985491
EX_N3_L79_H45_C156_450_XDIPOLE,-35.78832510942493,0.000828440858011263
EX_N3_L79_H45_C156_450_XDIPOLE,-35.71768877488175,0.0008403154234423918
EX_N3_L79_H45_C156_450_XDIPOLE,-35.64711500124685,0.0008525471558548102
EX_N3_L79_H45_C156_450_XDIPOLE,-35.57660351579719,0.0008651306062182585
EX_N3_L79_H45_C156_450_XDIPOLE,-35.50615404738797,0.0008780597516556049
EX_N3_L79_H45_C156_450_XDIPOLE,-35.43576632643926,0.0008913279754067375
EX_N3_L79_H45_C156_450_XDIPOLE,-35.365440084922724,0.0009049280481311848
EX_N3_L79_H45_C156_450_XDIPOLE,-35.29517505634857,0.0009188521107667565
EX_N3_L79_H45_C156_450_XDIPOLE,-35.2249709757525,0.0009330916591562024
EX_N3_L79_H45_C156_450_XDIPOLE,-35.15482757968296,0.000947637530646778
EX_N3_L79_H45_C156_450_XDIPOLE,-35.08474460618839,0.0009624798928590933
EX_N3_L79_H45_C156_450_XDIPOLE,-35.01472179480467,0.0009776082348114856
EX_N3_L79_H45_C156_450_XDIPOLE,-34.94475888654275,0.000993011360574639
EX_N3_L79_H45_C156_450_XDIPOLE,-34.87485562387627,0.001008677385618127
EX_N3_L79_H45_C156_450_XDIPOLE,-34.805011750729435,0.00102459373599642
EX_N3_L79_H45_C156_450_XDIPOLE,-34.73522701246499,0.0010407471505062753
EX_N3_L79_H45_C156_450_XDIPOLE,-34.66550115587226,0.0010571236859309378
EX_N3_L79_H45_C156_450_XDIPOLE,-34.595833929155425,0.0010737087254688714
EX_N3_L79_H45_C156_450_XDIPOLE,-34.52622508192178,0.0010904869904263036
EX_N3_L79_H45_C156_450_XDIPOLE,-34.45667436517022,0.0011074425552335125
EX_N3_L79_H45_C156_450_XDIPOLE,-34.387181531279865,0.0011245588658248748
EX_N3_L79_H45_C156_450_XDIPOLE,-34.317746333998656,0.0011418187614022526
EX_N3_L79_H45_C156_450_XDIPOLE,-34.24836852843222,0.001159204499580458
EX_N3_L79_H45_C156_450_XDIPOLE,-34.17904787103281,0.0011766977848924362
EX_N3_L79_H45_C156_450_XDIPOLE,-34.10978411958826,0.0011942798006106946
EX_N3_L79_H45_C156_450_XDIPOLE,-34.04057703321126,0.001211931243820374
EX_N3_L79_H45_C156_450_XDIPOLE,-33.97142637232849,0.0012296323636583858
EX_N3_L79_H45_C156_450_XDIPOLE,-33.90233189867005,0.0012473630026125441
EX_N3_L79_H45_C156_450_XDIPOLE,-33.83329337525896,0.0012651026407543707
EX_N3_L79_H45_C156_450_XDIPOLE,-33.7643105664007,0.0012828304427598889
EX_N3_L79_H45_C156_450_XDIPOLE,-33.69538323767291,0.0013005253075538186
EX_N3_L79_H45_C156_450_XDIPOLE,-33.62651115591517,0.0013181659203948164
EX_N3_L79_H45_C156_450_XDIPOLE,-33.557694089218955,0.0013357308072024074
EX_N3_L79_H45_C156_450_XDIPOLE,-33.48893180691755,0.0013531983909105746
EX_N3_L79_H45_C156_450_XDIPOLE,-33.42022407957621,0.0013705470496183203
EX_N3_L79_H45_C156_450_XDIPOLE,-33.35157067898234,0.0013877551762943871
EX_N3_L79_H45_C156_450_XDIPOLE,-33.28297137813577,0.001404801239781405
EX_N3_L79_H45_C156_450_XDIPOLE,-33.214425951239164,0.0014216638468345362
EX_N3_L79_H45_C156_450_XDIPOLE,-33.14593417368852,0.0014383218049208374
EX_N3_L79_H45_C156_450_XDIPOLE,-33.077495822063696,0.0014547541854985752
EX_N3_L79_H45_C156_450_XDIPOLE,-33.009110674119185,0.0014709403874902033
EX_N3_L79_H45_C156_450_XDIPOLE,-32.94077850877477,0.0014868602006591284
EX_N3_L79_H45_C156_450_XDIPOLE,-32.87249910610644,0.001502493868598395
EX_N3_L79_H45_C156_450_XDIPOLE,-32.804272247337344,0.0015178221510393085
EX_N3_L79_H45_C156_450_XDIPOLE,-32.736097714828794,0.0015328263851896032
EX_N3_L79_H45_C156_450_XDIPOLE,-32.667975292071404,0.0015474885458141966
EX_N3_L79_H45_C156_450_XDIPOLE,-32.59990476367633,0.0015617913037766606
EX_N3_L79_H45_C156_450_XDIPOLE,-32.53188591536649,0.0015757180827664836
EX_N3_L79_H45_C156_450_XDIPOLE,-32.463918533968005,0.0015892531139456412
EX_N3_L79_H45_C156_450_XDIPOLE,-32.39600240740169,0.0016023814882582556
EX_N3_L79_H45_C156_450_XDIPOLE,-32.32813732467448,0.0016150892061587373
EX_N3_L79_H45_C156_450_XDIPOLE,-32.26032307587121,0.0016273632245271017
EX_N3_L79_H45_C156_450_XDIPOLE,-32.192559452146185,0.001639191500554685
EX_N3_L79_H45_C156_450_XDIPOLE,-32.12484624571508,0.001650563032399384
EX_N3_L79_H45_C156_450_XDIPOLE,-32.05718324984673,0.00166146789642668
EX_N3_L79_H45_C156_450_XDIPOLE,-31.989570258855096,0.0016718972808707994
EX_N3_L79_H45_C156_450_XDIPOLE,-31.92200706809132,0.0016818435157696006
EX_N3_L79_H45_C156_450_XDIPOLE,-31.85449347393578,0.0016913000990466597
EX_N3_L79_H45_C156_450_XDIPOLE,-31.78702927379026,0.0017002617186347886
EX_N3_L79_H45_C156_450_XDIPOLE,-31.71961426607023,0.0017087242705564403
EX_N3_L79_H45_C156_450_XDIPOLE,-31.65224825019715,0.0017166848728981205
EX_N3_L79_H45_C156_450_XDIPOLE,-31.58493102659085,0.0017241418756380007
EX_N3_L79_H45_C156_450_XDIPOLE,-31.517662396662004,0.001731094866307913
EX_N3_L79_H45_C156_450_XDIPOLE,-31.45044216280468,0.0017375446714931759
EX_N3_L79_H45_C156_450_XDIPOLE,-31.383270128388915,0.001743493354195604
EX_N3_L79_H45_C156_450_XDIPOLE,-31.316146097753407,0.0017489442071067763
EX_N3_L79_H45_C156_450_XDIPOLE,-31.24906987619825,0.0017539017418598945
EX_N3_L79_H45_C156_450_XDIPOLE,-31.182041269977745,0.0017583716743493432
EX_N3_L79_H45_C156_450_XDIPOLE,-31.1150600862933,0.001762360906226984
EX_N3_L79_H45_C156_450_XDIPOLE,-31.04812613328634,0.0017658775027034545
EX_N3_L79_H45_C156_450_XDIPOLE,-30.981239220031302,0.0017689306668010026
EX_N3_L79_H45_C156_450_XDIPOLE,-30.91439915652878,0.0017715307102215193
EX_N3_L79_H45_C156_450_XDIPOLE,-30.847605753698573,0.0017736890210094448
EX_N3_L79_H45_C156_450_XDIPOLE,-30.780858823372945,0.0017754180282040452
EX_N3_L79_H45_C156_450_XDIPOLE,-30.714158178289875,0.0017767311636887606
EX_N3_L79_H45_C156_450_XDIPOLE,-30.647503632086345,0.0017776428214574846
EX_N3_L79_H45_C156_450_XDIPOLE,-30.580894999291782,0.0017781683145278364
EX_N3_L79_H45_C156_450_XDIPOLE,-30.51433209532146,0.001778323829740535
EX_N3_L79_H45_C156_450_XDIPOLE,-30.447814736470015,0.0017781263806910814
EX_N3_L79_H45_C156_450_XDIPOLE,-30.38134273990503,0.0017775937590456064
EX_N3_L79_H45_C156_450_XDIPOLE,-30.31491592366062,0.0017767444844966338
