geometry_uid,exact_hash,J1_side_nm,J2_length_nm,J2_width_nm,D_nm,Psi_deg,H_global,wavelength_nm,Re_txx,Im_txx,Re_txy,Im_txy,Re_tyx,Im_tyx,Re_tyy,Im_tyy,phi_txx,projector_error,Txx,throughput,x_accepted,y_accepted,full_jones_accepted,broadband_status,source_stage,case_uid_x,case_uid_y,attempt_uid_x,attempt_uid_y,solver_entered,solver_replay,ml_eligible,ml_admitted,split,spectral_scope,history_preserved,Txy,Tyx,Tyy,full_jones_frobenius_norm,full_jones_finite,throughput_x,throughput_y,model_fill,strict_candidate
SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,220e4066a378f940c3c2153ab01f747aec264b6d35898101b1878b415c8a3693,108.0,106.0,98.0,196.01020381602586,0.5846305207051778,550.0,453.5,0.19348861765525696,0.9313852325943068,-0.002581335764095242,0.001680593424566595,-0.0026141263965398657,0.0016871246663792585,-0.32509523498481796,0.39444387832107575,78.26414005672189,0.2240526341937209,0.9049162966568931,0.5831041746733707,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px_attempt_003,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,9.487688585693641e-06,9.680046456991827e-06,0.26127288495480555,1.0799112692007347,True,0.9049259767033502,0.2612823726433914,NONE,False
SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE,220e4066a378f940c3c2153ab01f747aec264b6d35898101b1878b415c8a3693,108.0,106.0,98.0,196.01020381602586,0.5846305207051778,550.0,454.0,0.246355801526504,0.9250172838312694,-0.002201949772564928,0.001297941634757004,-0.002206155657759502,0.0012979599963476812,-0.31040959449224176,0.5221322057571052,75.08682761390202,0.28707578435417436,0.9163481563323453,0.6426686990160948,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Px_attempt_003,H1C1A_SEED2_H1B1_A_LOWER_COMPATIBLE_EDGE_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,6.533235288134424e-06,6.551822938383134e-06,0.368976156641618,1.1337272150002353,True,0.9163547081552835,0.3689826898769061,NONE,False
SEED3_H1B1_D_D_PSI_CONTRAST,81b90f264a0ca2202464ca91b9737b05efed58942ea81ccf88071321739f32b5,111.0,110.0,101.0,199.0226117806718,0.863690044599587,550.0,450.0,0.13701676910187544,0.9767644115076173,-0.06903679464642187,-0.046462855844089976,-0.06929521802622264,-0.04669262701132555,-0.6162286109343229,0.4490306063014327,82.01487108380957,0.37961051232375287,0.9728423106029386,0.7840577007895884,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px_attempt_003,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.006924875988240909,0.006982028658520501,0.5813661863294775,1.2522441461548852,True,0.9798243392614588,0.588291062317718,NONE,False
SEED3_H1B1_D_D_PSI_CONTRAST,81b90f264a0ca2202464ca91b9737b05efed58942ea81ccf88071321739f32b5,111.0,110.0,101.0,199.0226117806718,0.863690044599587,550.0,450.5,0.23321719216575637,0.9474642527654695,-0.07672557697461176,0.013792504608336436,-0.07654449847580558,0.013811737710564568,0.027477959872145633,0.951464767354664,76.1716214452876,0.4909339045146731,0.9520787689901089,0.9351229412385326,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px_attempt_003,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.006077047345458057,0.0060498243454980335,0.9060402417960001,1.3675693337001473,True,0.9581285933356071,0.9121172891414581,NONE,False
SEED3_H1B1_D_D_PSI_CONTRAST,81b90f264a0ca2202464ca91b9737b05efed58942ea81ccf88071321739f32b5,111.0,110.0,101.0,199.0226117806718,0.863690044599587,550.0,451.0,0.3502735325350761,0.8875830596966302,-0.062395363291572754,0.023472168952307026,-0.06269289134549699,0.022719896302376794,0.2846566677031448,0.7807487063929436,68.46395032034394,0.4344693582400285,0.910495235455033,0.8049919564230041,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px_attempt_003,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.004444124075612991,0.0044465923132490474,0.6905979610021136,1.2688514148023826,True,0.914941827768282,0.6950420850777264,NONE,False
SEED3_H1B1_D_D_PSI_CONTRAST,81b90f264a0ca2202464ca91b9737b05efed58942ea81ccf88071321739f32b5,111.0,110.0,101.0,199.0226117806718,0.863690044599587,550.0,451.5,0.4789536827607866,0.75818474213222,-0.053670556565184484,0.02994100274875434,-0.05324987104286252,0.030931866374218814,0.3510163078856431,0.611208573915765,57.71894517846778,0.38541823172233936,0.804240733432221,0.6542992120365622,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px_attempt_003,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.003776992287617582,0.0037923291234740176,0.4967883692298117,1.1439398690810303,True,0.808033062555695,0.5005653615174294,NONE,False
SEED3_H1B1_D_D_PSI_CONTRAST,81b90f264a0ca2202464ca91b9737b05efed58942ea81ccf88071321739f32b5,111.0,110.0,101.0,199.0226117806718,0.863690044599587,550.0,452.0,0.5688638866126878,0.48961807521867146,-0.04555743980595317,0.045795365775625436,-0.04506142298410862,0.04553124318788419,0.4112397070027494,0.4955305734282249,40.718400648922284,0.42882982125543234,0.5633319810729296,0.49313847434326286,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px_attempt_003,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.004172695848196372,0.004103625947587003,0.41466864581781254,0.9931147711551397,True,0.5674356070205164,0.4188413416660092,NONE,False
SEED3_H1B1_D_D_PSI_CONTRAST,81b90f264a0ca2202464ca91b9737b05efed58942ea81ccf88071321739f32b5,111.0,110.0,101.0,199.0226117806718,0.863690044599587,550.0,452.5,0.3951845534312486,0.09657562263130517,-0.030945941540774125,0.05828615421231247,-0.03028330718409547,0.057748516900838924,0.42220882437935164,0.3954754561089323,13.732841713203186,0.6747074735688404,0.16549768215727964,0.25438285344730055,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px_attempt_003,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.00435492707070648,0.004251969898252766,0.3346611277683623,0.7132781413267907,True,0.1697496520555324,0.33901605483906866,NONE,False
SEED3_H1B1_D_D_PSI_CONTRAST,81b90f264a0ca2202464ca91b9737b05efed58942ea81ccf88071321739f32b5,111.0,110.0,101.0,199.0226117806718,0.863690044599587,550.0,453.0,-0.11529738177153433,0.041225175012705895,-0.006063881732746296,0.050598678018227525,-0.005866486181471746,0.05083590136453258,0.40060307611426516,0.293014031312766,160.32522723411262,0.9437513726587538,0.014993001298199169,0.1332743749215462,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px_attempt_003,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0025969968788609956,0.0026187045276618846,0.24634004713837035,0.5162835943966188,True,0.017611705825861048,0.24893704401723138,NONE,False
SEED3_H1B1_D_D_PSI_CONTRAST,81b90f264a0ca2202464ca91b9737b05efed58942ea81ccf88071321739f32b5,111.0,110.0,101.0,199.0226117806718,0.863690044599587,550.0,453.5,-0.3645712943098357,0.36131683418340127,0.005377803625444827,0.03616843310182556,0.005336877068392034,0.03579965563868052,0.3629261715101991,0.19188071955585873,135.25687922579482,0.39384239516288455,0.2634620832990643,0.21732143686447758,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px_attempt_003,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0013370763248750782,0.0013100976006912386,0.16853361650432458,0.6592745055960796,True,0.2647721808997555,0.16987069282919967,NONE,False
SEED3_H1B1_D_D_PSI_CONTRAST,81b90f264a0ca2202464ca91b9737b05efed58942ea81ccf88071321739f32b5,111.0,110.0,101.0,199.0226117806718,0.863690044599587,550.0,454.0,-0.3441801439097844,0.6159726723938674,0.004018588252965181,0.02883867868093323,0.00397356800383196,0.028404610333735508,0.3053015145113141,0.10890501635839164,119.1946592884654,0.17653961950812314,0.4978823045978026,0.30231102575961394,True,True,True,PARTIALLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Px_attempt_003,H1C1A_SEED3_H1B1_D_D_PSI_CONTRAST_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0008478184396089826,0.0008226111308924312,0.10506931735092367,0.7775744668642534,True,0.49870491572869524,0.10591713579053268,NONE,False
SEED4_LPML_R2_HIGH_UNCERTAINTY_007,f447ce0e428d39f1d9055da8692b608a9f0b342aab7aee33131b269a1e037adb,112.0,112.0,102.0,192.12756179163884,-2.0879838327233444,550.0,450.0,-0.35566467647255917,0.9214478734647814,0.010864234457421813,-0.013649787850102346,0.010769437878864127,-0.013582080840959682,0.22353215269975937,0.37835611367316385,111.10581967806274,0.16567750724811192,0.9755635456030979,0.5846441598292209,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px_attempt_004,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.00030434829869863307,0.0003004537121970775,0.19311997204444864,1.0813363582430964,True,0.9758639993152947,0.19342432034314722,NONE,False
SEED4_LPML_R2_HIGH_UNCERTAINTY_007,f447ce0e428d39f1d9055da8692b608a9f0b342aab7aee33131b269a1e037adb,112.0,112.0,102.0,192.12756179163884,-2.0879838327233444,550.0,450.5,-0.306778692424592,0.9382877454790732,0.02016141242198229,-0.024727303960315045,0.02005289311959929,-0.024564123468252062,0.21888449340918248,0.21322971942838267,108.10546084553624,0.08916811375797296,0.9744970594419445,0.5349489154703351,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px_attempt_004,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0010179221119950737,0.0010055146842296043,0.09337733470250126,1.0343586568210617,True,0.9755025741261739,0.09439525681449634,NONE,False
SEED4_LPML_R2_HIGH_UNCERTAINTY_007,f447ce0e428d39f1d9055da8692b608a9f0b342aab7aee33131b269a1e037adb,112.0,112.0,102.0,192.12756179163884,-2.0879838327233444,550.0,451.0,-0.2570238493068631,0.9555324457357466,0.012254560025246511,-0.01884802119628632,0.019241807473997976,-0.029377489268078368,0.02365678602786969,0.009597702551923756,105.05535497748974,0.0024355377049833926,0.9791035139662545,0.4907469897803445,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px_attempt_004,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0005054221444280282,0.0012332840305624643,0.0006517594194436142,0.990703779926517,True,0.9803367979968173,0.0011571815638716425,NONE,False
SEED4_LPML_R2_HIGH_UNCERTAINTY_007,f447ce0e428d39f1d9055da8692b608a9f0b342aab7aee33131b269a1e037adb,112.0,112.0,102.0,192.12756179163884,-2.0879838327233444,550.0,451.5,-0.20820823339310746,0.9704530811913494,-0.014027872256439014,-0.03242702552250916,-0.014110249888497664,-0.032866010993480146,-0.5874166142543092,0.180528088292176,102.10909425383863,0.2784549485459171,0.9851298512464627,0.6826530438128529,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px_attempt_004,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0012482931842804316,0.001279273830539406,0.3776486693644236,1.168463130623173,True,0.9864091250770017,0.3788969625487041,NONE,False
SEED4_LPML_R2_HIGH_UNCERTAINTY_007,f447ce0e428d39f1d9055da8692b608a9f0b342aab7aee33131b269a1e037adb,112.0,112.0,102.0,192.12756179163884,-2.0879838327233444,550.0,452.0,-0.15763543366288124,0.9834190256723837,-0.022707575879848316,-0.0046927021440505675,-0.022721498905596705,-0.004809565885411468,-0.3381666979210159,0.9418509108223658,99.10665887329066,0.5026460540964043,0.9919619100005052,0.997239408846252,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px_attempt_004,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,0.0005376554557518458,0.000539398436523146,1.0014398537997238,1.4122601805943917,True,0.9925013084370283,1.0019775092554755,NONE,False
SEED4_LPML_R2_HIGH_UNCERTAINTY_007,f447ce0e428d39f1d9055da8692b608a9f0b342aab7aee33131b269a1e037adb,112.0,112.0,102.0,192.12756179163884,-2.0879838327233444,550.0,452.5,-0.10130702856025135,0.9911911180305983,-0.0024754282976469323,0.001006343934026336,-0.0023910515897043474,0.0009027019591372834,0.1339527496279338,0.8717008468290542,95.83578585176707,0.4393113721254793,0.9927229464984552,0.885271162232866,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px_attempt_004,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,7.140473370342792e-06,6.531998531657976e-06,0.7778057054953742,1.330617271970318,True,0.9927294784969869,0.7778128459687449,NONE,False
SEED4_LPML_R2_HIGH_UNCERTAINTY_007,f447ce0e428d39f1d9055da8692b608a9f0b342aab7aee33131b269a1e037adb,112.0,112.0,102.0,192.12756179163884,-2.0879838327233444,550.0,453.0,-0.03740319040249601,0.9959281581559999,0.004896691051274275,0.002427182219617523,0.004967659301739861,0.002375004270866969,0.31850674838953763,0.7021454485593707,92.1507959422359,0.3744299572852644,0.9932718948602876,0.7938934308218035,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px_attempt_004,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,2.9868796778857004e-05,3.03182842247989e-05,0.5944547797023161,1.260074149264085,True,0.9933022131445121,0.5944846484990949,NONE,False
SEED4_LPML_R2_HIGH_UNCERTAINTY_007,f447ce0e428d39f1d9055da8692b608a9f0b342aab7aee33131b269a1e037adb,112.0,112.0,102.0,192.12756179163884,-2.0879838327233444,550.0,453.5,0.032022055743327386,1.0004172291159115,0.003936109759864371,-0.001236438976277351,0.00394696239511541,-0.0012897016910498826,0.38292074066415277,0.5528086755921111,88.16666248610414,0.3110197085794284,1.0018600443659869,0.7270600166953292,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px_attempt_004,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,1.702174138375734e-05,1.7241842600352097e-05,0.4522257254406873,1.2058689951195602,True,1.0018772862085874,0.452242747182071,NONE,False
SEED4_LPML_R2_HIGH_UNCERTAINTY_007,f447ce0e428d39f1d9055da8692b608a9f0b342aab7aee33131b269a1e037adb,112.0,112.0,102.0,192.12756179163884,-2.0879838327233444,550.0,454.0,0.10444197585278582,0.9957363295710756,0.004764848786977101,-0.007570752260093728,0.004770591322687073,-0.007660720936270178,0.39725239785450733,0.4113028616171752,84.01218690348219,0.24605577215295993,1.0023989643477116,0.6647699705919612,True,True,True,CENTER_ONLY_COMPATIBLE,H1C1A_BROADBAND_GLOBAL,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Px_attempt_004,H1C1A_SEED4_LPML_R2_HIGH_UNCERTAINTY_007_Py_attempt_003,True,False,True,False,UNASSIGNED,BROADBAND_9NM_GRID,,8.002007374647142e-05,8.144518683150542e-05,0.32697951157563293,1.1530567814222865,True,1.0024804095345428,0.3270595316493795,NONE,False
