geometry_id,sample_index,direct_clearance_nm,periodic_image_clearance_nm,global_minimum_clearance_nm,cell_containment_pass,overlap_or_touching_pass,nearest_object_image_pair,geometry_hash_sha256,validity
POOL_08579,8579,68.41139484007456,68.41139484007456,68.41139484007456,True,True,"{""distance_nm"": 68.41139484007456, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-35.23625841119761, 61.5], ""point_b_nm"": [-35.23625841119761, -6.911394840074563], ""touch_or_overlap"": false}",feadc60a15962ccf2b38f0c9de002cb857c5caaabc87fb9a91e9818bf87e9f7e,PASS
POOL_08580,8580,77.10435208710251,73.10435208710248,73.10435208710248,True,True,"{""distance_nm"": 73.10435208710248, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [38.00115481964862, 152.5], ""point_b_nm"": [38.00115481964863, 225.60435208710248], ""touch_or_overlap"": false}",9ebcbd93c148c60dfb47d5123468d2b788f2bb6c3cd957f5b217ea064fb66922,PASS
POOL_08583,8583,63.33541840161112,65.33541840161112,63.33541840161112,True,True,"{""distance_nm"": 63.33541840161112, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.773815616544937, 60.5], ""point_b_nm"": [-31.77381561654493, -2.835418401611123], ""touch_or_overlap"": false}",48947e6e89a9e73816009b64d1a76635d1211571cb60aabe441c4375c77af0c9,PASS
POOL_08584,8584,65.65322264973616,65.65322264973616,65.65322264973616,True,True,"{""distance_nm"": 65.65322264973616, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-14.052036313775787, 63.5], ""point_b_nm"": [-14.052036313775783, -2.153222649736163], ""touch_or_overlap"": false}",11d7a79d80cba6f7a1c12587287f5c4f674dfedb7d6ee0e0420c37e40041f67f,PASS
POOL_08586,8586,66.85328457235161,74.85328457235161,66.85328457235161,True,True,"{""distance_nm"": 66.85328457235161, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-33.7199066499488, 60.5], ""point_b_nm"": [-33.7199066499488, -6.353284572351616], ""touch_or_overlap"": false}",d0163fe03b26f8eeab5b6c00bc29bf8a668b56d8429ce326735902725d7deda3,PASS
POOL_08588,8588,60.79035220757689,64.79035220757689,60.79035220757689,True,True,"{""distance_nm"": 60.79035220757689, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.026623087521614, 62.0], ""point_b_nm"": [-22.026623087521614, 1.2096477924231097], ""touch_or_overlap"": false}",c86c8dd5ed2e20fb674c46b25152857e5123931b6d3a6da3f299e2f00f4e7ee1,PASS
POOL_08590,8590,62.38030260263936,72.38030260263938,62.38030260263936,True,True,"{""distance_nm"": 62.38030260263936, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-29.630540266500248, 61.5], ""point_b_nm"": [-29.63054026650024, -0.8803026026393628], ""touch_or_overlap"": false}",b848607e5a4f2c513cf15275dd44837c4dff3e96875450a7dc6ed74a27298c13,PASS
POOL_08591,8591,66.14897855259595,64.14897855259596,64.14897855259596,True,True,"{""distance_nm"": 64.14897855259596, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [17.56454671877455, 154.5], ""point_b_nm"": [17.564546718774558, 218.64897855259596], ""touch_or_overlap"": false}",c952071cdeff158a883083eb3bfd505562b2350b8d1b845596193d7c8ce653e1,PASS
POOL_08592,8592,60.73480714654671,76.7348071465467,60.73480714654671,True,True,"{""distance_nm"": 60.73480714654671, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-34.94688472647661, 60.5], ""point_b_nm"": [-34.946884726476604, -0.23480714654670698], ""touch_or_overlap"": false}",06149d5864648fdacfc636c87ab79eb096364d88d59c6b85646f6da18d4c9f31,PASS
POOL_08593,8593,63.40048958098502,67.40048958098501,63.40048958098502,True,True,"{""distance_nm"": 63.40048958098502, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-22.79127947488641, 61.0], ""point_b_nm"": [-22.7912794748864, -2.4004895809850186], ""touch_or_overlap"": false}",f740e008d81339b689e81fb899d08f7a9d62abb36c7dc3e086f550b1679b7ecf,PASS
POOL_08595,8595,63.026660296725204,73.02666029672523,63.026660296725204,True,True,"{""distance_nm"": 63.026660296725204, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.176723963463445, 58.5], ""point_b_nm"": [-30.176723963463452, -4.526660296725204], ""touch_or_overlap"": false}",06e012b1292dc89b80a9bb78e4c6315450b72a620d70e1ac6f0e18a68464e30c,PASS
POOL_08598,8598,72.11527009695384,66.11527009695382,66.11527009695382,True,True,"{""distance_nm"": 66.11527009695382, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [26.77652615215868, 153.5], ""point_b_nm"": [26.776526152158688, 219.61527009695382], ""touch_or_overlap"": false}",edc98456bb4f9e10d50d6d6d85886b5bcb99265f8071211b4f6a37a259c8cf79,PASS
POOL_08599,8599,64.41371287867972,70.41371287867972,64.41371287867972,True,True,"{""distance_nm"": 64.41371287867972, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-38.77357323981576, 60.0], ""point_b_nm"": [-38.77357323981576, -4.413712878679723], ""touch_or_overlap"": false}",c0ffaab4f7eeaa145865ad48ce5b9ad91787b0ae5f5a984bacb980abddd4de91,PASS
POOL_08600,8600,64.11197440176629,72.1119744017663,64.11197440176629,True,True,"{""distance_nm"": 64.11197440176629, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-20.878605386830188, 61.5], ""point_b_nm"": [-20.878605386830166, -2.611974401766296], ""touch_or_overlap"": false}",e3092094ba296b5e3c1d06dc975f2e3e4f709b3f7d1bd9f88b2ec38d310ad3d4,PASS
POOL_08602,8602,68.23886931902719,70.23886931902717,68.23886931902719,True,True,"{""distance_nm"": 68.23886931902719, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-26.826086007598178, 64.0], ""point_b_nm"": [-26.826086007598192, -4.23886931902719], ""touch_or_overlap"": false}",129b8a8b91bae960facb916c58c61ee18356b6eff3bd13bd01da3bc43a6fef35,PASS
POOL_08604,8604,62.443626063422386,68.44362606342239,62.443626063422386,True,True,"{""distance_nm"": 62.443626063422386, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-17.499690668358753, 62.5], ""point_b_nm"": [-17.499690668358742, 0.05637393657761791], ""touch_or_overlap"": false}",42ffb0e51f417a21157eba50f8a8f40f426d20503a5e1e45c3ba9d7839a3e039,PASS
POOL_08605,8605,73.65008864223395,65.65008864223395,65.65008864223395,True,True,"{""distance_nm"": 65.65008864223395, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [30.30503737810757, 156.0], ""point_b_nm"": [30.30503737810756, 221.65008864223395], ""touch_or_overlap"": false}",fcf9a9db4890a1fa3bedb429b48071087c7befb2592fc473374f9c61cc628359,PASS
POOL_08606,8606,69.28383424947411,67.2838342494741,67.2838342494741,True,True,"{""distance_nm"": 67.2838342494741, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [38.123343157578574, 153.5], ""point_b_nm"": [38.12334315757858, 220.7838342494741], ""touch_or_overlap"": false}",7f7b10980618f36b3a9b2ad38fd59513e551410506cd19a9173ca7bb2ed6c9ea,PASS
POOL_08608,8608,63.77299248145448,79.77299248145448,63.77299248145448,True,True,"{""distance_nm"": 63.77299248145448, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.709069733181764, 60.0], ""point_b_nm"": [-30.70906973318176, -3.7729924814544775], ""touch_or_overlap"": false}",35e83204020c9ca7a04bb759794a1370880612716eef533003bf81ffad8a5f27,PASS
POOL_08609,8609,61.911895182847275,63.911895182847275,61.911895182847275,True,True,"{""distance_nm"": 61.911895182847275, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-18.418086531658602, 61.0], ""point_b_nm"": [-18.418086531658606, -0.9118951828472781], ""touch_or_overlap"": false}",26b574ff2a002e01ed4fcca0048bac24f7a1bb54e467f337ed8326169adb66fd,PASS
POOL_08610,8610,69.37565528391002,65.37565528391002,65.37565528391002,True,True,"{""distance_nm"": 65.37565528391002, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [24.96487897348905, 154.0], ""point_b_nm"": [24.96487897348905, 219.37565528391002], ""touch_or_overlap"": false}",ef25cf1516142ed9a1ae8db777e33aaf1d126dae4bd914a455149bd92140a426,PASS
POOL_08612,8612,62.24916554706652,74.24916554706653,62.24916554706652,True,True,"{""distance_nm"": 62.24916554706652, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-35.23514133323329, 60.5], ""point_b_nm"": [-35.23514133323329, -1.7491655470665175], ""touch_or_overlap"": false}",fae375ef7942c6a03c98797255fdf1fc6b5ca79ce2e02883f9cc9e553f45978d,PASS
POOL_08613,8613,66.69692676096496,64.69692676096497,64.69692676096497,True,True,"{""distance_nm"": 64.69692676096497, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [21.294953847580018, 155.5], ""point_b_nm"": [21.29495384758002, 220.19692676096497], ""touch_or_overlap"": false}",920599dbb232a6917c2a6dfdda25df5f43998f6028a56d10df32e040d0f109b9,PASS
POOL_08615,8615,63.85085792341839,69.8508579234184,63.85085792341839,True,True,"{""distance_nm"": 63.85085792341839, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-27.186491991218716, 61.0], ""point_b_nm"": [-27.186491991218716, -2.8508579234183884], ""touch_or_overlap"": false}",8ab3c3000f20517fbd757711e700f287cc3f7d540c91bee2a973fa3b0b9fdfaf,PASS
POOL_08617,8617,66.658047526838,64.658047526838,64.658047526838,True,True,"{""distance_nm"": 64.658047526838, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [30.39379560877336, 156.0], ""point_b_nm"": [30.393795608773363, 220.658047526838], ""touch_or_overlap"": false}",b164d48e6184b180838c3b2aeec052841f110982f7cc0c842900ea171878421e,PASS
POOL_08618,8618,67.37574527752933,71.37574527752932,67.37574527752933,True,True,"{""distance_nm"": 67.37574527752933, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-35.410261187683005, 62.5], ""point_b_nm"": [-35.410261187683005, -4.875745277529331], ""touch_or_overlap"": false}",f20d5513989b092e57b66faad91b6201f4cbed7c526b582172f75e5915c898fd,PASS
POOL_08620,8620,64.28113831514725,72.28113831514725,64.28113831514725,True,True,"{""distance_nm"": 64.28113831514725, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-20.023208262252396, 62.5], ""point_b_nm"": [-20.023208262252393, -1.7811383151472517], ""touch_or_overlap"": false}",8dd65f3e684e8caf9dd3ae1978db6bf3c436d8f0decad191ff5694b78d8ff88d,PASS
POOL_08621,8621,68.78968295670242,62.78968295670242,62.78968295670242,True,True,"{""distance_nm"": 62.78968295670242, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [32.038411660620795, 155.5], ""point_b_nm"": [32.038411660620795, 218.28968295670242], ""touch_or_overlap"": false}",57536145df584de860b94f5750c2cd03feaa88e713bc9968bef790cfbc4fee89,PASS
POOL_08622,8622,69.71187811428555,69.71187811428555,69.71187811428555,True,True,"{""distance_nm"": 69.71187811428555, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-27.38094894017837, 63.0], ""point_b_nm"": [-27.380948940178364, -6.7118781142855575], ""touch_or_overlap"": false}",6ed515a477e912f536c616240bce4041d469f41f4168490832cdfc81e4d0cff7,PASS
POOL_08624,8624,74.755162190141,68.755162190141,68.755162190141,True,True,"{""distance_nm"": 68.755162190141, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [38.87759419363448, 154.0], ""point_b_nm"": [38.87759419363448, 222.755162190141], ""touch_or_overlap"": false}",d1010eec9cf4e5489f8cbaf181d1e90f6af006289acf669d2c52116ff7a5ac48,PASS
POOL_08626,8626,61.51410775575508,75.51410775575508,61.51410775575508,True,True,"{""distance_nm"": 61.51410775575508, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-19.77205639705403, 61.0], ""point_b_nm"": [-19.772056397054016, -0.5141077557550764], ""touch_or_overlap"": false}",28f9200b7a250455c8f79792f6f54d09a8d80e99639cd517622a8b6492a793db,PASS
POOL_08627,8627,64.9983490988684,66.9983490988684,64.9983490988684,True,True,"{""distance_nm"": 64.9983490988684, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-31.731791784252465, 61.5], ""point_b_nm"": [-31.731791784252465, -3.4983490988684], ""touch_or_overlap"": false}",26fa50aea46a600cdcc35bdd0223e80e1fdc2d986fd617bfe82435dc1eb238ab,PASS
POOL_08628,8628,67.53248154985975,65.53248154985977,65.53248154985977,True,True,"{""distance_nm"": 65.53248154985977, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [28.312586458487473, 152.5], ""point_b_nm"": [28.312586458487466, 218.03248154985977], ""touch_or_overlap"": false}",374893ef82c92e067bae26ccace99127aedb89c49b65d1bb00b0618b8712da95,PASS
POOL_08631,8631,68.0330867703688,72.03308677036878,68.0330867703688,True,True,"{""distance_nm"": 68.0330867703688, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.239025911691925, 59.5], ""point_b_nm"": [-36.23902591169193, -8.533086770368795], ""touch_or_overlap"": false}",b32cbebd98d1089ba4177df289bc0b1543a34efb95cc340fbe0ef1eb75cb5f0b,PASS
POOL_08632,8632,66.62535937709129,66.62535937709129,66.62535937709129,True,True,"{""distance_nm"": 66.62535937709129, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-24.322016219259666, 64.5], ""point_b_nm"": [-24.32201621925965, -2.1253593770912884], ""touch_or_overlap"": false}",ae63466faeac1dc115dd1e69a5b82765386f037f35a70419edeed38b3cf2ec4f,PASS
POOL_08633,8633,66.15231625369393,78.15231625369393,66.15231625369393,True,True,"{""distance_nm"": 66.15231625369393, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-36.81009510632329, 59.5], ""point_b_nm"": [-36.81009510632329, -6.652316253693932], ""touch_or_overlap"": false}",1f07464a6b6056aaa35f3683d34b61573be2fe5d907b44a1e00e95654c7c2fc7,PASS
POOL_08634,8634,62.96093411465073,68.96093411465071,62.96093411465073,True,True,"{""distance_nm"": 62.96093411465073, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-30.463183879035142, 62.0], ""point_b_nm"": [-30.46318387903514, -0.9609341146507329], ""touch_or_overlap"": false}",42c4a48fc654bc5d8b9a3a0beaf932277eb778f467f09533733c6b538c274932,PASS
POOL_08635,8635,67.55328764969954,61.55328764969954,61.55328764969954,True,True,"{""distance_nm"": 61.55328764969954, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [16.414553507887263, 156.0], ""point_b_nm"": [16.414553507887266, 217.55328764969954], ""touch_or_overlap"": false}",9331e2e3029b633a52403aa8aae75ada4fab7ca2131480244c62b6b8abf35fe4,PASS
POOL_08636,8636,64.06355328392121,68.06355328392124,64.06355328392121,True,True,"{""distance_nm"": 64.06355328392121, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-13.146944534893194, 62.0], ""point_b_nm"": [-13.14694453489319, -2.0635532839212143], ""touch_or_overlap"": false}",95d99495bb302f4642fddcbb2814f2cec4420f0cf4f2704fbb09d6ff31ff60e0,PASS
POOL_08638,8638,65.02094701263161,75.02094701263158,65.02094701263161,True,True,"{""distance_nm"": 65.02094701263161, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-33.485411029275284, 61.5], ""point_b_nm"": [-33.48541102927527, -3.5209470126316074], ""touch_or_overlap"": false}",85126b91d8db2e67d4ba88a25c96ce2a53d6bdce75e467ccadb22386a067b493,PASS
POOL_08640,8640,64.64289547751167,68.64289547751167,64.64289547751167,True,True,"{""distance_nm"": 64.64289547751167, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-17.75594047396484, 63.5], ""point_b_nm"": [-17.755940473964852, -1.142895477511673], ""touch_or_overlap"": false}",f3dce9fe9ac13b2ebacd8daafcd60473bdfd00768c80c91efa08c2bbba693879,PASS
POOL_08642,8642,67.53426064275963,77.53426064275962,67.53426064275963,True,True,"{""distance_nm"": 67.53426064275963, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-37.286491300131274, 61.0], ""point_b_nm"": [-37.28649130013127, -6.534260642759633], ""touch_or_overlap"": false}",fd9a441bb4dccb03d0eb2ae1119e1cda6025c045188bc2cf094b3ee8aa3abfe6,PASS
POOL_08643,8643,63.95103702720961,61.951037027209594,61.951037027209594,True,True,"{""distance_nm"": 61.951037027209594, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [24.821713325145993, 155.5], ""point_b_nm"": [24.821713325145986, 217.4510370272096], ""touch_or_overlap"": false}",69c42899d169b63bbdfcadf515e54fce5b19ea68adeec7904ad23daf8a0abb85,PASS
POOL_08644,8644,62.22125921099015,64.22125921099015,62.22125921099015,True,True,"{""distance_nm"": 62.22125921099015, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-21.218931027161176, 62.5], ""point_b_nm"": [-21.21893102716117, 0.2787407890098539], ""touch_or_overlap"": false}",e16de02b52bd133e3d1343e124bf73e3f7248b7a6d2d8e1857a665784db4201f,PASS
POOL_08645,8645,60.88463198566459,74.88463198566461,60.88463198566459,True,True,"{""distance_nm"": 60.88463198566459, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-34.05580302004127, 57.0], ""point_b_nm"": [-34.05580302004125, -3.8846319856645892], ""touch_or_overlap"": false}",0c524babbc9af91ed66d74749bc7f04c9fea521c1d0256bb29eae0e109c3a6d1,PASS
POOL_08646,8646,63.74565171049902,71.745651710499,63.74565171049902,True,True,"{""distance_nm"": 63.74565171049902, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-28.83194170935117, 62.0], ""point_b_nm"": [-28.83194170935117, -1.7456517104990148], ""touch_or_overlap"": false}",7dce479426495051d777a800c1940dac04bb00b05ab79b05dee4d1c32298b5da,PASS
POOL_08647,8647,69.05529153419037,63.05529153419036,63.05529153419036,True,True,"{""distance_nm"": 63.05529153419036, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [14.924730548919285, 155.5], ""point_b_nm"": [14.924730548919282, 218.55529153419036], ""touch_or_overlap"": false}",259d0e4bfaf553542fccc0bc64ed46648a331ef32174eef967d5d74d78f31cdc,PASS
POOL_08648,8648,69.36288543889107,65.36288543889106,65.36288543889106,True,True,"{""distance_nm"": 65.36288543889106, ""image_shift"": [0, 1], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [29.014625371484357, 154.0], ""point_b_nm"": [29.014625371484357, 219.36288543889106], ""touch_or_overlap"": false}",ff374d85e7eaa69578b1cfc4dfc9a398c73d2adbdcfba586a4761333f750d060,PASS
POOL_08649,8649,60.687055009281146,70.68705500928115,60.687055009281146,True,True,"{""distance_nm"": 60.687055009281146, ""image_shift"": [0, 0], ""object_a"": ""pillar_1"", ""object_b"": ""pillar_2"", ""point_a_nm"": [-17.19550514944821, 58.5], ""point_b_nm"": [-17.19550514944821, -2.1870550092811474], ""touch_or_overlap"": false}",67a7571dd0a90f24042dace8e882c888fd228e00fa4a7429adcd06665b5f26c5,PASS
