structure_key,display_name,wavelength_nm,r12_normalized_output,peak_normalized_output,normalization_method,plot_normalization
zl1_nominal,ZL-1 nominal,440.20000000000005,0.012833177259128116,0.6562332378644751,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,440.4,0.012985044814548534,0.6639990884880388,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,440.59999999999997,0.013139696284356968,0.6719072964651943,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,440.8,0.013297235122895297,0.6799631520039996,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,441.0000000000001,0.013457743693299433,0.6881708667993659,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,441.20000000000005,0.013621277153723337,0.6965332614009699,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,441.4,0.01378785907773718,0.705051541259338,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,441.6,0.013957479245526804,0.7137251837773299,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,441.8,0.014130093878846988,0.7225519503246338,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,442.0,0.014305628390765036,0.7315280268477727,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,442.2,0.014483982493872715,0.7406482850819927,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,442.4,0.01466503727360578,0.7499066442502615,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,442.6000000000001,0.014848663604293665,0.7592965014236885,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,442.80000000000007,0.015034731083166757,0.7688111883680552,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,443.00000000000006,0.015223116499836877,0.7784444046364541,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,443.20000000000005,0.015413710761999393,0.788190571719772,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,443.40000000000003,0.015606423175322978,0.7980450519017598,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,443.59999999999997,0.015801182035348728,0.808004178526196,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,443.8,0.015997930635027503,0.8180650518395968,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,444.0,0.01619661802064451,0.8282250662891387,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,444.20000000000005,0.016397184132593924,0.8384811506860744,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,444.40000000000003,0.016599539331207523,0.8488287212450688,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,444.6000000000001,0.016803538712017767,0.859260368177728,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,444.8,0.017008952035848183,0.8697643180473408,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,445.00000000000006,0.01721543051086306,0.8803227351464231,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,445.20000000000005,0.017422472039006313,0.8909099443497569,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,445.40000000000003,0.017629386851570693,0.9014906738658759,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,445.6000000000001,0.017835265683490004,0.9120184278078755,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,445.79999999999995,0.018038952752388572,0.9224341044587498,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,446.0000000000001,0.018239025800291207,0.9326649756906711,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,446.19999999999993,0.01843378531291602,0.9426241356862038,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,446.4000000000001,0.018621254750289102,0.9522105127309425,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,446.6000000000001,0.01879919320742604,0.9613095166260633,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,446.79999999999995,0.018965121387870765,0.9697943668628783,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,447.00000000000006,0.019116361137543215,0.9775281142129953,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,447.20000000000005,0.0192500880818715,0.984366332363832,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,447.4000000000001,0.019363396173603498,0.9901604186148143,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,447.5999999999999,0.019453372236140114,0.9947614057013678,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,447.8,0.019517177925439895,0.9980241529725931,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,448.0000000000001,0.019552135980193747,0.9998117568525478,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,448.2000000000001,0.019555817228779894,1.0,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,448.40000000000003,0.019526124607736624,0.9984816476501134,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,448.6,0.01946137044307863,0.9951703994470624,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,448.8000000000001,0.019360343460217703,0.9900043160418519,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,449.0,0.01922236241105861,0.9829485613503002,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,449.20000000000005,0.019047313811821485,0.9739973323022239,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,449.40000000000003,0.01883567203159816,0.9631748860834151,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,449.6000000000001,0.018588500808227434,0.9505356176509524,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,449.8,0.01830743613795481,0.9361631847843277,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,450.0000000000001,0.017994651331700518,0.92016872121397,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,450.2000000000001,0.017652805802146933,0.9026882178141684,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,450.4000000000001,0.017284979800473527,0.8838791853216739,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,450.6,0.01689459783000903,0.8639167380407707,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,450.8,0.01648534381053953,0.8429892557125349,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,451.0,0.016061071248591068,0.8212937900112054,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,451.2,0.01562571169391688,0.7990313834044654,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,451.40000000000003,0.01518318464707495,0.776402462216213,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,451.6,0.014737311849045477,0.7536024537679192,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,451.80000000000007,0.014291738555130589,0.7308177606660043,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,452.0,0.01384986399562373,0.7082222048609235,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,452.2,0.013414782776870481,0.6859740311505991,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,452.40000000000003,0.012989238497732678,0.664213535326802,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,452.6000000000001,0.012575590364914234,0.6430613570271558,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,452.8,0.012175793100705963,0.6226174523040182,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,453.00000000000006,0.01179138996169157,0.6029607366312681,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,453.20000000000005,0.01142351823929641,0.5841493661786046,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,453.40000000000003,0.011072926205075946,0.5662216043203834,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,453.59999999999997,0.010740000107518792,0.549197202135483,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,453.80000000000007,0.01042479953469977,0.5330792067005928,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,453.99999999999994,0.010127099239084407,0.5178560998300068,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,454.20000000000005,0.009846435385836507,0.5035041630142519,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,454.4,0.009582154139739726,0.4899899619453319,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,454.60000000000014,0.009333460549884423,0.47727284626840144,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,454.80000000000007,0.00909946582258539,0.46530736691453084,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,455.00000000000006,0.008879231283660059,0.45404552414166954,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,455.2,0.00867180760874523,0.4434387736035449,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,455.40000000000003,0.008476268228418982,0.43343973454326584,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,455.6,0.008291736174473176,0.42400356259570676,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,455.8,0.00811740400433544,0.41508896863636174,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,456.00000000000006,0.007952546802070408,0.40665888359637603,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,456.20000000000005,0.007796528587802936,0.39868078621275643,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,456.40000000000003,0.0076488027566852055,0.39112672547525246,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,456.6000000000001,0.007508907401167255,0.3839730814274819,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,456.8,0.007376456537910059,0.37720011654917085,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,457.0,0.007251128359172056,0.37079137498282194,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,457.2,0.007132651658050736,0.3647329883792204,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,457.40000000000003,0.007020791541624887,0.3590129453292564,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,457.6,0.00691533545315385,0.3536203765995876,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,457.8,0.006816080384014154,0.348544901206331,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,458.0,0.006722821979816487,0.343776069348953,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,458.2,0.006635346046034739,0.3393029280448396,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,458.4,0.006553422749684002,0.3351137246281615,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,458.6000000000001,0.00647680360784019,0.33119575275577906,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
zl1_nominal,ZL-1 nominal,458.8000000000001,0.0064052211627187395,0.3275353357921707,fixed_physical_r12nm_box,each candidate divided by its own spectral peak
