source_pool_sample_index,L1_nm,W1_nm,L2_nm,W2_nm,D_nm,delta_theta_deg,delta_theta_reduction_vs_IAR4_deg,delta_L1_nm,delta_W1_nm,delta_L2_nm,delta_W2_nm,delta_D_nm,direct_clearance_nm,periodic_image_clearance_nm,minimum_clearance_nm,minimum_headroom_over_60_nm,normalized_6d_distance_from_IAR4,geometry_hash_sha256,recomputed_current_rule_pass,stored_vs_recomputed_clearance_match,source,geometry_distance_rank
10018,260,88,202,80,210,81.527013928,1.293895393,1,1,-1,1,0,60.208646604211,72.208646604211,60.208646604211,0.208646604211,0.056943092047,4782031e361370078232f79befe11fe8b0f76a43dad818c87f1a1146a9d21005,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,1
10761,258,91,200,79,217,82.720824033,0.100085288,-1,4,-3,0,7,67.301132275349,65.301132275349,65.301132275349,5.301132275349,0.201681615704,e0d9543384aa6521609816e87ff73289850232cdd738304bc03f977acd2f5af9,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,430
9181,260,91,196,77,209,82.529670149,0.291239172,1,4,-7,-2,-1,61.326301223544,75.326301223544,61.326301223544,1.326301223544,0.201715390215,e4973b3cb49ee4525eddf8cb88cb8b4db4373266769ef04adf805ecb3c3c10df,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,431
9068,251,90,196,79,209,82.010308653,0.810600668,-8,3,-7,0,-1,61.460977187823,75.460977187823,61.460977187823,1.460977187823,0.201810592243,463e602d92a920e634b2b266fc077537a21f208a9419269bbfe99a8a9d7b8a7f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,432
5094,257,87,197,80,218,80.649689734,2.171219587,-2,0,-6,1,8,70.809914789234,66.809914789234,66.809914789234,6.809914789234,0.201840481756,72dbef554ff424743cc39bd07af3eb6fad6e14241f13f9491686596dcbe6853b,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,433
13106,261,91,197,79,215,82.711807340,0.109101981,2,4,-6,0,5,66.784842375381,68.784842375381,66.784842375381,6.784842375381,0.202398334866,e594538da6f3b32e48cf288c51526c829291e31da6f32a254e53732c89247d31,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,434
16178,261,89,201,78,219,80.695674866,2.125234455,2,2,-2,-1,9,69.016772462122,63.016772462122,63.016772462122,3.016772462122,0.202449242752,d9158c7c0b7a0c297892bf2340d9fded29d563a209808f94190840e0c01c5513,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,435
2778,263,89,195,78,215,82.472864985,0.348044336,4,2,-8,-1,5,68.731330846325,70.731330846325,68.731330846325,8.731330846325,0.202829124632,e7336375badfefbb6b8694f866d473298436fc14799341d6a79267593262dc11,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,436
16116,253,88,199,78,218,82.167199105,0.653710216,-6,1,-4,-1,8,70.113309927732,66.113309927732,66.113309927732,6.113309927732,0.202938453740,282d262f5e4aeb31d88d7081ecd3b06bd106a02f1fa04645d63cd463416721eb,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,437
3210,263,91,196,80,212,81.253808141,1.567101180,4,4,-7,1,2,63.557273535650,71.557273535650,63.557273535650,3.557273535650,0.203020159661,a0a6f7389c6e042d9873ac808316de20a9566d7079873b9a07aaa917b3dc0430,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,438
10746,262,91,203,80,217,80.657804757,2.163104564,3,4,0,1,7,64.853029989206,62.853029989206,62.853029989206,2.853029989206,0.203021023581,a67049fee3908a34cf681d858a441814249acac512aedb1e7350730be26707ae,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,439
3540,254,90,196,77,213,81.802023053,1.018886268,-5,3,-7,-2,3,65.511567447725,71.511567447725,65.511567447725,5.511567447725,0.203150119664,64afe672c4e07b1a8adad4c5ef20e9c1a91b571462fdf3e87c6f269f278cbe96,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,440
13741,262,91,199,80,216,81.074375957,1.746533364,3,4,-4,1,6,65.998799205990,65.998799205990,65.998799205990,5.998799205990,0.203232471526,7011af066c8086f9f4508796602048de67b68c9ebf2de14a43678a0a3439b090,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,441
5229,261,91,195,79,210,80.224101841,2.596807480,2,4,-8,0,0,61.708856271979,73.708856271979,61.708856271979,1.708856271979,0.203465797736,fef01919a687306d6770725502f22f665c2d84f3325e3af657a5dc53cd8730b9,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,442
12683,253,91,197,79,213,81.687511057,1.133398264,-6,4,-6,0,3,64.324221909327,70.324221909327,64.324221909327,4.324221909327,0.203576730059,2e8b69b46a4c60190a13fe474c6a02a8c1946b53f856331b2544dd8b4d2ed179,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,443
11105,255,91,197,77,212,80.095163137,2.725746184,-4,4,-6,-2,2,62.845689280761,70.845689280761,62.845689280761,2.845689280761,0.203686793188,b9ed63b5635c5564cb10e3619974a082cdc0204790b33b78d0f0e520632eec76,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,444
8158,255,89,203,78,219,82.528768480,0.292140841,-4,2,0,-1,9,68.790600867803,62.790600867803,62.790600867803,2.790600867803,0.203929795898,af1fc160c0d04088321efd908dde9a031bb3eff3c7e6c79d1c8ba69784b6992e,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,445
10954,264,91,196,78,209,82.663117200,0.157792121,5,4,-7,-1,-1,61.321960119248,75.321960119248,61.321960119248,1.321960119248,0.203978999724,51884b659950f7633c5d2864b6ca2e7b0fcb50b3d0fae3ff8e414a4d470369ea,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,446
12388,252,91,198,80,213,82.466553300,0.354356021,-7,4,-5,1,3,64.110321549042,70.110321549042,64.110321549042,4.110321549042,0.204035207282,0b67e980db365a981d57ad2d13b40b5898eae011c76af70bde4caa8b5389ebb0,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,447
5446,257,88,197,80,218,81.060850918,1.760058403,-2,1,-6,1,8,70.480972279827,66.480972279827,66.480972279827,6.480972279827,0.204086101927,21f58402c84e6e0d954cd872a99282f6324b675de933682c82dbf05463eb3f48,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,448
12026,262,88,202,77,219,80.910272151,1.910637170,3,1,-1,-2,9,69.186073286574,63.186073286574,63.186073286574,3.186073286574,0.204161841479,9bf363da6a6768a490071ff22bcae2daae827f578cbf4de7f8fe438ace84ca07,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,449
7558,257,89,195,79,216,82.023833692,0.797075629,-2,2,-8,0,6,69.462161259513,69.462161259513,69.462161259513,9.462161259513,0.204232498938,b31400636928c2040662796063d2190fcb0f9a88858fb61a7ce4a3b9e9d76bf7,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,450
1130,264,89,202,77,218,80.572146177,2.248763144,5,2,-1,-2,8,67.557728887890,63.557728887890,63.557728887890,3.557728887890,0.204327333362,62180aeac30d708179f1dd3c1b16ac0a3feca89b74f1897c14c02043595296a2,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,451
6270,254,87,199,77,218,82.723529041,0.097380280,-5,0,-4,-2,8,70.925014558464,66.925014558464,66.925014558464,6.925014558464,0.204514315685,477ce1b1775adf8541fd1e4d09e563a5ac2bfa2158e24d9c6627a78c6dfcfb63,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,452
2350,256,87,203,79,220,82.746972442,0.073936879,-3,0,0,0,10,70.825244796604,62.825244796604,62.825244796604,2.825244796604,0.204672993003,47eabe8e43952aa2d2ec3d130ae1bea94ed321b80ae48be254367cc7d50db6cc,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,453
12932,252,89,201,79,218,81.528817266,1.292092055,-7,2,-2,0,8,68.277624515450,64.277624515450,64.277624515450,4.277624515450,0.204729708082,8994b19553e1a2451d6d32519c8381a96ad129d0f2af3430bc5c1af6189b286d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,454
15078,257,91,195,80,210,82.549506873,0.271402448,-2,4,-8,1,0,62.636386726829,74.636386726829,62.636386726829,2.636386726829,0.204808806109,92ca39a849c065a47b036c0d9e093243ce07a0d1ac92f72973179383840b5d33,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,455
7284,253,91,202,78,216,80.725429952,2.095479369,-6,4,-1,-1,6,64.534871862978,64.534871862978,64.534871862978,4.534871862978,0.204929243955,751703cb69bb0cb673468543d3b4a2cec5f84111cea9bc00046f9cefe3c92945,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,456
10526,255,90,197,78,216,80.484684259,2.336225062,-4,3,-6,-1,6,67.408078911622,67.408078911622,67.408078911622,7.408078911622,0.205309230991,9737a8cd4a9f9149505c9b1405d68fa8a1d12e73fa5a2dee7076173ac9af5b7c,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,457
8236,251,88,202,80,218,80.841745287,1.979164034,-8,1,-1,1,8,67.921021375143,63.921021375143,63.921021375143,3.921021375143,0.205795855713,c1c22a1c2772b4faa2443b5bc8813964cbb6358fe48ddb0956aeb4d6c417134f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,458
5038,256,88,199,78,219,81.457585394,1.363323927,-3,1,-4,-1,9,70.810716764095,64.810716764095,64.810716764095,4.810716764095,0.206130162925,58a9caed227a9d540bfa303751c0bdd8af81c2fd3e0891f043c7aeff1ac75081,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,459
11436,251,89,196,77,208,80.376483947,2.444425374,-8,2,-7,-2,-2,60.442927768359,76.442927768359,60.442927768359,0.442927768359,0.206192843649,f5eb85e767848b95352f09a093ea0b3ded70d95a204b287a7465362c4d65db23,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,460
42,264,89,194,80,213,81.921043396,0.899865925,5,2,-9,1,3,66.841187557055,72.841187557055,66.841187557055,6.841187557055,0.206264229163,46a39f5197655b6b2c9ad75d2f1ae4e2d5c4cd7299a94f2e1026a2778138d99e,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,461
14654,254,90,199,78,217,80.140246600,2.680662721,-5,3,-4,-1,7,67.291383504433,65.291383504433,65.291383504433,5.291383504433,0.206390074608,6d265d788182049e453b3674a5d80eeda9718ce33a9c65d4d8eaadcaeeec6cef,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,462
6713,257,91,196,77,212,81.843499839,0.977409482,-2,4,-7,-2,2,64.029063877908,72.029063877908,64.029063877908,4.029063877908,0.206462317686,4acf0371d947d01e621a43e4e4d1be38a66eb3150a86fe584dd141bbe8c89736,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,463
16021,264,91,203,79,217,82.282612771,0.538296550,5,4,0,0,7,65.615004013319,63.615004013319,63.615004013319,3.615004013319,0.206553984950,c5b2711a858ea406f133ea311f77fb2158e8ab710c8a6f9f4957d9b9e2ee7437,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,464
12530,261,91,200,80,217,81.831778139,0.989131182,2,4,-3,1,7,66.831283496447,64.831283496447,64.831283496447,4.831283496447,0.206874084866,802671e2ec341af793e22bb714ad2808d2a09d77a66d47991dba7427908cf939,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,465
13036,251,89,195,78,208,82.567540258,0.253369063,-8,2,-8,-1,-2,61.774253334087,77.774253334087,61.774253334087,1.774253334087,0.206916746204,8bd169d45e56e6a8843b8c94446bd3ae22fb1eab31d896fc53708392c0fccc67,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,466
13490,261,91,195,79,212,80.468454212,2.352455109,2,4,-8,0,2,63.805199392210,71.805199392210,63.805199392210,3.805199392210,0.207000064360,3da3f743050fe9c7b160d1bad93023d0d276d5114cfed4bd1e6bd9945e343f5f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,467
8334,255,90,195,77,212,80.899452120,1.921457201,-4,3,-8,-2,2,64.637852196585,72.637852196585,64.637852196585,4.637852196585,0.207005514336,4120f3df31e72fdadf7012817a2858f2fdc33f19d9ca99317f81233423c3c023,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,468
910,255,87,194,78,215,81.098721027,1.722188294,-4,0,-9,-1,5,69.633662881074,71.633662881074,69.633662881074,9.633662881074,0.207065986874,ad50afdfe258330b5cb2c2585cbb46c2f788434ce3bd440200d871c1e54bbabe,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,469
12196,252,89,201,80,218,82.381796390,0.439112931,-7,2,-2,1,8,68.584213975892,64.584213975892,64.584213975892,4.584213975892,0.207614279614,39035b0e297e5fcf863b32d74e738117e1149ec9479ca5ff6654b3dbbeaa00ed,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,470
15722,264,89,196,80,216,80.161886662,2.659022659,5,2,-7,1,6,68.106544937519,68.106544937519,68.106544937519,8.106544937519,0.207711131619,abe10546683087ba71d07ee48ee3e7be1824112b5bd1fa5fc3db889b9d97a01d,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,471
3446,258,88,202,80,220,81.859729886,0.961179435,-1,1,-1,1,10,70.353756234294,62.353756234294,62.353756234294,2.353756234294,0.207725506808,d8a56983f2a78adf6382e3e16892c024c563a2c6ac0051ae29d56ca5436119cc,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,472
8530,262,90,194,80,208,80.582064539,2.238844782,3,3,-9,1,-2,60.762072923557,76.762072923557,60.762072923557,0.762072923557,0.207987252201,bb80548c3bd69b9f0285caff818348be0b6591fd7f3e23f00b6c16258161c8dd,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,473
6506,264,90,195,77,209,81.598245799,1.222663522,5,3,-8,-2,-1,61.921020965871,75.921020965871,61.921020965871,1.921020965871,0.208015375024,b052515f604cea48b8796596e5c57aa0787e453564f9edad9ae4ebe3d53acf3e,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,474
15876,251,88,194,79,209,80.147459954,2.673449367,-8,1,-9,0,-1,62.671648731840,76.671648731840,62.671648731840,2.671648731840,0.208839243394,2f6877c5cdf1dfd05d1f4fe76fed916315ab26366aa46876e7ec1307514af3fa,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,475
7206,258,88,198,78,219,81.764152944,1.056756377,-1,1,-5,-1,9,71.434328471021,65.434328471021,65.434328471021,5.434328471021,0.209294409228,75c75d90a73c657e58516e9b659f1cabe2f17baf0fd8ef2cb09961c0e4cf52f8,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,476
4918,258,90,202,79,219,80.130328238,2.690581083,-1,3,-1,0,9,67.724178898007,61.724178898007,61.724178898007,1.724178898007,0.209396053235,54f67a5642988bec2e1353ada169494499ad5aafd77b717c61f08651434c219f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,477
13732,252,89,195,77,212,81.997685283,0.823224038,-7,2,-8,-2,2,65.589706947715,73.589706947715,65.589706947715,5.589706947715,0.209415635908,a8c0b6763bc6a6208e4523b7a3cce984b952c3c4039c4715e9ecf85fc45e9a6e,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,478
12740,252,87,194,77,209,82.264579385,0.556329936,-7,0,-9,-2,-1,64.200629125828,78.200629125828,64.200629125828,4.200629125828,0.209749641110,df3a5d26f104f7e04d29d03f3713cb35187c069946dcd3bdda5b4c59df35079f,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,479
9002,264,88,195,80,216,81.894894987,0.926014334,5,1,-8,1,6,69.834340119054,69.834340119054,69.834340119054,9.834340119054,0.210208442325,db737703391c572e588d7854b8f9c36af4e206ddf13cadfa249b1d26ff5ddd24,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,480
13012,254,90,195,77,212,82.798367590,0.022541731,-5,3,-8,-2,2,65.442747078324,73.442747078324,65.442747078324,5.442747078324,0.210442159919,0db20f5da255139043667a791d480476b01f1790b47fde51f40496ecdb93318b,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,481
10278,258,90,203,78,219,80.802071839,2.018837482,-1,3,0,-1,9,67.571108150587,61.571108150587,61.571108150587,1.571108150587,0.210914569078,b84871f983aba4af25fb7a608030be1c72910b7a99c7518a8ae80495f3eeda11,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,482
8610,260,90,198,79,218,81.793908030,1.027001291,1,3,-5,0,8,69.375655283910,65.375655283910,65.375655283910,5.375655283910,0.210982563011,ef25cf1516142ed9a1ae8db777e33aaf1d126dae4bd914a455149bd92140a426,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,483
14948,252,90,195,79,212,80.414354056,2.406555265,-7,3,-8,0,2,64.283707759345,72.283707759345,64.283707759345,4.283707759345,0.211080151338,4453dec572c01f0a431e6bd2a3e1bb2d675f36f3c093e8aa2c37deb271095600,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,484
10486,258,89,198,77,218,81.321433335,1.499475986,-1,2,-5,-2,8,69.824205520106,65.824205520106,65.824205520106,5.824205520106,0.211169185104,0c9b9c830ae9a9f252adf6ad67e62b4b170bd9a20131c2368a2f5136f4ac5785,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,485
11706,262,91,195,78,208,82.078835517,0.742073804,3,4,-8,-1,-2,60.555677645837,76.555677645837,60.555677645837,0.555677645837,0.211319041368,5227abac2423f01dc093a702fd650aaf891f8d75e3abf0d0a1c36164d0bfbec3,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,486
13297,255,91,195,79,208,82.654100507,0.166808814,-4,4,-8,0,-2,60.749810230457,76.749810230457,60.749810230457,0.749810230457,0.211399444905,717086d9fc4a8dab34df9fb2faf24597b94b7b9acc880fcde2095670e4d6e3ff,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,487
3145,258,91,199,80,217,81.311514973,1.509394348,-1,4,-4,1,7,67.099349279176,65.099349279176,65.099349279176,5.099349279176,0.211489470918,d88e73a5e49c639380f23c2fa32254b717d27fea584edc69e9cbc2225e8f0065,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,488
4302,256,89,199,79,219,80.490995943,2.329913378,-3,2,-4,0,9,69.841661958533,63.841661958533,63.841661958533,3.841661958533,0.211877221043,895910beb65cce93e8ad7a0e9767e102cf0d79591b81f3ef34fcabd5336d2438,True,True,integrated_feasible_pool.csv; current inherited geometry-only pool; no optical metric,489
