wavelength_nm,order_n,u_x,angle_deg,transmitted_fraction,absolute_efficiency,case_id,geometry_id,geometry_hash,polarization
453,-1,-0.26034482758620686,-15.0905239711439,0.006348656447486416,0.005647304859646317,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
453,0,0.0,0.0,0.0021408725370101116,0.0019043651175875682,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
453,1,0.26034482758620686,15.0905239711439,0.9656802420055837,0.8589991864659381,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
453,2,0.5206896551724137,31.3785235793501,0.006129590022709445,0.005452439238004727,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
453,3,0.7810344827586206,51.35538949052732,0.011384131266772794,0.010126498473728466,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
454,-3,-0.7827586206896551,-51.51385068335645,0.0031932243898006446,0.0027865523990199064,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
454,-2,-0.52183908045977,-31.45569441912687,0.007459500840778342,0.006509498684074501,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
454,-1,-0.260919540229885,-15.124631395575323,0.010036206691263714,0.008758049049708812,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
454,0,0.0,0.0,0.002406637788742646,0.002100141263236267,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
454,1,0.260919540229885,15.124631395575323,0.9526844321361805,0.8313556348740422,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
454,2,0.52183908045977,31.45569441912687,0.009809364188105602,0.008560095995299635,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
454,3,0.7827586206896551,51.51385068335645,0.014410633965128629,0.01257537264690437,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
455,-3,-0.7844827586206898,-51.67286503641983,0.0033069456613634496,0.0028604621695776664,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
455,-2,-0.5229885057471265,-31.532928895577506,0.008581834839662088,0.007423168209633026,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
455,-1,-0.26149425287356326,-15.158744308614912,0.01435220714310701,0.012414460286557436,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
455,0,0.0,0.0,0.0021507143814917112,0.001860338135488804,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
455,1,0.26149425287356326,15.158744308614912,0.9433005176196959,0.8159418755256098,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
455,2,0.5229885057471265,31.532928895577506,0.013046602028081899,0.01128512995507668,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
455,3,0.7844827586206898,51.67286503641983,0.015261178326598056,0.013200707763796105,RUN3B_S_PILOT_HF_V1,K6X_D100_D115_D130_D145_D155_D185,42d96454a34a0ccbde1bba64746f5920389e2a2924569a69ee7f2aac08a6bcde,s
